,term,cnt
0,suffered,1
1,summer,1
2,having,2
3,fremont,1
4,dragoons,1
5,representatives,1
6,approval,1
7,respect,1
8,national,3
9,henry,1
10,traveling,1
11,viewed,1
12,rush,2
13,hill,1
14,herds,1
15,oodham,1
16,carry,1
17,sanderson,4
18,dead,1
19,little,4
20,wall,1
21,illinois,2
22,native,1
23,center,1
24,animals,1
25,high-level,1
26,cavalry,1
27,especially,1
28,prey,1
29,point,8
30,anza,1
31,reached,2
32,wagons,2
33,second,1
34,camped,2
35,years,1
36,mobs,1
37,american,5
38,father,1
39,letter,1
40,marshall,1
41,guard,2
42,capitol,1
43,governor,3
44,elder,1
45,conflict,1
46,commemorates,1
47,agreements,1
48,justified,1
49,hawk,1
50,forced,1
51,north,1
52,mercury,1
53,smith,6
54,moore,3
55,fight,1
56,hunt,1
57,bas-relief,1
58,construction,1
59,newly,2
60,foster,1
61,mississippi,1
62,homes,1
63,creek,1
64,charging,1
65,service,7
66,going,1
67,desert,1
68,businessman,1
69,worked,1
70,wounded,1
71,portion,1
72,commanded,1
73,borrego,1
74,tribe,1
75,potawatomi,1
76,visitor,1
77,valley,2
78,date,1
79,shortly,1
80,coloniser,1
81,discovered,1
82,carried,1
83,recruited,1
84,fleeing,1
85,militia,1
86,moving,1
87,took,1
88,historic,5
89,small,1
90,event,1
91,blacksmith,1
92,continued,4
93,mayor,1
94,hunter,2
95,pretext,1
96,religiously,1
97,mountain,3
98,build,2
99,mormon,25
100,mutinous,1
101,assistance,1
102,veterans,2
103,started,1
104,re-enlisted,1
105,private,1
106,significant,2
107,army,4
108,regular,1
109,help,2
110,large,1
111,county,5
112,discipline,2
113,passed,1
114,time,3
115,additional,1
116,aftermath,1
117,trappers,1
118,tribes,1
119,sits,1
120,request,1
121,pima,1
122,later,4
123,nations,2
124,sheriff,1
125,circumstances,1
126,quorum,1
127,months,3
128,union,1
129,dispatches,1
130,raids,1
131,sculpture,2
132,james,5
133,artillery,1
134,occupy,1
135,learned,2
136,baptiste,1
137,discovery,1
138,weeks,2
139,president,4
140,site,6
141,included,1
142,peaceful,1
143,officers,3
144,assumed,1
145,separate,1
146,legitimate,1
147,arriving,1
148,gain,1
149,layton,2
150,arduous,1
151,secure,1
152,city,1
153,petitions,1
154,johann,1
155,raise,1
156,fremonts,1
157,children,1
158,lays,1
159,mormons,7
160,christ,1
161,kearny,6
162,latter-day,3
163,lieutenant,4
164,presidio,3
165,hero,1
166,americas,1
167,mustered,2
168,located,2
169,sarcastically,1
170,fall,1
171,continent,1
172,forward,1
173,toussaint,1
174,played,1
175,confidence,1
176,hate,1
177,sizable,1
178,placed,1
179,tower,1
180,countys,1
181,termed,1
182,march,6
183,medical,2
184,leadership,1
185,leave,1
186,colorado,2
187,outfit,1
188,enlistment,2
189,confrontation,1
190,road,4
191,grounds,1
192,august,2
193,appointed,2
194,assignment,2
195,park,5
196,garden,1
197,surgeon,1
198,leading,1
199,dedicated,1
200,word,1
201,historical,1
202,bloodshed,1
203,unrest,1
204,kearnys,2
205,imposition,1
206,camp,2
207,unjust,1
208,stood,1
209,utah,9
210,seeking,1
211,cooke,5
212,marker,1
213,caused,1
214,battalions,2
215,associated,1
216,victory,1
217,rosecrans,1
218,thing,1
219,treatments,1
220,evidence,1
221,present-day,4
222,companies,2
223,diego,7
224,ordinary,1
225,destruction,1
226,william,2
227,mexicans,1
228,protect,2
229,sacagawea,2
230,visible,1
231,methods,2
232,wrote,1
233,salt,3
234,buried,3
235,masons,1
236,leaders,2
237,piman,1
238,pueblo,2
239,vallejo,1
240,lake,3
241,july,4
242,long,1
243,died,5
244,austere,1
245,soon,1
246,indian,5
247,emigrant,1
248,discharge,1
249,wages,1
250,hunters,1
251,expedition,2
252,major,2
253,indians,2
254,wants,1
255,hold,1
256,parts,1
257,supported,1
258,mount,1
259,colonel,4
260,counseled,1
261,mexican,3
262,bigler,1
263,allens,1
264,requiring,1
265,scattered,1
266,went,1
267,public,2
268,retreated,1
269,approached,1
270,shop,1
271,statescarrington,1
272,purchase,1
273,brigadier-general,1
274,decommissioned,1
275,history,1
276,captain,6
277,able-bodied,1
278,clark,2
279,states,5
280,spring,1
281,mouth,1
282,trader,1
283,nauvoo,3
284,christopher,1
285,areas,2
286,santa,6
287,brigadier,1
288,training,1
289,low-lying,1
290,difficult,1
291,accustomed,1
292,californios,1
293,persuade,1
294,stephen,3
295,charbonneau,3
296,redress,1
297,april,1
298,authority,1
299,passports,1
300,duties,1
301,sick,2
302,america,1
303,church,4
304,bluffs,2
305,near,3
306,class,4
307,proposed,1
308,armed,1
309,south,1
310,loaded,1
311,armys,1
312,segments,1
313,jackson,2
314,downtown,2
315,block,1
316,missouri,5
317,george,5
318,follow,1
319,neighborhood,1
320,land,1
321,kane,2
322,provisional,1
323,support,1
324,raising,1
325,recorded,1
326,critical,1
327,persecution,2
328,wild,2
329,gold,4
330,young,5
331,nearly,2
332,irrigation,1
333,command,2
334,include,1
335,ships,1
336,came,1
337,allen,7
338,bulls,3
339,ordered,1
340,sufficient,1
341,avoid,1
342,battle,3
343,killing,1
344,wagon,5
345,obtained,1
346,jobs,1
347,helpful,1
348,infantryman,1
349,cemetery,3
350,andrew,2
351,memorial,2
352,adjacent,1
353,force,1
354,presence,1
355,arizona,7
356,westward,1
357,jean-baptiste,1
358,crossing,1
359,southern,5
360,contributions,1
361,cattle,2
362,provided,1
363,state,4
364,rocks,2
365,east,1
366,officer,1
367,natural,1
368,imposed,1
369,guide,1
370,nearing,1
371,pioneer,1
372,regiments,1
373,adventurer,1
374,canyon,3
375,arose,1
376,seasoned,1
377,saints,6
378,mariano,1
379,company,3
380,enlisted,1
381,local,1
382,doctors,1
383,sacramento,1
384,erected,2
385,philip,2
386,overtake,1
387,standard,1
388,enlistees,1
389,largest,1
390,guns,1
391,jean,1
392,pottawattamie,1
393,lands,1
394,occupation,1
395,commander,5
396,outlying,1
397,call-up,1
398,scout,1
399,left,1
400,military,8
401,seek,1
402,rocky,2
403,reluctant,1
404,settlers,1
405,river,4
406,approaching,1
407,loyalty,1
408,stationed,1
409,gadsden,1
410,blazed,1
411,held,1
412,government,4
413,lewis,2
414,sent,2
415,trained,1
416,actual,1
417,grove,5
418,spend,1
419,veteran,3
420,employed,2
421,fort,9
422,eventual,1
423,rations,1
424,reliable,1
425,built,1
426,costs,1
427,scissors,1
428,despite,1
429,contingents,1
430,dispatched,2
431,monument,4
432,religious,1
433,californias,1
434,refugee,1
435,january,2
436,temecula,2
437,measure,1
438,arrived,6
439,relating,2
440,depredations,1
441,leavenworth,5
442,york,1
443,stone,2
444,asked,1
445,previous,1
446,bernardino,3
447,travels,1
448,prevent,1
449,town,1
450,regiment,1
451,john,1
452,advantages,1
453,winter,2
454,susan,1
455,february,1
456,roles,1
457,good,2
458,journey,2
459,location,1
460,disease,1
461,fought,1
462,sought,2
463,november,1
464,sutter,1
465,corps,1
466,diary,1
467,luiseño,2
468,wheel,1
469,graduated,1
470,families,1
471,cajon,3
472,pass,3
473,planned,1
474,daniel,2
475,unit,2
476,helen,1
477,describes,1
478,plan,1
479,mosquito,1
480,infant,1
481,resulted,1
482,women,1
483,redoubt,1
484,approximately,1
485,area,2
486,grueling,1
487,causes,1
488,street,1
489,plains,1
490,mexico,8
491,route,4
492,carrying,1
493,standards,2
494,based,1
495,general,8
496,including,1
497,labor,1
498,polks,1
499,criteria,1
500,detachments,1
