,term,cnt
0,told,1
1,proposals,1
2,funding,1
3,distance,3
4,discoverer,1
5,kilometers,2
6,warm,1
7,solar,3
8,spectroscopic,1
9,late,2
10,center,1
11,bagenal,2
12,mars,3
13,point,1
14,hazardous,1
15,science,1
16,remembered,1
17,years,2
18,project,3
19,letter,1
20,team,2
21,considered,1
22,trip,3
23,revised,1
24,size,1
25,morphology,1
26,imager,1
27,launch,1
28,robert,1
29,factor,1
30,approach,3
31,stern,3
32,allowed,1
33,return,1
34,kilograms,2
35,service,1
36,billed,1
37,geology,1
38,confirmed,1
39,explored,2
40,existence,2
41,eventually,1
42,program,2
43,shortly,2
44,discovered,2
45,samples,1
46,launched,2
47,known,2
48,liberty,1
49,charon,2
50,planets,1
51,delayed,1
52,mass,1
53,small,2
54,event,1
55,continued,1
56,projects,2
57,successfully,2
58,twelve-year,2
59,propellant,1
60,started,1
61,probes,2
62,significant,2
63,imaging,1
64,aimed,2
65,voyager,7
66,time,2
67,prior,1
68,ring,2
69,areocentric,1
70,agency,1
71,later,2
72,uranus,2
73,returned,1
74,commemorating,1
75,months,1
76,follow-up,1
77,reboot,1
78,discovery,1
79,neptune,5
80,angered,1
81,included,1
82,cancellation,1
83,exceeded,1
84,pluto-kuiper,1
85,plutos,3
86,weighing,1
87,leaving,1
88,reconnaissance,1
89,sensing,1
90,confirming,1
91,risk,1
92,subsequent,1
93,debris,1
94,expanded,1
95,cite,1
96,viable,1
97,minutes,1
98,stamp,2
99,trans-neptunian,1
100,disabling,1
101,travelled,1
102,tenuous,1
103,formed,1
104,close,1
105,march,1
106,send,1
107,package,1
108,attempted,1
109,craft,1
110,early,2
111,lobbied,1
112,august,3
113,micrometeoroid,1
114,approaches,1
115,arrival,1
116,horizons,8
117,morale,1
118,encounter,2
119,tool,1
120,investigation,1
121,objects,4
122,surface,2
123,personnel,1
124,development,3
125,budget,2
126,telephoned,1
127,waved,1
128,fran,2
129,slingshot,1
130,july,3
131,presentations,1
132,long,2
133,images,3
134,observer,1
135,triton,2
136,titan,1
137,lobbying,1
138,ability,2
139,targets,2
140,track,1
141,scope,1
142,flyby,8
143,space-exploration,1
144,cost,1
145,presents,1
146,explore,1
147,rejected,1
148,scientific,3
149,escape,1
150,alliance,1
151,trajectory,1
152,engineers,1
153,spacecraft,5
154,states,1
155,power,1
156,global,1
157,giving,1
158,planetary,2
159,favor,1
160,goldin,1
161,lack,1
162,outer,1
163,collisions,1
164,proposed,2
165,mapping,1
166,voiced,1
167,come,2
168,called,2
169,re-branded,1
170,production,1
171,fast,3
172,knew,1
173,support,1
174,experiments,1
175,critical,1
176,pluto,38
177,bimodal,1
178,mitee,1
179,nasa,7
180,includes,1
181,saturn,5
182,bring,1
183,closest,3
184,surfaces,1
185,data,1
186,divisions,1
187,battle,1
188,following,2
189,challenges,1
190,space,2
191,groups,1
192,staehle,1
193,farquhar,1
194,continue,1
195,arms,1
196,atmosphere,2
197,gravity,1
198,water,1
199,photographed,1
200,arose,1
201,series,1
202,concerns,1
203,produced,1
204,overruns,1
205,reactor,1
206,used,1
207,extended,1
208,earth,4
209,progressed,1
210,left,1
211,approaching,1
212,unexplored,1
213,interplanetary,2
214,re-purpose,1
215,government,1
216,sent,1
217,great,1
218,situ,1
219,campaign,1
220,analyze,1
221,course,1
222,belt,7
223,plans,1
224,dusty,1
225,reason,1
226,concept,1
227,probe,3
228,damage,1
229,january,1
230,object,1
231,advisory,1
232,released,2
233,insertion,1
234,success,1
235,increased,1
236,composition,1
237,billion,1
238,target,1
239,propulsion,2
240,cold,1
241,internal,1
242,february,1
243,goddard,1
244,clyde,2
245,postal,1
246,landings,1
247,community,1
248,restart,2
249,journey,1
250,enthusiasm,1
251,assist,1
252,loss,1
253,sought,1
254,looked,1
255,political,1
256,revision,1
257,sort,1
258,planned,1
259,intense,1
260,underground,3
261,requesting,1
262,plan,1
263,approximately,1
264,alignment,1
265,viking,1
266,raised,1
267,neutral,1
268,visit,1
269,administrator,1
270,including,2
271,studies,1
272,criteria,1
273,radio,1
274,nuclear,1
275,range,1
276,observations,1
277,planet,1
278,test,1
279,captured,1
280,scientists,5
281,working,1
282,nasas,2
283,studied,1
284,group,3
285,instruments,1
286,society,1
287,additionally,1
288,month,1
289,taken,4
290,photographs,1
291,possibilities,1
292,alan,3
293,tombaugh,3
294,instructed,1
295,developed,1
296,study,1
297,kuiper,10
298,named,1
299,orbit,2
300,september,2
301,writing,1
302,jupiter,3
303,granted,1
304,potentially,3
305,welcome,1
306,laboratory,1
307,findings,1
308,characterize,1
309,details,1
310,people,2
311,rate,1
312,distant,2
313,remote,1
314,orbiterlandersample,1
315,permission,1
316,maneuvering,1
317,attention,1
318,stamps,1
319,similar,1
320,exploring,1
321,just,1
322,decades,1
323,possible,1
324,motivating,1
325,moon,1
326,reaching,1
327,exploration,4
328,cancelled,1
329,missions,4
330,began,2
331,impossible,1
332,number,1
333,served,1
334,graphic,1
335,mission,18
336,spacecrafts,1
337,moons,1
338,united,1
339,destination,1
340,multiple,2
341,near-sunset,1
342,express,6
343,october,1
344,homage,1
345,council,1
346,weight,1
347,haze,1
348,flight,1
349,briefly,1
350,contemplated,1
351,research,1
