,term,cnt
0,having,1
1,infinities,1
2,error,2
3,consistent,4
4,models,1
5,notion,1
6,mathematically,5
7,wiltrow,1
8,expressed,1
9,exist,3
10,ancient,1
11,integers,3
12,imagine,1
13,confusing,1
14,reconcile,1
15,quotes,1
16,mathematics,1
17,point,6
18,reached,2
19,aquinas,2
20,second,3
21,years,1
22,successors,1
23,maimonides,3
24,coherent,3
25,view,2
26,prove,1
27,leads,1
28,greek,1
29,theologica,1
30,contentious,1
31,finding,1
32,synthesis,2
33,appending,1
34,immortal,1
35,conceive,1
36,true,2
37,mediaeval,1
38,infinitist,1
39,physical,2
40,absurdity,1
41,smith,3
42,goes,1
43,philosophical,1
44,example,1
45,autobiography,1
46,implies,1
47,unproved,1
48,things,2
49,claims,1
50,comments,1
51,inspired,1
52,judaism,1
53,sound,1
54,deduced,1
55,existence,3
56,eventually,1
57,provable,2
58,kants,3
59,debate,1
60,make,1
61,aristotle,4
62,illustrate,1
63,known,2
64,elapsed,1
65,lost,1
66,created,3
67,didnt,1
68,order,1
69,absurdities,2
70,points,8
71,event,1
72,correspondence,1
73,finite,10
74,continued,1
75,philoponuss,1
76,origin,1
77,simply,1
78,statement,1
79,believed,1
80,disagreed,1
81,existing,1
82,louis,1
83,physicist,1
84,embroiled,1
85,passed,3
86,time,11
87,prior,1
88,aristotelian,1
89,craigs,4
90,relevance,1
91,later,1
92,suppose,2
93,process,2
94,concerning,1
95,hilberts,2
96,completed,3
97,oppy,2
98,idea,2
99,beginning,9
100,statements,1
101,refutation,1
102,forth,1
103,unable,1
104,equilibrium,1
105,expanded,1
106,discussed,2
107,contradiction,2
108,antinomy,2
109,forward,1
110,reported,1
111,philosophy,1
112,theory,2
113,demonstrable,1
114,numbers,1
115,formed,3
116,temporal,12
117,holds,1
118,negative,1
119,immanuel,2
120,allows,1
121,grounds,2
122,write,1
123,opposing,1
124,christianity,1
125,physicists,1
126,word,1
127,makes,3
128,collections,1
129,myth,1
130,criticism,1
131,versions,2
132,exposition,1
133,christian,2
134,integer,1
135,caused,1
136,right,1
137,contain,4
138,problem,1
139,surveying,2
140,physics,3
141,graham,1
142,simplicius,3
143,past,21
144,treatments,1
145,kant,1
