,term,cnt
0,electron-releasing,1
1,features,1
2,substituent,2
3,consistent,2
4,exist,1
5,dihedral,2
6,dppf,1
7,co-planar,1
8,length,1
9,ferrocenium,1
10,alternating,1
11,core,3
12,catalyzed,1
13,thought,1
14,center,1
15,processes,1
16,electrons,1
17,modification,1
18,especially,1
19,point,2
20,sandwich,2
21,efficient,1
22,shift,2
23,analysis,1
24,structure,4
25,bond,3
26,reactivity,1
27,petrol,1
28,charge,1
29,monoclinic,1
30,formulations,1
31,instead,1
32,ferrocene,26
33,conformation,5
34,complex,1
35,synthesis,4
36,condensed,1
37,rings,7
38,robert,1
39,josiphos,1
40,characteristic,1
41,fulvalene,1
42,methylferrocene,1
43,oxidation,1
44,nanoparticles,1
45,bisindenyliron,1
46,angles,3
47,barrier,1
48,derivatives,7
49,example,5
50,atoms,2
51,type,1
52,isomerism,1
53,diphosphine,1
54,bromoethane,1
55,negishi,1
56,confirmed,1
57,deduced,1
58,previously,1
59,negatively,1
60,recognize,1
61,allocated,1
62,known,2
63,ferrocenyls,1
64,drugs,1
65,kealy,1
66,points,1
67,potentials,1
68,mössbauer,1
69,bonding,2
70,fairly,1
71,methyl,1
72,nucleophile,1
73,commercialized,1
74,bonds,1
75,believed,1
76,decamethylferrocene,1
77,benzene,4
78,metallocene,1
79,unusual,2
80,agents,2
81,five-membered,1
82,bisfluorenyliron,1
83,measurements,2
84,ring,7
85,excitement,1
86,stable,2
87,metal,2
88,symmetric,1
89,attains,1
90,light,1
91,wilkinson,1
92,diethyl,1
93,carbon,3
94,organometallic,4
95,packing,1
96,discovery,1
97,freely,1
98,suspended,1
99,agrochemicals,1
100,pharmaceutical,1
101,bromide,2
102,crowding,3
103,observed,1
104,oxidised,1
105,plug,1
106,ironii,1
107,chair,1
108,opposite,1
109,palladium-coupling,1
110,equation,1
111,assigned,1
112,ligands,4
113,atom,1
114,isomers,1
115,reported,4
116,illustrated,1
117,arises,1
118,prototypical,1
119,formed,1
120,amine,1
121,goal,1
122,reacts,1
123,character,1
124,precursors,1
125,phase,3
126,negative,2
127,pentaferrocenylcyclopentadienyl,1
128,proceeds,1
129,bound,1
130,quaternary,1
131,cyclopentadiene,2
132,products,1
133,reactions,3
134,diffraction,2
135,alters,1
136,singlet,1
137,asymmetrically,1
138,ionic,1
139,electron,1
140,evidence,1
141,formula,1
142,configuration,1
143,prepare,2
144,making,1
145,methods,1
146,eclipsed,2
147,single,1
148,chloride,4
149,normal,1
150,bases,2
151,product,1
152,positive,1
153,usually,2
154,spectroscopy,3
155,pentahapto,1
156,carboncarbon,1
157,phosphine,1
158,ferrocence,1
159,reagent,2
160,substituted,2
161,consisting,1
162,pyramidalized,1
163,cyclopentadienide,1
164,simplifies,1
165,yield,1
166,decomposed,1
167,acid,2
168,combined,1
169,duquesne,1
170,readily,4
171,versatile,1
172,carboxylic,1
173,organoiron,1
174,azaferrocene,2
175,fuel,1
176,experiment,1
177,spark,1
178,aromatic,3
179,metallic,1
180,vinyl,1
181,burns,1
182,orange,2
183,production,1
184,charged,1
185,sublimes,1
186,crystal,1
187,friedel-crafts,1
188,derivatized,1
189,t-buli,1
190,anti-knock,1
191,reacted,1
192,accorded,1
193,oxidatively,1
194,magnetic,1
195,surfaces,1
196,robustness,1
197,added,1
198,butyllithium,1
199,obtained,1
200,d-electrons,1
201,ferric,1
202,interconvertible,1
203,deposits,1
204,decarbonylation,1
205,space,1
206,groups,5
207,presence,1
208,phenyl,1
209,variants,1
210,redox,4
211,conductive,1
212,engines,1
213,state,1
214,rotate,2
215,staggered,3
216,water,1
217,transmetalation,2
218,hexaferrocenylbenzene,2
219,standard,1
220,remarkable,1
221,used,9
222,applications,2
223,anhydrous,3
224,crystallography,2
225,ease,1
226,iron-containing,1
227,nanotubes,1
228,salts,1
229,phosphines,1
230,confirms,1
231,iron,3
232,cathodic,1
233,oxidizing,1
234,university,1
235,bringing,1
236,covalent,1
237,cyclohexane,1
238,produces,1
239,antiknock,1
240,sequence,1
241,direction,2
242,ferrocenyl,3
243,coupling,2
244,undergoes,1
245,pauson,1
246,elongated,1
247,analogues,2
248,temperatures,1
249,calibrating,1
250,pharmaceuticals,1
251,high,1
252,exploit,1
253,axis,1
254,preparation,1
255,substituents,3
256,diferrocenylzinc,1
257,magnesium,3
258,internal,1
259,polystyrene,1
260,direct,2
261,reacting,1
