,term,cnt
0,generally,1
1,continental,2
2,considered,1
3,motion,1
4,squeezed,1
5,impeded,1
6,counterclockwise,1
7,anatolia,2
8,manifests,1
9,features,1
10,subducting,1
11,compressive,1
12,nafz,1
13,mediterranean,2
14,rotating,1
15,forms,1
16,west,2
17,arabian,3
18,plate,13
19,country,1
20,indicates,1
21,tectonic,1
22,eurasian,3
23,forced,1
24,north,2
25,direction,1
26,oceanic,1
27,hellenic,2
28,southwest,1
29,arcs,2
30,edge,1
31,east,3
32,crust,2
33,pushed,1
34,subduction,1
35,boundary,3
36,south,1
37,left,1
38,movement,1
39,northerly,1
40,convergent,1
41,turkish,1
42,anatolian,5
43,african,2
44,offshore,1
45,peninsula,1
46,beneath,2
47,minor,1
48,zone,1
49,fault,3
50,lateral,1
51,convergence,1
52,forming,1
53,northern,1
54,research,1
55,comprising,1
56,cyprus,2
57,transform,2
58,blocking,1
59,turkey,1
60,asia,1
61,zones,1
