,term,cnt
0,told,2
1,report,1
2,happened,1
3,pure,1
4,victims,1
5,delightsome,2
6,particularly,1
7,correspondingly,1
8,manual,1
9,retaliates,1
10,worthy,2
11,snow,1
12,horses,1
13,combining,1
14,emphasis,1
15,hill,1
16,ancient,2
17,sinful,1
18,good-natured,1
19,dead,3
20,person,2
21,movement,3
22,cure,1
23,animals,1
24,sandra,3
25,especially,1
26,point,4
27,arguing,1
28,lgbt,1
29,involvement,1
30,second,2
31,charges,1
32,years,3
33,statutes,1
34,analysis,1
35,american,3
36,episode,1
37,project,1
38,letter,3
39,claim,1
40,view,3
41,recent,1
42,descended,1
43,conformed,1
44,charge,1
45,copied,1
46,apostle,1
47,joan,6
48,merrill,1
49,presented,1
50,statehood,1
51,hinckley,1
52,hypothesized,1
53,size,1
54,translation,1
55,institute,3
56,materialistic,1
57,review,1
58,felt,2
59,robert,1
60,justified,1
61,wealth,1
62,technologies,1
63,youngs,5
64,appear,1
65,smith,13
66,homosexuality,3
67,intervention,1
68,sarah,2
69,pyle,1
70,zelph,1
71,teachings,2
72,information,1
73,celestial,1
74,african,1
75,directed,1
76,censured,1
77,prominent,1
78,things,1
79,preached,1
80,comments,1
81,inspired,2
82,erastus,1
83,handshakes,1
84,complete,1
85,makers,1
86,student,1
87,jerald,3
88,ford,1
89,practices,3
90,adam,1
91,date,3
92,drawn,1
93,proxy,2
94,known,2
95,related,1
96,polygamy,6
97,masonic,1
98,order,2
99,family,1
100,sexist,2
101,points,1
102,conducted,1
103,ballot,1
104,bible,1
105,freedom,1
106,relatives,1
107,continued,2
108,simply,1
109,marrying,1
110,statement,1
111,publishing,1
112,pressed,1
113,primary,1
114,pragmatic,1
115,mormon,22
116,abraham,1
117,outspoken,1
118,servant,1
119,illusion,1
120,stating,2
121,orson,4
122,officiating,1
123,rose,1
124,abanes,6
125,tanner,3
126,corinthians,1
127,historian,3
128,mcdannell,1
129,racist,3
130,help,2
131,nephites,3
132,century,2
133,blacks,6
134,large,2
135,thumma,1
136,anti-cult,1
137,financials,1
138,distributed,2
139,allred,1
140,sharp,1
141,time,3
142,involved,1
143,prior,1
144,ostlings,5
145,somebody,1
146,prophet,1
147,strengthening,1
148,process,1
149,participating,1
150,texts,1
151,creating,1
152,returned,1
153,entering,1
154,case,1
155,secretive,1
156,cecilia,1
157,allow,1
158,mesoamerica,1
159,legal,1
160,eber,1
161,various,2
162,criticizes,1
163,bishops,1
164,president,1
165,heaven,1
166,creatures,1
167,statements,1
168,included,1
169,inception,1
170,temple,6
171,david,2
172,mockery,1
173,finances,1
174,assumed,1
175,moroni,2
176,introducing,1
177,provocative,1
178,arriving,1
179,notable,2
180,perspectives,1
181,continuing,1
182,baptized,2
183,apologetics,3
184,richards,2
185,heart-broken,1
186,consider,1
187,historians,3
188,attitudes,1
189,indulgence,1
190,publish,2
191,denounced,1
192,love,3
193,cumorah,1
194,locale,1
195,practice,5
196,younger,2
197,children,1
198,repression,1
199,admits,1
200,cite,1
201,teacher,1
202,mormons,3
203,christ,5
204,willard,1
205,hesitate,1
206,mentions,1
207,latter-day,3
208,robertss,1
209,gail,1
210,americas,3
211,males,1
212,dispute,1
213,bishop,1
214,mormonism,4
215,rituals,3
216,truthful,1
217,presiding,1
218,role,1
219,weddings,1
220,words,1
221,lashed,1
222,relationships,1
223,fielding,2
224,repudiation,1
225,goal,1
226,leadership,1
227,lauper,1
228,presidents,1
229,believing,1
230,tend,1
231,milk,1
232,peer,1
233,early,7
234,uncommon,1
235,anderson,1
236,columbia,1
237,professors,2
238,settled,1
239,park,1
240,christianity,1
241,closer,1
242,policy,7
243,makes,1
244,historical,2
245,trend,1
246,christs,1
247,criticism,6
248,certain,2
249,examined,1
250,priesthood,6
251,nature,1
252,described,2
253,eliason,1
254,christian,4
255,urging,2
256,reach,1
257,accused,1
258,caused,1
259,pratt,6
260,hierarchy,1
261,decker,1
262,orientation,1
263,associated,1
264,chronicle,1
265,journalist,1
266,abortion,1
267,paid,1
268,plates,2
269,homosexuals,1
270,past,3
271,governing,1
272,evidence,5
273,kimballs,1
274,means,1
275,proposition,1
276,tries,1
277,responds,2
278,organizations,1
279,justify,1
280,secret,2
281,william,1
282,laws,2
283,israelites,1
284,methods,1
285,buried,1
286,leaders,11
287,property,1
288,husband,4
289,particular,2
290,publicly,1
291,overly,1
292,psychologically,1
293,supports,2
294,official,1
295,long,1
296,roberts,1
297,theology,1
298,baptisms,1
299,focused,1
300,scholars,1
301,completely,1
302,western,2
303,passwords,1
304,constituting,1
305,bushman,4
306,product,1
307,perfectly,1
308,rest,1
309,dramatic,1
310,mckay,1
311,cole,1
312,deceased,1
313,contemporary,1
314,hold,1
315,parts,1
316,book,11
317,copyright,1
318,relate,1
319,immoral,1
320,life,1
321,rejected,1
322,published,1
323,regarded,1
324,records,2
325,thomas,1
326,history,4
327,reasons,1
328,disclosure,1
329,fundamentalist,1
330,contextual,1
331,rules,1
332,angel,2
333,criticize,5
334,manuscripts,1
335,states,3
336,stay,1
337,converts,1
