,term,cnt
0,sagan,1
1,having,1
2,tooling,1
3,arguably,1
4,funding,1
5,proposals,1
6,distance,1
7,error,1
8,entitled,2
9,consistent,1
10,explicitly,1
11,transport,5
12,representatives,1
13,surveys,1
14,astro-location,1
15,regolith,2
16,exist,2
17,ceres,1
18,national,2
19,binary,1
20,resorted,1
21,prices,1
22,hunter-scullion,1
23,need,3
24,operational,2
25,shaft,1
26,viewed,1
27,extractable,1
28,solar,3
29,carry,2
30,piles,1
31,hydrogen,4
32,crust,3
33,thereof,2
34,core,2
35,person,1
36,brought,1
37,data-sharing,1
38,little,1
39,native,1
40,instituted,1
41,center,1
42,removed,4
43,explained,1
44,special,1
45,especially,1
46,poverty,1
47,specific,3
48,valued,1
49,pulled,1
50,increasing,1
51,science,3
52,serviss,1
53,limited,2
54,mars,1
55,miners,1
56,ostro,1
57,second,1
58,pose,1
59,years,6
60,phosphorus,1
61,diameters,1
62,altering,2
63,analysis,3
64,geological,1
65,digging,1
66,project,1
67,satellites,2
68,electronic,1
69,andor,1
70,prove,1
71,recent,1
72,automation,1
73,hand,1
74,copuos,1
75,cobalt,3
76,depleted,2
77,relative,1
78,eliminate,1
79,considered,4
80,searched,1
81,doubling,1
82,selection,2
83,trip,2
84,entered,1
85,size,2
86,population,2
87,complex,3
88,investment,11
89,agreements,2
90,institute,1
91,artists,3
92,review,1
93,alter,1
94,selected,1
95,finding,1
96,increasingly,1
97,augustine,1
98,launch,2
99,domestic,1
100,ultimately,1
101,telescopes,1
102,regulated,1
103,rights,5
104,factor,5
105,accordance,1
106,technologies,2
107,expects,2
108,approach,2
109,automated,3
110,gump,1
111,humans,1
112,physical,1
113,house,1
114,extracted,7
115,damages,1
116,opportunities,1
117,googles,1
118,infrastructure,7
119,communications,1
120,active,2
121,example,6
122,monoxide,1
123,commission,1
124,temperature,1
125,commercial,5
126,construction,5
127,return,17
128,recoverable,1
129,newly,1
130,starting,1
131,muses-c,1
132,garrett,1
133,winning,1
134,jasentuliyana,1
135,celestial,2
136,lines,1
137,directed,1
138,going,1
139,things,1
140,high-risk,1
141,harvestors,1
142,worked,1
143,unlimited,2
144,portion,1
145,auger,1
146,explored,1
147,dangers,1
148,communis,1
149,processed,1
150,minerals,3
151,cataloging,1
152,income,1
153,discovered,2
154,make,3
155,samples,1
156,hazard,1
157,known,2
158,launched,4
159,supplies,2
160,volatile,1
161,quality,1
162,gather,2
163,planets,2
164,related,1
165,longer,1
166,collect,1
167,mass,1
168,order,1
169,small,6
170,million,3
171,conducted,1
172,potentials,1
173,freedom,2
174,scoop,1
175,continued,1
176,simply,1
177,ingredients,1
178,journal,1
179,projects,1
180,realistic,1
181,articulating,1
182,build,3
183,main,3
184,astrobiological,1
185,non-governmental,3
186,believed,1
187,tons,8
188,s-types,1
189,existing,2
190,exponential,1
191,osmium,2
192,strikes,2
193,propellant,4
194,malthus,2
195,ongoing,2
196,provisions,2
197,advanced,3
198,started,1
199,private,9
200,dawn,1
201,network,2
202,changing,1
203,announced,6
204,help,4
205,mines,1
206,grow,1
207,copy,1
208,trojan,1
209,large,1
210,geologic,2
211,complained,1
212,patroclus,1
213,time,5
214,earths,4
215,involved,2
216,comes,1
217,additional,1
218,technological,4
219,dozen,1
220,request,1
221,faster,2
222,feasible,1
223,source,1
224,famously,1
225,process,2
226,modules,1
227,nations,8
228,metal,3
229,solidifying,1
230,later,2
231,creating,1
232,returned,1
233,settlement,1
234,idea,1
235,asteroids,33
236,design,1
237,allow,2
238,limitation,1
239,investors,2
240,in-situ,2
241,twenty-seven,1
242,facility,2
243,carbon,2
244,james,1
245,legal,4
246,various,2
247,christol,1
248,spent,1
249,researchers,1
250,vaporize,1
251,kesellc,1
252,ownership,2
253,observatory,1
254,beginning,1
255,c-type,4
256,site,1
257,david,1
258,mond,1
259,orbits,2
260,platinum,16
261,capita,1
262,loose,3
263,realism,1
264,nostromo,1
265,techniques,2
266,arriving,1
267,notable,1
268,mankind,4
269,precious,2
270,represented,1
271,consider,1
272,extraterrestrials,1
273,risk,1
274,total,1
275,levels,1
276,possess,1
277,expanded,1
278,higher,2
279,asteroidal,3
280,viable,2
281,territorial,1
282,acquiesced,1
283,perspective,1
284,sentinel,2
285,heavy,3
286,future,7
287,minutes,1
288,located,1
289,safety,1
290,matrix,1
291,spacefaring,1
292,relatively,3
293,infrared,1
294,diameter,1
295,theory,1
296,principle,1
297,role,1
298,search,1
299,safe,1
300,asterank,1
301,requirement,1
302,close,1
303,cameron,1
304,goal,2
305,telescope,4
306,splitting,1
307,computer,1
308,worth,3
309,send,1
310,lingering,1
311,craft,1
312,mined,7
313,determining,1
314,early,2
315,effect,2
316,allows,3
317,bodies,2
318,anderson,1
319,august,1
320,resource,8
321,payload,2
322,closer,1
323,dedicated,2
324,palladium,2
325,makes,1
326,orbital,1
327,missionthis,1
328,criticism,1
329,nickeliron,1
330,reduction,1
331,vehicles,1
332,consumption,1
333,iridium,1
334,corporation,2
335,asteroidss,1
336,significantly,2
337,described,1
338,contains,2
339,bushveld,1
340,approaches,1
341,parked,1
342,accuracy,2
343,evaluate,1
344,contain,4
345,traded,1
346,right,1
347,problem,1
348,surveying,1
349,regimes,1
350,concepts,1
351,proven,1
352,high-value,1
353,threatening,1
354,sold,1
355,structures,1
356,tool,1
357,vastly,1
358,favorably,1
359,present-day,1
360,today,2
361,companies,3
362,career,1
363,novel,1
364,objects,3
365,currently,3
366,surface,9
