,term,cnt
0,young,1
1,cloud,1
2,observations,1
3,distance,1
4,planet,2
5,observatoire,1
6,relatively,1
7,gemini,3
8,combining,1
9,telescope,2
10,obtained,1
11,group,3
12,gnirs,1
13,directly,1
14,separation,2
15,international,1
16,closer,1
17,shows,1
18,years,2
19,stellar,1
20,away,1
21,reproduce,1
22,molecular,1
23,orbital,1
24,examined,1
25,team,1
26,host,1
27,gravity,1
28,angular,1
29,discover,1
30,mont-mégantic,1
31,widest,2
32,imager,1
33,year,1
34,telescopes,1
35,evidence,1
36,north,1
37,surface,1
38,currently,1
39,earth,1
40,astronomers,2
41,infra-red,1
42,naud,1
43,extremes,1
44,type,1
45,visible,1
46,piscium,1
47,detect,1
48,youth,1
49,imaged,1
50,exoplanet,1
51,montréal,1
52,images,1
53,known,1
54,dwarf,1
55,created,1
56,moving,2
57,planets,2
58,weak,1
59,mass,1
60,quebec,1
61,million,1
62,seen,1
63,spectroscopy,1
64,marie-eve,1
65,chile,1
66,possible,1
67,hope,1
68,main,1
69,methane,1
70,doradus,2
71,canada-france-hawaii,1
72,near-infrared,1
73,keck,1
74,list,2
75,object,1
76,arcminutes,1
77,large,1
78,spectrograph,1
79,companion,1
80,combined,1
81,université,1
82,exoplanets,1
83,technique,1
84,permitted,1
85,light,1
86,star,2
87,spectral,1
88,stars,2
89,discovery,1
90,band,1
91,rogue,1
92,observatory,2
93,corresponding,1
94,coordinates,1
95,sub-brown,1
96,revolution,1
97,absorption,1
98,detected,1
99,approximately,1
100,parent,1
101,confirming,1
102,y-type,1
103,planetary-mass,1
104,cfht,1
105,cfbdsir,1
