,term,cnt
0,generally,1
1,storms,1
2,considered,1
3,shipping,1
4,upstream,3
5,water,1
6,located,2
7,rivers,4
8,surveying,1
9,quebec,1
10,useful,1
11,limit,2
12,legal,1
13,survey,1
14,noted,1
15,jersey,1
16,management,1
17,various,1
18,saint,2
19,gulf,1
20,hudson,1
21,head,8
22,past,1
23,data,1
24,near,1
25,inland,1
26,upper,1
27,britain,1
28,normal,1
29,flows,1
30,seasonal,1
31,oceans,1
32,recorded,1
33,maps,2
34,important,1
35,boundary,1
36,atlantic,1
37,navigation,2
38,example,1
39,annual,1
40,bays,1
41,fisheries,1
42,separate,1
43,tideway,1
44,bodies,1
45,river,3
46,locations,1
47,spring,1
48,point,3
49,jurisdictions,1
50,mouth,1
51,albany,1
52,lawrence,2
53,city,1
54,affect,1
55,tidal,7
56,great,1
57,typically,1
58,york,1
59,vary,1
60,bore,1
61,establish,1
62,flow,1
63,downstream,1
64,estuary,1
65,miles,3
66,tides,2
67,ocean,1
68,accepted,1
69,average,1
70,tide,8
71,ordnance,1
72,applies,1
73,differences,1
74,zones,1
75,deltas,1
