,term,cnt
0,astrobiology,1
1,report,1
2,orbiter,2
3,range,1
4,landers,1
5,planet,1
6,nasa,9
7,includes,2
8,scientists,1
9,influenced,1
10,exist,1
11,include,2
12,saturn,1
13,surveyor,1
14,identify,1
15,competitions,1
16,expensive,1
17,curiosity,1
18,solar,4
19,studied,1
20,sample,1
21,priority,2
22,space,1
23,early,1
24,habitability,1
25,specific,1
26,mars,8
27,science,4
28,cryogenically,1
29,exomars,3
30,atmospheres,1
31,second,1
32,frontiers,4
33,strongly,1
34,programs,5
35,american,1
36,architecture,1
37,centrally,1
38,atmosphere,3
39,flagship-class,1
40,giants,1
41,pioneer,1
42,decision,1
43,opportunity,1
44,instead,1
45,reach,1
46,selection,1
47,series,2
48,complex,1
49,participation,1
50,jupiter,3
51,original,1
52,cuts,1
53,potentially,1
54,standard,1
55,largest,1
56,stormy,1
57,approach,2
58,humans,1
59,surface,7
60,emerged,1
61,mercury,1
62,comet,1
63,important,1
64,earth,1
65,development,2
66,laboratory,3
67,return,1
68,budget,2
69,chandra,1
70,ranger,1
71,particular,1
72,eventually,1
73,establish,1
74,program,6
75,extant,1
76,estimated,1
77,sample-caching,2
78,triton,1
79,titan,1
80,critically,1
81,compete,2
82,max-c,1
83,december,1
84,pre-selected,1
85,transition,1
86,budgetary,1
87,samples,1
88,categories,1
89,related,1
90,scheduled,1
91,targets,5
92,built,1
93,organized,1
94,cost,2
95,mark,1
96,just,1
97,explore,2
98,plumes,1
99,mariner,1
100,modern,1
101,dusty,1
102,headquarters,1
103,life,1
104,moon,1
105,europa,4
106,according,1
107,preserved,1
108,astrobiological,1
109,followed,1
110,prebiotic,1
111,allowing,1
112,classes,1
113,molecules,1
114,limits,1
115,terminated,1
116,funded,1
117,ideas,1
118,probes,6
119,spacecraft,2
120,released,1
121,decadal,1
122,help,1
123,crucial,1
124,organic,1
125,frequently,1
126,planetary,3
127,magnetosphere,1
128,announced,1
129,nasa-esa,1
130,voyager,2
131,time,1
132,ring,1
133,missions,7
134,billion,4
135,agency,1
136,process,2
137,european,1
138,provide,1
139,uranus,1
140,february,1
141,ejsmlaplace,1
142,nucleus,1
143,subsurface,1
144,deep,1
145,mission,10
146,flagship,8
147,survey,1
148,obama,1
149,outer,1
150,discovery,4
151,identified,1
152,explorer-cacher,1
153,president,1
154,flagships,1
155,neptune,1
156,highest,2
157,observatory,1
158,site,1
159,high-priority,1
160,enceladus,1
161,unmanned,1
162,proposed,4
163,planned,1
164,cassini,1
165,called,1
166,self-assemble,1
167,systems,2
168,recommended,1
169,programsthe,1
170,organizational,1
171,viking,1
172,medium-cost,1
173,lower,1
174,rover,3
175,follow,1
176,precursor,1
177,turning,1
178,contribution,1
179,venus,1
180,x-ray,1
181,different,1
182,expect,1
183,galileo,1
184,general,1
185,based,1
186,lowest-cost,1
187,form,1
188,teams,1
