,term,cnt
0,motion,1
1,plane,2
2,known,1
3,position,1
4,rest,1
5,vernal,1
6,compound,2
7,planet,1
8,orbit,1
9,central,1
10,node,2
11,stars,1
12,closest,1
13,true,1
14,binary,1
15,equinox,1
16,common,1
17,periapsis,8
18,approach,1
19,symbolized,1
20,used,1
21,argument,2
22,occur,1
23,vectors,1
24,likewise,1
25,body,2
26,inclination,1
27,called,1
28,ascending,2
29,measured,3
30,usage,1
31,term,2
32,especially,1
33,celestial,1
34,point,1
35,reference,1
36,angle,4
37,derived,2
38,exoplanets,1
39,discussions,1
40,zero,1
41,orbiting,1
42,ambiguously,1
43,perihelion,1
44,orbital,1
45,bodys,1
46,mechanics,1
47,mean,1
48,state,1
49,longitude,9
50,refer,1
