,term,cnt
0,buddhism,1
1,buildings,1
2,popularity,3
3,poet,1
4,pure,6
5,printing,1
6,middle,1
7,features,2
8,remain,1
9,extremely,1
10,peopled,1
11,expressed,1
12,national,3
13,prints,3
14,post-impressionists,1
15,nolan,1
16,moonscapes,3
17,urban,1
18,earliest,2
19,ways,1
20,emphasis,5
21,specialism,1
22,luminism,2
23,length,1
24,dead,1
25,engraving,1
26,little,3
27,reflection,1
28,building,1
29,spectacular,2
30,late,6
31,wall,1
32,strokes,1
33,crags,1
34,native,1
35,movement,3
36,genres,1
37,owners,1
38,animals,2
39,geneva,1
40,founder,2
41,occupiers,1
42,subgenres,1
43,brush,2
44,panoramic,3
45,altdorfer,1
46,especially,3
47,specific,2
48,special,2
49,retrieved,1
50,court,1
51,point,1
52,burchfield,1
53,covering,1
54,hiroshige,1
55,limited,1
56,blank,1
57,rijksmuseum,1
58,smeerenburg,1
59,appropriate,1
60,years,1
61,valleys,1
62,shift,2
63,accurately,1
64,analysis,1
65,american,4
66,bond,1
67,seghers,1
68,horizontal,1
69,coherent,1
70,view,12
71,portable,1
72,repoussoir,1
73,monochrome,3
74,towne,1
75,copied,3
76,joachim,1
77,hockney,1
78,remained,3
79,clouds,6
80,jacquette,1
81,randomness,1
82,considered,1
83,warwick,1
84,farming,1
85,trip,2
86,presented,1
87,scroll,3
88,brightly,1
89,entered,1
90,dautomne,1
91,convey,1
92,size,1
93,elder,1
94,contemplating,1
95,complex,1
96,metzinger,1
97,finest,1
98,artists,20
99,parks,1
100,deep-rooted,1
101,camille,1
102,scrolls,3
103,robert,1
104,increasingly,3
105,invented,2
106,brücke,1
107,formulas,1
108,doubt,1
109,poems,2
110,aivazovsky,1
111,yuan,1
112,factor,1
113,much-imitated,1
114,kröller-müller,1
115,china,7
116,ming,1
117,russia,1
118,convert,1
119,smith,1
120,philosophical,2
121,tsun,1
122,active,3
123,cause,1
124,example,3
125,allowed,1
126,commission,1
127,type,2
128,cityscapes,3
129,genre,1
130,appeal,1
131,hoosier,1
132,forests,1
133,gogh,1
134,lines,1
135,reworking,1
136,station,1
137,going,1
138,prominent,4
139,brotherhood,2
140,inspired,1
141,worked,1
142,previously,1
143,corot,2
144,onwards,3
145,peace,1
146,monasteries,1
147,drawn,1
148,rarely,1
149,income,1
150,patterned,1
151,maine,1
152,make,5
153,categorylandscape,1
154,matisse,1
155,known,5
156,reflect,1
157,created,2
158,katz,1
159,cornelis,1
160,element,3
161,small,10
162,order,1
163,mountain-water,2
164,german,2
165,feat,1
166,evolved,1
