,term,cnt
0,arguments,1
1,analogous,1
2,simultaneity,1
3,future,5
4,mctaggarts,1
5,un-tensed,1
6,presentism,7
7,relativity,3
8,exist,6
9,include,1
10,placed,1
11,theory,6
12,reduces,1
13,theories,1
14,need,2
15,numbers,1
16,requires,1
17,ways,1
18,relationships,2
19,sufficient,1
20,temporal,1
21,battle,1
22,partsbut,1
23,edge,1
24,following,1
25,exactly,1
26,instruments,2
27,holds,2
28,space,3
29,separation,1
30,early,1
31,dyke,1
32,measured,1
33,does,1
34,point,2
35,frame,1
36,endurantism,1
37,b-series,1
38,viewpoint,1
39,time-extended,1
40,constant,1
41,wholly,2
42,apex,1
43,disagree,1
44,eternalism,3
45,self-evident,1
46,timeless,1
47,analysis,1
48,versions,1
49,b-theorists,1
50,spatial,1
51,changes,1
52,argued,2
53,view,3
54,seeing,1
55,libertarianism,1
56,incessantly,1
57,relative,1
58,monday,1
59,contains,2
60,problem,1
61,series,4
62,simultaneously,2
63,meaning,1
64,augustine,2
65,referring,1
66,unreality,1
67,past,6
68,like,2
69,thing,2
70,cone,2
71,entities,2
72,contents,2
73,intervals,1
74,today,1
75,philosophers,2
76,goodness,1
77,difficulties,1
78,objects,2
79,container,1
80,used,1
81,extended,8
82,philosophical,2
83,thank,1
84,william,1
85,partially,1
86,said,1
87,extends,1
88,growing,2
89,language,1
90,posits,1
91,confirmed,1
92,easier,1
93,unto,1
94,rise,1
95,waterloo,1
96,observer,6
97,alexander,1
98,bucephalus,1
99,aware,1
100,paradoxes,1
101,normal,1
102,defining,1
103,eternity,1
104,motion,1
105,known,1
106,simultaneous,1
107,wednesday,1
108,perceived,1
109,similar,1
110,perdurantism,1
111,observes,1
112,egocentric,1
113,contrary,1
114,short,1
115,conceptual,3
116,modern,1
117,origin,1
118,thats,1
119,contingents,1
120,laid,1
121,distinguished,2
122,according,3
123,concept,1
124,encompass,1
125,resolved,2
126,knife,1
127,metaphysics,1
128,yesterday,1
129,ideas,2
130,truly,1
131,measure,1
132,reference,1
133,worlds,1
134,changing,2
135,geometric,2
136,giving,1
137,fundamental,1
138,warhorse,1
139,imaginary,1
140,propose,1
141,observers,3
142,contrasts,1
143,immediately,1
144,time,16
145,prior,1
146,tenseless,1
147,stable,1
148,universe,1
149,instance,1
150,perspectival,1
151,duration,1
152,experience,1
153,internal,1
154,light,2
155,idea,1
156,reduced,1
157,dimensionalism,1
158,occurred,1
159,james,1
160,facts,1
161,sensible,1
162,saint,2
163,untensed,1
164,presentists,1
165,experiment,1
166,discourse,1
167,statements,1
168,tuesday,1
169,a-series,1
170,depending,1
171,proposed,1
172,realism,1
173,really,1
174,conscious,1
175,separate,1
176,present,8
177,measuring,1
178,events,7
179,greats,1
180,locations,1
181,specious,1
182,block,2
183,countable,1
184,tenses,1
185,centered,1
186,real,1
187,maintain,1
188,paradox,2
189,tomorrow,1
190,tensed,3
191,support,1
192,arthur,1
193,observation,2
194,different,2
195,self,1
196,depends,1
