,term,cnt
0,kermadec,1
1,ceram,1
2,trough,16
3,articles,1
4,pelso,1
5,located,1
6,salajar,1
7,juan,2
8,gonâve,1
9,collision,1
10,antarctic,1
11,benham,1
12,basin,2
13,geochemistry,1
14,arabian,1
15,maoke,2
16,solomon,2
17,explorer,1
18,lhasa,1
19,iberian,1
20,lyra,1
21,mussau,1
22,galapagos,2
23,sunda,4
24,phoenix,1
25,falklands,1
26,andes,1
27,updated,1
28,weber,1
29,caribbean,1
30,sandwich,1
31,balmoral,1
32,tanimbar,1
33,luzon,2
34,bougainville,1
35,manokwari,1
36,fernández,1
37,stubs,1
38,manila,1
39,mariana,1
40,sulu,1
41,american,2
42,talaud,1
43,charcot,1
44,rivera,1
45,east,1
46,okinawa,1
47,palawan,1
48,yangtze,1
49,northeast,1
50,farallon,1
51,futuna,1
52,mobile,2
53,kula,1
54,plates,1
55,halmahera,2
56,sumatran,1
57,plate,21
58,reef,2
59,hebrides,1
60,eurasian,1
61,nazca,1
62,north,8
63,stub,1
64,somali,1
65,anatolian,1
66,african,1
67,great,1
68,geology,1
69,pacific,2
70,zone,2
71,plateau,1
72,kerguelen,1
73,valley,1
74,tisza,1
75,indian,1
76,pocklington,1
77,easter,1
78,seychelles,1
79,aegean,1
80,molucca,2
81,trench,15
82,ternate,1
83,guinea,2
84,izanagi,1
85,sangihe,3
86,scotia,1
87,banda,3
88,indo-australian,1
89,belt,2
90,gorda,1
91,caroline,3
92,amurian,1
93,okhotsk,1
94,woodlark,2
95,tectonic,2
96,intermontane,1
97,conway,1
98,greenland,1
99,insular,1
100,model,1
101,timor,3
102,digital,1
103,nubian,1
104,kilinailai,1
105,shetland,1
106,malvinas,1
107,adriatic,1
108,capricorn,1
109,tonga,1
110,ocean,1
111,baltic,1
112,sandwiched,1
113,geophysics,1
114,birds,2
115,tectonics,1
116,britain,2
117,cimmeria,1
118,bellingshausen,1
119,manus,4
120,ramu-markham,1
121,madagascar,1
122,burma,2
123,bird,1
124,niuafoou,1
125,west,2
126,panama,1
127,head,2
128,marikina,1
129,iranian,1
130,philippine,6
131,fuca,1
132,cocos,1
133,australian,2
134,boundaries,1
135,subduction,1
136,java,1
137,cotabato,1
138,south,5
139,coordinates,2
140,tiny,1
141,geosystems,1
142,negros,1
143,mentawai,1
144,bismarck,6
145,melanesian,1
146,fault,5
147,sorong,1
