,term,cnt
0,clearly,1
1,report,2
2,purpureus,1
3,wording,1
4,jerusalem,2
5,opening,1
6,working,2
7,womens,1
8,gospels,2
9,closely,1
10,close,1
11,divided,1
12,leave,1
13,twenty-eighth,1
14,parallels,1
15,sinaiticus,1
16,bezae,1
17,guards,5
18,does,2
19,incapacitating,1
20,second,1
21,wholly,1
22,occurs,1
23,address,1
24,text,2
25,clear,1
26,issues,1
27,risen,1
28,greek,1
29,encounter,1
30,appears,3
31,matthews,1
32,vaticanus,1
33,writing,1
34,originally,1
35,original,1
36,mother,1
37,meant,1
38,formula,1
39,today,1
40,believe,2
41,used,2
42,writer,1
43,happens,1
44,commission,4
45,return,1
46,section,5
47,priests,2
48,great,4
49,descends,1
50,gospel,5
51,disciples,3
52,mary,2
53,tell,1
54,week,1
55,content,1
56,adapting,1
57,extant,2
58,anti-christian,1
59,scholars,3
60,completely,1
61,authors,1
62,jesus,8
63,unlike,1
64,lost,1
65,addition,1
66,rest,2
67,related,1
68,apologetical,1
69,similar,1
70,parts,1
71,mark,9
72,bible,1
73,addresses,1
74,matched,2
75,modern,1
76,magdalene,1
77,papyrus,1
78,believed,2
79,occur,1
80,trinitarian,1
81,angel,3
82,variation,3
83,ephraemi,1
84,tomb,2
85,current,2
86,story,1
87,century,2
88,codex,7
89,time,1
90,shared,1
91,author,2
92,disputed,1
93,holy,1
94,john,6
95,later,1
96,source,2
97,rescriptus,1
98,verses,3
99,chapter,3
100,material,4
101,writers,1
102,matthew,59
103,ends,1
104,testament,1
105,creation,1
106,rossanensis,1
107,koine,1
108,james,1
109,washingtonianus,1
110,location,2
111,final,2
112,galilee,2
113,stolen,1
114,meeting,5
115,unusually,1
116,written,1
117,non-markan,1
118,luke,4
119,alexandrinus,1
120,come,1
121,body,1
122,matches,1
123,indicated,1
124,issue,1
125,events,2
126,resurrection,4
127,women,3
128,area,1
129,covers,3
130,visit,1
131,ending,3
132,appearance,1
133,wasnt,1
134,bribe,1
135,different,1
136,based,3
137,allegations,1
138,unique,1
