,term,cnt
0,insights,1
1,distance,1
2,timescales,1
3,located,1
4,brighter,1
5,nearly,1
6,planet,5
7,relativity,1
8,particularly,1
9,stereo,2
10,scientists,1
11,regolith,1
12,nearby,1
13,exist,5
14,scheiner,1
15,albedo,1
16,diameter,3
17,theory,1
18,nasas,1
19,relatively,2
20,need,1
21,data,3
22,gravitational,1
23,unlikely,1
24,solar,5
25,avoid,1
26,sands,1
27,fragmented,1
28,edge,2
29,bright,1
30,searches,4
31,melting,1
32,attempted,1
33,instruments,1
34,corresponds,1
35,late,1
36,thought,3
37,circular,1
38,space,1
39,groups,1
40,kreutz,1
41,interfere,1
42,early,2
43,vulcam,1
44,effect,2
45,bodies,3
46,point,1
47,taken,1
48,darker,1
49,limited,1
50,heats,1
51,heights,2
52,prevalent,1
53,rock,1
54,disproven,1
55,failed,1
56,strongly,1
57,years,1
58,away,1
59,affected,1
60,equipment,1
61,atmosphere,3
62,depleted,1
63,region,1
64,spaceflight,1
65,clear,1
66,searched,1
67,contain,1
68,right,1
69,times,1
70,hypothesized,1
71,population,1
72,named,2
73,orbit,5
74,entirely,1
75,conditions,1
76,black,1
77,formation,1
78,year,1
79,ruled,1
80,proximity,1
81,evidence,2
82,objects,3
83,mercury,7
84,development,2
85,opportunities,1
86,rule,1
87,interference,1
88,solid,1
89,distances,1
90,astronomers,1
91,eclipses,1
92,kilometres,3
93,rocket,1
94,celestial,2
95,mercury-crossing,2
96,camera,2
97,messenger,1
98,detect,3
99,particular,1
100,detection,1
101,existence,1
102,distant,1
103,taking,1
104,interior,1
105,zone,4
106,iron,1
107,centuries,1
108,inside,2
109,discovered,1
110,unstable,1
111,carried,1
112,perturbed,1
113,launched,1
114,nickel,1
115,planets,2
116,gravitationally,3
117,stages,1
118,small,4
119,order,2
120,white,1
121,german,1
122,seen,1
123,million,1
124,volume,1
125,forces,1
126,similar,1
127,lasco,1
128,belt,1
129,dynamically,1
130,cools,1
131,compared,1
132,assuming,1
133,struck,1
134,analysed,1
135,semi-major,1
136,clearer,1
137,magnitude,1
138,probe,1
139,list,2
140,damage,1
141,january,2
142,rapidly,1
143,yarkovsky,2
144,shown,1
145,astronomical,1
146,sub-orbital,1
147,spacecraft,1
148,object,1
149,scale,1
150,soho,1
151,planetoid,1
152,large,2
153,interesting,1
154,passing,1
155,larger,1
156,previous,1
157,involved,1
158,earths,2
159,glare,2
160,astronomer,1
161,difficult,1
162,coronagraphs,1
163,elements,1
164,high,1
165,stable,5
166,attempts,1
167,axis,1
168,apohele,1
169,later,2
170,provide,2
171,material,2
172,metres,1
173,vulcan,2
174,asteroids,5
175,strong,1
176,asteroid,3
177,twilight,2
178,outer,2
179,band,1
180,spacecrafts,2
181,near,2
182,regarding,1
183,probably,1
184,powerful,1
185,class,1
186,orbits,2
187,easily,1
188,period,1
189,systems,1
190,present,1
191,hypothetical,4
192,predicted,1
193,influence,2
194,christoph,1
195,approximately,1
196,area,1
197,evade,1
198,vulcanoids,14
199,instrument,1
200,brant,1
201,ground,2
202,sunspots,1
203,minor,2
204,rich,1
205,vulcanoid,4
206,possess,1
207,migrating,1
208,non-gravitational,1
209,mexico,1
210,carrying,1
211,pointed,1
212,sungrazers,1
