,term,cnt
0,monastery,2
1,scribes,1
2,hildebrandslied,2
3,middle,8
4,otfrid,2
5,particularly,1
6,respect,1
7,earliest,3
8,length,1
9,laughter,1
10,dictionaries,4
11,solely,1
12,little,1
13,late,3
14,gtbrucca,1
15,inherited,1
16,voicing,1
17,special,1
18,dialect,9
19,covering,1
20,murbach,1
21,limited,1
22,franks,2
23,phonemic,2
24,second,4
25,double,1
26,meagre,1
27,years,1
28,strasbourg,1
29,shift,9
30,lorsch,1
31,letter,1
32,incantations,1
33,coherent,1
34,conjectural,1
35,remained,2
36,clear,1
37,cluster,1
38,thuringian,1
39,doubling,1
40,elder,1
41,hrabanus,1
42,elbe,1
43,true,1
44,alcuins,1
45,survivals,1
46,north,2
47,einhard,1
48,sankt,1
49,appear,1
50,example,1
51,schmerz,1
52,information,2
53,moselle,1
54,lines,1
55,dedication,1
56,muspilli,2
57,sound,5
58,alemannic,1
59,articulated,1
60,student,1
61,wessobrunn,2
62,date,1
63,monasteries,2
64,effects,1
65,regensburg,1
66,verbs,1
67,took,1
68,german,69
69,tells,1
70,lose,1
71,syllables,4
72,evolved,1
73,posterity,1
74,lombards,2
75,consonants,7
76,ecclesiastical,3
77,distinguished,2
78,main,4
79,preserved,1
80,considerable,1
81,fortis,1
82,boniface,1
83,unstressed,4
84,standardised,1
85,merges,1
86,speyer,1
87,charlemagne,1
88,compare,1
89,latin,7
90,century,13
91,rhine,2
92,time,1
93,advantage,1
94,tribes,1
95,administration,1
96,later,4
97,texts,10
98,case,1
99,strabo,1
100,fragmentary,1
101,vowels,9
102,lahtar,1
103,dating,2
104,assumed,2
105,charlemagnes,1
106,handbooks,1
107,gestra,1
108,futhark,1
109,represented,2
110,ungeminated,1
111,epic,2
112,sieve,1
113,total,1
114,younger,1
115,classification,1
116,apart,1
117,lays,1
118,palatized,1
119,territorial,1
120,spellings,3
121,conventionally,1
122,counterparts,1
123,individual,1
124,advocate,1
125,pre-christian,1
126,principle,1
127,slǣpan,1
128,words,5
129,saxon,1
130,safe,1
131,umlaut,1
132,close,1
133,termed,1
134,tradition,1
135,enumerated,1
136,würzburg,1
137,empire,4
138,early,5
139,settled,1
140,salzburg,1
141,nouns,1
142,intervocalically,1
143,affected,1
144,northern,3
145,reduction,1
146,spoken,1
147,renaissance,2
148,nature,1
149,significantly,1
150,contain,1
151,augsburg,1
152,allophone,1
153,incorporated,1
154,evidence,2
155,today,1
156,transformed,1
157,development,1
158,rule,1
159,boundary,2
160,althochdeutsch,1
161,mid-close,1
162,grammar,1
163,uncertain,1
164,specifically,1
165,lenis,2
166,task,1
167,particular,1
168,single,1
169,establish,1
170,influential,1
171,vowel,8
172,long,5
173,abbot,1
174,scholars,1
175,languages,2
176,hlahtraz,1
177,conquest,1
178,lords,1
179,abbr,1
180,speakers,3
181,product,1
182,occupied,1
183,harmony,1
184,difference,1
185,cologne,1
186,examples,2
187,major,1
188,usually,1
189,dont,1
190,forms,2
191,modern,12
192,consonantal,1
193,establishment,1
194,circumflex,1
195,sife,1
196,digraphs,1
