,term,cnt
0,deferred,1
1,summer,1
2,having,1
3,mormondom,1
4,foregone,1
5,told,1
6,blizzard,1
7,method,1
8,features,1
9,error,1
10,particularly,1
11,transport,2
12,ellsworth,4
13,morning,2
14,snow,2
15,repayments,1
16,horses,1
17,traveling,2
18,encountering,1
19,expecting,1
20,trains,3
21,allowance,1
22,little,2
23,person,1
24,exposure,1
25,late,9
26,sleeping,1
27,participants,1
28,movement,3
29,center,2
30,beesley,1
31,liverpool,2
32,slow,1
33,sandra,1
34,especially,1
35,pulled,4
36,point,1
37,riverboat,1
38,reached,7
39,limited,1
40,sweetwater,3
41,angell,1
42,line,1
43,second,3
44,wagons,9
45,dallas,1
46,years,4
47,efficient,1
48,american,1
49,father,1
50,project,2
51,letter,2
52,view,1
53,covenant,1
54,award,1
55,remained,2
56,pulling,3
57,poor,4
58,trip,2
59,college,1
60,hinckley,1
61,join,1
62,bloc,1
63,rail,3
64,wagon-loads,1
65,reenactments,2
66,felt,1
67,robert,2
68,true,1
69,doubt,1
70,descendant,1
71,parties,2
72,channel,1
73,youngs,1
74,north,1
75,messages,1
76,house,1
77,ephraim,2
78,hostility,1
79,communications,1
80,editorial,1
81,floating,1
82,allowed,2
83,intervention,1
84,hunt,2
85,annual,1
86,honored,1
87,construction,1
88,wards,1
89,return,1
90,kels,1
91,homes,1
92,teamsters,2
93,cast,1
94,webster,2
95,optimism,2
96,directed,3
97,millennial,1
98,claims,1
99,bridger,1
100,breakdowns,1
101,recollections,1
102,week,1
103,eventually,2
104,nathan,1
105,festival,1
106,deseret,1
107,valley,3
108,handcart,36
109,walk,1
110,pushed,1
111,debate,1
112,make,1
113,carried,5
114,discovered,1
115,known,2
116,timber,1
117,supplies,9
118,entries,1
119,reflect,1
120,lost,5
121,departing,1
122,devils,4
123,polygamy,1
124,longer,1
125,created,2
126,small,2
127,historic,1
128,commemorate,1
129,points,1
130,premiered,1
131,unexpected,1
132,bitterly,1
133,trails,2
134,continued,3
135,theater,1
136,lacking,1
137,frantic,1
138,hope,1
139,hungry,1
140,divine,2
141,journal,3
142,pressed,1
143,primary,1
144,mountain,3
145,main,1
