,term,cnt
0,brevium,1
1,well-known,1
2,contractum,1
3,consistent,1
4,supreme,1
5,approbation,1
6,ancient,3
7,indulgentiarum,1
8,banns,1
9,confession,1
10,late,1
11,apostolic,7
12,promulgation,1
13,directives,1
14,native,1
15,letters,5
16,presumption,1
17,pontificalis,1
18,especially,1
19,point,1
20,encyclopedia,1
21,line,2
22,aquinas,1
23,second,3
24,double,1
25,rites,2
26,years,1
27,subreption,1
28,councils,1
29,letter,3
30,bond,2
31,horizontal,1
32,vicarofficialis,1
33,celebrate,1
34,obrogation,1
35,recent,2
36,varies,1
37,remained,1
38,clear,1
39,prefer,1
40,legitimately,1
41,considered,1
42,instead,1
43,revised,1
44,greek,3
45,theologica,1
46,doctrina,1
47,procedure,1
48,indult,1
49,celebacy,1
50,physical,1
51,proprio,2
52,appear,1
53,variations,1
54,sociolect,1
55,communications,1
56,example,1
57,foster,1
58,starting,1
59,sede,1
60,appeal,1
61,determinatio,1
62,complete,1
63,matrimonial,1
64,trial,1
65,drafted,2
66,custom,2
67,derogation,1
68,affinity,1
69,scheduled,1
70,longer,3
71,predominated,1
72,dogmatic,2
73,mass,6
74,german,1
75,conducted,1
76,bible,3
77,excommunication,1
78,consonants,1
79,universi,1
80,theodori,1
81,adorémus,1
82,ecclesiastical,8
83,distinguished,1
84,lexical,1
85,archdiocese,1
86,curial,1
87,fidem,1
88,business,1
89,ordinance,1
90,stress,1
91,verse,3
92,marking,1
93,potest,1
94,latin,47
95,century,2
96,epistolarum,1
97,discipline,1
98,time,2
99,ambrosian,1
100,universal,1
101,patronatus,1
102,holy,6
103,later,2
104,virgil,1
105,texts,8
106,rescript,1
107,accompanied,1
108,penitential,2
109,case,1
110,musicam,1
111,authoritative,1
112,vowels,2
113,bishops,1
114,communication,1
115,traditional,2
116,correction,1
117,simplified,1
118,norm,1
119,officers,1
120,vatican,5
121,pronounce,2
122,delegari,1
123,privilege,2
124,confessional,1
125,practice,1
126,francis,1
127,benedictus,1
128,clerics,1
129,vicar,2
130,synod,1
131,pontifical,2
132,signatura,1
133,placed,1
134,theory,1
135,words,3
136,ecclesiastics,1
137,sacram,1
138,abuse,1
139,prelature,1
140,holds,1
141,paschalis,1
142,empire,1
143,omnium,2
144,early,2
145,pastoral,1
146,summorum,1
147,septimus,1
148,collections,1
149,bias,1
150,spoken,3
151,bull,1
152,dimissorial,1
153,republic,1
154,meaning,1
155,german-speaking,1
156,today,1
157,persons,2
158,juris,3
159,auditor,1
160,means,1
161,ordinary,1
162,rule,1
163,fluent,1
164,decretals,1
165,popes,1
166,eucharistic,2
167,anglicanorum,1
168,wrote,1
169,leaders,1
170,closed,1
171,priests,1
172,abstemius,1
173,single,1
174,official,6
175,vowel,3
176,long,2
177,died,1
178,gatherings,1
179,images,1
180,abbot,1
181,scholars,1
182,languages,2
183,centuries,1
184,speakers,2
185,paul,1
186,domus,1
187,positive,1
188,usually,1
189,simple,1
190,ratum,1
191,vulgate,3
192,syntax,1
193,rota,1
194,celebrations,1
195,spelling,1
196,classical,3
197,modern,4
198,consonantal,1
199,mysterii,1
200,coetibus,1
201,life,1
202,public,1
203,educated,1
204,published,2
205,website,1
206,value,2
207,potestas,1
208,gregis,1
209,suffices,1
