,term,cnt
0,plane,2
1,names,1
2,position,1
3,ranges,1
4,naiad,4
5,distance,2
6,neptune-synchronous,1
7,features,1
8,nearly,1
9,planet,2
10,captured,6
11,includes,2
12,dark,1
13,inward,1
14,albedo,1
15,diameter,1
16,closest,2
17,closely,1
18,separately,1
19,psamathe,4
20,laomedeia,2
21,theories,1
22,binary,1
23,color,1
24,formed,1
25,suggests,1
26,farther,1
27,rubble,3
28,solar,4
29,close,3
30,tidally,1
31,gravitational,1
32,sufficient,1
33,exception,1
34,primarily,1
35,telescope,2
36,unknown,1
37,group,3
38,divided,1
39,following,2
40,inner,6
41,thought,2
42,achieved,1
43,circular,3
44,space,1
45,groups,1
46,thalassa,3
47,shapes,1
48,taken,1
49,lassell,1
50,second,4
51,consists,1
52,years,1
53,catastrophic,1
54,makes,1
55,percent,1
56,neso,4
57,discern,1
58,tritons,5
59,deities,1
60,retrograde,7
61,forming,1
62,magazine,1
63,mechanism,1
64,orbital,1
65,satellites,9
66,atmosphere,2
67,proteus,4
68,hubble,1
69,numerical,1
70,natural,1
71,hydrostatic,1
72,clouds,1
73,significantly,1
74,larissa,3
75,galle,1
76,team,1
77,relative,1
78,innermost,1
79,kuiper,1
80,instead,1
81,water,1
82,caused,1
83,greek,1
84,named,1
85,orbit,12
86,associated,1
87,encounter,1
88,perturbations,1
89,listed,1
90,longest,1
91,institute,1
92,camille,1
93,share,1
94,rings,4
95,seventeen,1
96,lying,1
97,formation,1
98,subject,1
99,original,3
100,surviving,1
101,like,1
102,retain,1
103,meant,1
104,past,1
105,irregular,11
106,common,1
107,largest,5
108,approach,1
109,lopsided,1
110,surface,2
111,currently,1
112,objects,2
113,collapsed,1
114,mythology,1
115,massive,2
116,astronomers,1
117,monoxide,1
118,william,1
119,substantial,1
120,shortest,1
121,flew,1
122,dipped,1
123,break-up,1
124,particular,1
125,imaged,1
126,collide,1
127,previously,1
128,july,1
129,disrupting,1
130,official,1
131,images,1
132,satellite,8
133,causing,1
134,probability,1
135,date,1
136,triton,19
137,equator,1
138,prograde,6
139,populaire,1
140,interactions,1
141,discovered,5
142,perturbed,1
143,revealed,1
144,known,1
145,twentieth,1
146,planets,3
147,gravitationally,2
148,similarity,1
149,slightly,1
150,mass,4
151,neptunes,9
152,small,2
153,suggesting,1
154,order,2
155,quasi-circular,1
156,event,1
157,seven,2
158,book,1
159,scenario,1
160,mark,1
161,nereid,6
162,just,2
163,next-largest,1
164,distribution,1
165,belt,1
166,origin,1
167,outermost,1
168,hazes,1
169,bolded,1
170,generated,1
171,scattered,1
172,treated,1
173,despina,2
174,member,1
175,moon,13
176,leverrier,1
177,third-largest,1
178,reduce,1
179,given,1
180,methane,1
181,believed,1
182,neptunian,6
183,highly,1
184,seconds,1
185,disc,3
186,measure,1
187,planes,1
188,re-accreted,1
189,three-body,1
190,object,1
191,current,2
192,halimede,3
193,regular,8
194,unusual,1
195,smallest,1
196,geometric,1
197,century,1
198,luminosity,2
199,planetary,1
200,nitrogen,1
201,destroyed,1
202,tritonian,1
203,remainder,1
204,voyager,2
205,larger,1
206,time,2
207,rotation,1
208,ring,1
209,high,1
210,eccentric,4
211,showalter,1
212,suggested,2
213,remaining,1
214,process,1
215,generally,1
216,occurring,1
217,asteroids,1
218,galatea,3
219,capture,6
220,collided,2
221,carbon,1
222,outer,4
223,decrease,1
224,stars,2
225,discovery,2
226,chaotic,1
227,marked,1
228,identified,1
229,moons,20
230,saturns,1
231,giant,1
232,neptune,14
233,probably,1
234,decelerated,1
235,resolution,1
236,unusually,1
237,simulations,1
238,orbits,13
239,astronomie,1
240,spheroid,1
241,inclination,1
242,inclined,3
243,flammarion,1
244,days,1
245,period,2
246,phoebe,1
247,equatorial,2
248,present,1
249,follows,1
250,rotational,1
251,systems,1
252,amounts,1
253,fourteenth,2
254,capable,1
255,unnamed,1
256,follow,4
257,minor,1
258,equilibrium,1
259,rediscovered,1
260,seti,1
261,postulates,1
262,including,2
263,comprising,1
264,form,2
265,unique,1
