,term,cnt
0,kermadec,1
1,ceram,1
2,trough,16
3,articles,1
4,pelso,1
5,located,1
6,salajar,1
7,juan,2
8,subducting,1
9,gonâve,1
10,collision,1
11,antarctic,1
12,benham,1
13,basin,2
14,geochemistry,1
15,arabian,1
16,maoke,2
17,solomon,2
18,explorer,1
19,lhasa,1
20,iberian,1
21,lyra,1
22,mussau,1
23,galapagos,2
24,edge,2
25,sunda,4
26,phoenix,1
27,falklands,1
28,andes,1
29,updated,1
30,weber,1
31,caribbean,1
32,sandwich,1
33,balmoral,1
34,southern,1
35,luzon,2
36,tanimbar,1
37,manokwari,1
38,fernández,1
39,bougainville,1
40,stubs,1
41,manila,1
42,mariana,1
43,sulu,1
44,american,2
45,talaud,1
46,charcot,1
47,rivera,1
48,east,1
49,okinawa,1
50,palawan,1
51,yangtze,1
52,farallon,1
53,futuna,1
54,mobile,2
55,kula,1
56,plates,1
57,halmahera,2
58,sumatran,1
59,plate,21
60,reef,2
61,hebrides,1
62,eurasian,1
63,nazca,1
64,north,8
65,stub,1
66,boundary,3
67,somali,1
68,anatolian,1
69,african,1
70,great,1
71,geology,2
72,pacific,2
73,zone,2
74,plateau,1
75,kerguelen,1
76,valley,1
77,tisza,1
78,indian,1
79,transform,1
80,pocklington,1
81,divergent,1
82,easter,1
83,seychelles,1
84,aegean,1
85,molucca,2
86,trench,15
87,ternate,1
88,guinea,1
89,indonesia,2
90,izanagi,1
91,small,1
92,sangihe,3
93,scotia,1
94,banda,4
95,indo-australian,1
96,belt,2
97,gorda,1
98,caroline,3
99,amurian,1
100,okhotsk,1
101,woodlark,2
102,tectonic,1
103,intermontane,1
104,microplate,1
105,conway,1
106,greenland,1
107,insular,1
108,island,1
109,list,1
110,timor,5
111,model,1
112,digital,1
113,nubian,1
114,kilinailai,1
115,shetland,1
116,malvinas,1
117,adriatic,1
118,capricorn,1
119,islands,1
120,tonga,1
121,earthquakes,1
122,ocean,1
123,baltic,1
124,geophysics,1
125,birds,2
126,tectonics,1
127,convergent,1
128,britain,2
129,cimmeria,1
130,bellingshausen,1
131,surrounding,1
132,manus,3
133,ramu-markham,1
134,madagascar,1
135,burma,2
136,bird,1
137,niuafoou,1
138,west,3
139,panama,1
140,eastern,1
141,head,2
142,marikina,1
143,iranian,1
144,philippine,6
145,fuca,1
146,australian,3
147,cocos,1
148,boundaries,1
149,subduction,1
150,java,1
151,cotabato,1
152,south,4
153,geosystems,1
154,negros,1
155,southeast,1
156,exists,1
157,mentawai,1
158,bismarck,4
159,melanesian,1
160,fault,5
161,sorong,1
162,carrying,1
163,asia,1
