,term,cnt
0,displaces,1
1,submarine,2
2,numerous,1
3,nearly,1
4,nutrient,2
5,circuit,1
6,glaciers,1
7,forcing,1
8,runs,1
9,influenced,1
10,inward,1
11,relatively,1
12,principle,1
13,words,1
14,maelstrom,2
15,translated,1
16,rush,1
17,oceanic,1
18,wind,1
19,result,1
20,action,1
21,basic,1
22,bizarre,1
23,fisheries,1
24,center,1
25,processes,1
26,heat,1
27,force,1
28,hillside,1
29,bodies,1
30,effect,3
31,types,1
32,nordic,1
33,stream,1
34,point,1
35,angle,2
36,limited,1
37,heats,1
38,beneath,2
39,rock,1
40,turbidity,3
41,southern,1
42,word,1
43,essentially,1
44,years,1
45,valleys,1
46,away,1
47,marianas,1
48,substantially,1
49,certain,1
50,-but,1
51,spreads,1
52,continues,1
53,gravity,1
54,spending,1
55,mediterraneanatlantic,1
56,denser,1
57,reach,1
58,theorized,1
59,water,18
60,caused,4
61,helps,1
62,right,2
63,times,1
64,join,2
65,named,1
66,conflict,1
67,entirely,1
68,walfrid,1
69,separating,1
70,meaning,2
71,factors,1
72,mediterranean,2
73,ultra-deep,1
74,huge,1
75,like,2
76,common,1
77,factor,2
78,standard,1
79,largest,1
80,surface,11
81,objects,1
82,grind,1
83,flows,1
84,ekman,3
85,goes,1
86,laded,1
87,earth,1
88,atlantic,2
89,antarctica,1
90,left,1
91,example,1
92,temperature,2
93,prime,1
94,upwelling,2
95,underwater,1
96,return,1
97,type,2
98,section,2
99,slower,2
100,descends,1
101,gathers,2
102,subsidence,2
103,eventually,1
104,flow,2
105,taking,1
106,long,1
107,pileup,1
108,currents,11
109,causing,4
110,heat-salty,1
111,icebergs,1
112,drawn,1
113,transfer,2
114,reaction,1
115,inside,1
116,circulation,1
117,hemisphere,1
118,carried,1
119,meters,1
120,motion,3
121,trench,1
122,rising,1
123,oceanography,1
124,moving,1
125,usually,1
126,falls,1
127,inherits,1
128,forces,1
129,life,2
130,direction,1
131,epitomized,1
132,exceptionally,1
133,compels,1
134,sinks,1
135,floor,1
136,moves,3
137,allowing,1
138,controlling,1
139,sink,1
140,mechanisms,1
141,push,1
142,significant,1
143,worlds,1
144,current,23
145,increases,1
146,derived,1
147,transportation,1
148,tidal,1
149,feeding,1
150,large,3
151,vary,1
152,saline,1
153,increased,1
154,thermohaline,7
155,time,1
156,additional,1
157,coriolis,1
158,ocean,4
159,worldwide,2
160,spiral,2
161,cold,2
162,process,1
163,providing,1
164,all-,1
165,depths,2
166,subsurface,8
167,deep,1
168,straight,1
169,pile,1
170,dense,1
171,wave,1
172,energy,1
173,swirling,1
174,various,1
175,final,1
176,pushing,1
177,destructive,1
178,near,1
179,ledge,2
180,friction,1
181,density,7
182,exchange,1
183,waters,1
184,turn,1
185,marine,1
186,powerful,1
187,manner,1
188,class,1
189,warrants,1
190,obstacle,1
191,vagn,1
192,body,1
193,expansiveness,1
194,follows,2
195,saltier,1
196,clockwork,1
197,influence,1
198,doing,1
199,opposite,2
200,sediment,5
201,landslide,1
202,patterns,1
203,equivalent,1
204,literally,2
205,land,1
206,noticeable,1
207,affecting,1
208,rich,1
209,washing,1
210,different,2
211,higher,1
212,works,2
213,salinity,1
214,whirlpool,1
215,form,1
216,unique,1
217,rushing,1
