,term,cnt
0,summer,1
1,having,1
2,greenhouse,1
3,vitamin,1
4,lock,1
5,distance,7
6,middle,1
7,creates,1
8,features,1
9,pagan,1
10,corona,11
11,trapped,1
12,remain,2
13,dies,1
14,pharaoh,1
15,reverting,1
16,transport,2
17,phenomenon,3
18,correspondingly,1
19,respect,2
20,strengths,1
21,models,1
22,kilometers,1
23,properties,1
24,color,2
25,outwards,1
26,horses,1
27,traveling,1
28,viewed,2
29,ways,1
30,solar,75
31,weekday,1
32,ancient,6
33,initiated,1
34,carry,2
35,wind,11
36,spectroscopic,1
37,pulses,4
38,hydrogen,12
39,core,27
40,preeminent,1
41,account,1
42,appreciable,1
43,correspond,2
44,thought,7
45,inherited,1
46,demonstrates,1
47,late,1
48,center,9
49,spherical,1
50,movement,1
51,meter,1
52,avicenna,1
53,granular,1
54,mars,1
55,increasing,4
56,stem,1
57,point,2
58,retrieved,1
59,hazardous,2
60,beneath,1
61,serpent,1
62,aphelion,1
63,second,3
64,double,1
65,catch,1
66,heliospheric,1
67,moderate,1
68,years,21
69,appropriate,1
70,deity,3
71,efficient,1
72,blocks,1
73,greeks,1
74,molecular,2
75,geological,1
76,accurately,1
77,deities,1
78,substantially,1
79,sunset,2
80,mechanism,1
81,horizontal,1
82,latitudes,5
83,satellites,2
84,view,4
85,recent,1
86,andor,1
87,elliptic,1
88,luminance,1
89,philosopher,1
90,varies,3
91,leads,1
92,continues,1
93,relative,1
94,remained,1
95,considered,3
96,instead,1
97,bcad,1
98,greek,6
99,hypothesized,1
100,size,3
101,post-asymptotic-giant-branch,1
102,nearer,1
103,perturbations,1
104,translation,1
105,burning,2
106,finding,1
107,comprises,1
108,launch,2
109,sungazing,1
110,darkening,1
111,increasingly,1
112,newton,1
113,ultimately,1
114,radiation,6
115,factor,1
116,gods,1
117,improvised,1
118,orbited,1
119,collapsed,1
120,mercury,1
121,appear,3
122,scales,1
123,irradiance,1
124,angles,1
125,philosophical,1
126,active,2
127,communications,1
128,serpents,1
129,middle-aged,1
130,cause,6
131,temperature,12
132,atoms,1
133,inhibited,1
134,electrical,1
135,galactic,4
136,example,1
137,allowed,1
138,return,1
139,starting,1
140,limb,1
141,apogee,1
142,cast,1
143,lines,3
144,prominent,2
145,going,1
146,claims,1
147,complete,1
148,shrink,1
149,portion,2
150,regime,1
151,tonnes,1
152,eventually,3
153,existence,1
154,reign,1
155,week,1
156,yohkoh,2
157,dynamic,1
158,previously,1
159,re-entering,1
160,documented,1
161,date,1
162,drawn,1
163,shortly,1
164,rarely,1
165,effects,4
166,attenuated,2
167,make,1
168,carried,2
169,hazard,1
170,motion,3
171,akhenaton,1
172,known,6
173,unlike,1
174,sabbath,1
175,settling,1
176,related,1
177,conducting,1
178,planets,3
179,moving,5
180,mass,16
181,element,1
182,theoretical,1
183,weak,1
184,scheduled,2
185,german,2
186,square,1
187,million,3
188,autumnal,1
189,small,1
190,perceived,1
191,scenario,1
192,lose,2
193,fiery,1
194,passage,1
195,fairly,3
196,cools,1
197,harm,1
198,high-energy,1
199,colors,1
200,radii,2
201,primary,1
202,synodic,1
203,main,4
204,phenomena,2
205,shape,1
206,fluctuations,1
207,luminous,3
208,unclear,1
209,advanced,1
210,disc,1
211,probes,2
212,dawn,1
213,significant,1
214,imaging,1
215,enables,1
216,changing,2
217,latin,1
218,paganism,2
219,luminosity,5
220,large,5
221,century,3
222,radiative,7
223,invictus,2
224,sharp,1
225,time,8
226,earths,5
227,prior,1
228,measurements,2
229,comes,1
230,technological,1
231,stable,3
232,suggest,1
233,faster,4
234,later,3
235,source,3
236,process,3
237,branch,2
238,ionized,2
239,spiral,1
240,accompanied,1
241,dominated,1
242,completed,1
243,predominant,1
244,metal,1
245,holiday,1
246,light,13
247,returned,1
248,surrounding,5
249,allow,2
250,months,1
251,quasi-periodic,1
252,exponentially,1
253,carbon,2
254,tens,1
255,spots,1
256,interact,1
257,discovery,2
258,various,2
259,isaac,1
260,spent,1
261,undergo,2
262,giant,7
263,observatory,2
264,simplified,1
265,density,9
266,estimates,1
267,implants,1
268,orbits,2
269,gradually,1
270,england,1
271,observed,6
272,mankind,1
273,romans,1
274,leaving,1
275,discrepancy,1
276,viewing,1
277,constellation,1
278,opposite,2
279,particularly,2
280,extending,1
281,sunspots,12
282,literally,1
283,diminish,1
284,equilibrium,1
285,collectively,1
286,total,5
287,children,1
288,showed,1
289,levels,1
290,higher,1
291,organisation,1
292,cultures,4
293,quantities,1
294,dung,2
295,dropped,1
296,amaterasu,1
297,instabilities,1
298,plane,3
299,violently,1
300,heavy,1
301,minutes,1
302,located,1
303,future,1
304,observe,2
305,fall,1
306,ozone,1
307,footprints,1
308,relatively,1
309,played,1
310,theory,3
311,role,1
312,aditya,1
313,theories,1
314,saxon,1
315,calendar,2
316,travelled,1
317,tenuous,1
318,formed,3
319,neutrino,2
320,explode,1
321,farther,1
322,globe,1
323,close,1
324,human-built,1
325,telescope,1
326,action,1
327,reasoned,1
328,leave,1
329,cycle,12
330,tend,2
331,norman,1
332,elemental,1
333,phase,5
334,contained,1
335,empire,2
336,early,3
337,effect,2
338,bodies,1
339,isotopic,1
340,seleucia,1
341,tanning,1
342,archean,1
343,refract,1
344,subsequently,1
345,generations,1
346,triple-alpha,1
347,naked,2
348,closer,3
349,falcon-headed,1
350,stems,1
351,occurs,1
352,products,1
353,surround,1
354,affected,2
355,thermal,7
356,differential,3
357,reactions,3
358,beetle,1
359,consensus,1
360,decreases,1
361,mercurys,1
362,solis,1
363,described,1
364,waxes,1
365,definite,1
366,christian,1
367,reach,1
368,caused,4
369,contain,1
370,antiseptic,1
371,risen,1
372,amarna,1
373,symbol,1
374,orientation,1
375,liquid,1
376,gamma-ray,1
377,blind,1
378,microwave,1
379,protostellar,1
380,electronics,2
381,egyptians,2
382,aten,1
383,worshipped,1
384,past,1
385,streams,2
386,externally,1
387,climbing,1
388,sunburn,1
389,ages,1
390,today,9
391,roughly,5
392,shell,2
393,portrayed,2
394,surface,12
395,asymptotic,1
396,currently,1
397,means,1
398,development,2
399,solar-cycle,3
400,develop,2
401,castillo,1
402,maintained,2
403,boundary,1
404,quadrupolar,1
405,responsible,1
406,emission,1
407,absence,1
408,eclipses,2
409,heliocentrism,1
410,sun-earth,1
411,ernest,1
412,surmounted,1
413,visible,4
414,methods,1
415,specifically,1
416,ultraviolet,2
417,slingshot,1
418,retinal,1
419,detect,1
420,determined,1
421,exposed,3
422,agency,1
423,long,3
424,zone,14
425,rise,3
426,images,1
427,currents,2
428,satellite,3
429,wavelengths,3
430,kinetic,1
431,estimated,3
432,focused,1
433,polarity,3
434,languages,2
435,completely,1
436,hinduism,1
437,soon,1
438,centuries,1
439,couple,1
440,polymath,1
441,indian,1
442,normal,2
443,richer,1
444,fuse,1
445,skylab,1
446,difference,1
447,correcting,1
448,rest,2
449,prominences,1
450,usually,3
451,better,1
452,addition,2
453,stonehenge,1
454,device,1
455,parts,4
456,spectroscopy,1
457,decay,1
458,book,1
459,random,1
460,mount,2
461,forms,1
462,photosphere,16
463,modern,2
464,standby,2
465,degenerate,1
466,generated,4
467,life,4
468,radiatively,1
469,went,1
470,ulysses,2
471,scattered,2
472,scientific,1
473,studying,1
474,sinks,1
475,timeline,1
476,escape,1
477,progresses,1
478,regarded,2
479,sunshine,1
480,flavor,1
481,records,1
482,self-correcting,1
483,singly,1
484,history,3
485,declining,1
486,rapidly,2
487,variation,1
488,altitude,1
489,convective,5
490,norse,1
491,spacecraft,4
492,start,1
493,power,3
494,abundances,4
495,helios,5
496,smaller,1
497,sunlight,5
498,oscillates,1
499,giving,3
500,typically,2
501,planetary,3
502,uncovered,1
503,flattened,2
504,granulation,1
505,flash,3
506,immediately,3
507,initially,1
508,heliocentric,1
509,observers,1
510,nabta,1
511,near-surface,1
512,elements,7
513,holes,1
514,worship,2
515,photon,1
516,watts,1
517,correlated,1
518,averroes,1
519,interpretation,1
520,typical,1
521,layer,10
522,producing,1
523,material,4
524,flaming,1
525,plasma,7
526,picks,2
527,ionised,1
528,dogs,1
529,scattering,2
530,auroras,1
531,dense,1
532,basis,1
533,outer,4
534,ejections,3
535,surrounded,1
536,detectors,1
537,escapes,1
538,explain,1
539,identified,2
540,final,1
541,america,1
542,viewer,2
543,near,7
544,hale,1
545,chichén,1
546,continuously,1
547,class,1
548,dilates,1
549,proposed,2
550,orange,1
551,south,2
552,aligned,1
553,come,1
554,ahead,1
555,kill,1
556,called,4
557,shorter,1
558,present,3
559,measuring,2
560,envelope,1
561,sphere,1
562,mnajdra,1
563,stage,1
564,inversion,1
565,poorly,1
566,sunnandæg,1
567,somewhat,1
568,doing,1
569,production,1
570,high-speed,2
571,orbiting,2
572,birth,1
573,stereo,1
574,christians,2
575,non-uniform,1
576,calculate,1
577,appearance,1
578,perihelion,2
579,loses,1
580,human,2
581,sunspot,7
582,recorded,2
583,defined,1
584,maximum,6
585,coronal-mass,2
586,wanes,1
587,cloud,5
588,young,3
589,sunrise,3
590,nearly,3
591,millimeters,1
592,inexperienced,1
593,sunnōn,1
594,nasa,2
595,repeat,1
596,partial,2
597,dark,2
598,electric,1
599,magnetic,21
600,pull,1
601,alpha,1
602,include,2
603,engulf,1
604,june,1
605,drives,1
606,identify,1
607,faced,1
608,milky,5
609,data,3
610,sample,1
611,primarily,1
612,babcockleighton,1
613,compensate,1
614,dwarfs,1
615,deposits,1
616,reducing,2
617,takes,1
618,halfway,2
619,bright,1
620,sustain,1
621,inner,2
622,space,7
623,lesser,1
624,groups,1
625,heat,12
626,iron-group,2
627,eclipse,2
628,measured,1
629,oscillatory,1
630,continue,1
631,heated,3
632,does,2
633,alfvén,2
634,presence,1
635,fixed,2
636,transmitting,1
637,goddess,1
638,types,1
639,changed,3
640,unchanged,1
641,constant,5
642,cool,1
643,medium,2
644,aztecs,1
645,antecedent,1
646,contributions,1
647,born,1
648,twoa,1
649,provided,3
650,coronagraph,1
651,columns,1
652,observing,2
653,adaptations,1
654,forming,1
655,yellow,2
656,state,1
657,atmosphere,6
658,changes,2
659,arms,1
660,east,1
661,rotate,1
662,meteorites,2
