,term,cnt
0,inertia,17
1,repeatedly,2
2,distance,1
3,eccentricity,3
4,asymmetric,1
5,phenomenon,3
6,remain,1
7,respect,5
8,component,4
9,earliest,1
10,nodal,1
11,solar,3
12,performance,1
13,symmetry,6
14,little,1
15,account,2
16,pitching,4
17,thought,1
18,imagine,3
19,constantly,1
20,center,4
21,movement,1
22,removed,2
23,slow,2
24,special,2
25,especially,1
26,frame,4
27,point,7
28,line,3
29,parallel,1
30,unphysical,1
31,second,3
32,appropriate,1
33,years,5
34,accurately,2
35,anomalies,1
36,mechanism,1
37,horizontal,4
38,hand,3
39,inversely,1
40,continues,1
41,relative,2
42,balance,1
43,instead,2
44,perturbations,1
45,mobile,1
46,locked,1
47,axes,5
48,true,1
49,frames,1
50,forced,6
51,north,1
52,curved,2
53,physical,1
54,mercury,1
55,angles,4
56,goes,1
57,cause,2
58,example,2
59,top-left,1
60,galactic,1
61,type,2
62,implies,1
63,complicated,1
64,behaved,1
65,non-mathematical,1
66,prominent,1
67,complete,1
68,schwarzschild,1
69,causing,1
70,quasars,1
71,instantaneously,1
72,revolves,1
73,places,1
74,recognize,1
75,kerr,1
76,directions,2
77,horizontally-applied,1
78,parameters,2
79,motion,9
80,known,2
81,moving,4
82,planets,4
83,mass,8
84,small,2
85,points,2
86,rotates,1
87,scenario,1
88,finite,1
89,precesses,1
90,precessional,2
91,simply,1
92,travelling,1
93,resists,1
94,shape,1
95,started,1
96,read,1
97,changing,1
98,unchanging,1
99,claimed,1
100,century,1
101,turns,1
102,large,3
103,tends,1
104,time,9
105,induced,2
106,earths,9
107,prior,1
108,additional,1
109,ellipse,2
110,trace,1
111,non-rotating,1
112,hipparchus,1
113,preserving,1
114,remaining,1
115,exaggerated,1
116,damp,1
117,circumstances,1
118,accurate,1
119,case,4
120,ends,1
121,tens,1
122,gravity-induced,1
123,undergo,1
124,principal,3
125,sitter,1
126,beginning,1
127,correction,3
128,orbits,2
129,depending,1
130,gradually,1
131,observed,2
132,metric,2
133,separate,1
134,represented,1
135,opposite,3
136,instantaneous,2
137,longitude,1
138,align,1
139,plane,4
140,individual,1
141,mounted,1
142,located,2
143,recalculating,1
144,fall,2
145,resisted,1
146,relativity,3
147,matrix,4
148,principle,1
149,pitch,1
150,words,1
151,theories,1
152,theory,4
153,illustrated,1
154,arises,1
155,torque,21
156,action,1
157,exactly,1
158,cycle,2
159,tend,2
160,holds,1
161,arrows,3
162,unconstrained,1
163,effect,3
164,velocities,1
165,exerted,3
166,closer,1
167,horizontally,4
168,leading,1
169,reorients,1
170,makes,3
171,occurs,2
172,clock-wise,1
173,affected,1
174,orbital,5
175,reasoning,1
176,gyroscope,2
177,certain,1
178,pivots,1
