,term,cnt
0,mandates,1
1,funding,7
2,remain,2
3,cancelledproposed,1
4,transport,1
5,operational,1
6,need,1
7,performance,2
8,authorization,1
9,carry,1
10,dynetics,1
11,core,6
12,configurations,1
13,center,6
14,founder,1
15,plait,1
16,mars,7
17,point,1
18,singer,1
19,arguing,1
20,second,4
21,destacking,1
22,years,1
23,lori,1
24,blocks,1
25,analysis,2
26,american,1
27,project,3
28,shuttle-derived,3
29,marshall,2
30,beyond-leo,1
31,team,1
32,considered,1
33,selection,1
34,entered,1
35,launch,30
36,review,3
37,robert,1
38,increasingly,1
39,referring,1
40,garver,1
41,deputy,1
42,tolerate,1
43,tradeoffs,1
44,comparable,1
45,temperature,1
46,commercial,1
47,construction,1
48,requests,1
49,newly,1
50,station,1
51,service,1
52,confirmed,1
53,super,1
54,nominal,2
55,program,9
56,fabrication,1
57,congressional,1
58,consume,1
59,scheduled,2
60,family,1
61,million,2
62,firing,1
63,capacity,4
64,continued,1
65,projects,1
66,joint,2
67,zubrin,2
68,main,2
69,welding,1
70,tons,9
71,existing,3
72,propellant,4
73,preliminary,1
74,ongoing,1
75,integrate,1
76,advanced,3
77,started,1
78,adjusting,1
79,co-authored,1
80,announced,1
81,falcon,2
82,passed,2
83,fired,1
84,michoud,1
85,time,1
86,additional,1
87,prior,2
88,indices,1
89,lighter,2
90,suggest,1
91,administration,1
92,declaring,1
93,later,1
94,source,1
95,chambers,1
96,completed,1
97,departure,1
98,capability,2
99,light,1
100,case,1
101,design,6
102,allow,1
103,non-competitive,1
104,facility,1
105,estimates,1
106,included,3
107,cancellation,2
108,staged,2
109,metric,6
110,asbestos,1
111,constellation,3
112,knight,1
113,firings,1
114,suppliers,1
115,segment,1
116,total,2
117,showed,1
118,audit,1
119,rockets,1
120,assuring,1
121,heavy,4
122,jody,1
123,logistical,1
124,relatively,1
125,diameter,2
126,funds,1
127,requirement,1
128,static,1
129,excluding,1
130,launchers,1
131,requested,1
132,putting,1
133,cycle,2
134,water-ice,1
135,composite,1
136,early,1
137,august,1
138,payload,4
139,enacted,2
140,techsystems,1
141,teledyne,1
142,programs,1
143,thermal,1
144,oxidizer-rich,1
145,orbital,4
146,versions,2
147,criticism,1
148,certain,1
149,architecture,1
150,replace,1
151,pyrios,1
152,destinations,1
153,full-duration,1
154,pratt,1
155,rocketdyne,1
156,capabilities,1
157,tanking,1
158,analyzed,1
159,companies,1
160,round,1
161,atlas,1
162,currently,1
163,development,8
164,develop,1
165,configuration,3
166,energetic,1
167,prepare,1
168,budget,3
169,load,1
170,modifications,1
171,rocket,14
172,presentation,2
173,near-earth,1
174,costly,1
175,single,3
176,retired,1
177,july,2
178,avionics,1
179,supports,1
180,investigate,1
181,estimated,2
182,austere,1
183,average,1
184,redesign,1
185,brown,1
186,reasonable,1
187,proposal,1
188,ability,1
189,addition,1
190,successful,1
191,motor,1
192,major,2
193,simple,1
194,parts,2
195,cost,4
196,hardware,1
197,derivative,1
198,reduce,2
199,liquid-fueled,1
200,manager,2
201,utilize,1
202,trajectory,1
203,spacecraft,1
204,developmental,1
205,spring,1
206,start,1
207,smaller,1
208,dependence,1
209,christopher,1
210,planetary,2
211,cargo,3
212,greater,1
213,material,1
214,produce,1
215,astronauts,1
216,baseline,2
217,spacex,1
218,validate,1
219,dual,1
220,class,1
221,huntsville,1
222,proposed,4
223,voiced,1
224,called,2
225,follows,1
226,stage,14
227,segments,2
228,amounts,1
229,block,27
230,stated,3
231,alliant,1
232,crew,6
233,support,2
234,human,3
235,acceleration,1
236,stripped,1
237,accountability,2
238,assembly,2
239,nasa,14
240,robotic,1
241,includes,2
242,dark,1
243,forcing,1
244,suited,1
245,saturn,3
246,include,1
247,recurring,1
248,arrangements,1
249,sufficient,1
250,fixed-price,1
251,space,16
252,groups,1
253,international,1
254,debut,2
255,office,3
256,totaling,1
257,heated,1
258,combination,1
259,does,1
260,fiscal,2
261,supply,1
262,dollars,2
263,operations,2
264,designs,1
265,variants,1
266,engines,11
267,appropriation,1
268,received,1
269,switch,2
270,crumbly,1
271,kennedy,3
272,components,1
273,casting,1
274,phil,1
275,needed,1
276,booster,8
277,company,1
278,nicknamed,1
279,used,2
280,completion,1
281,earth,3
282,eliminates,1
283,planning,1
284,generator,1
285,interplanetary,2
286,government,2
287,great,1
288,violations,1
289,cycles,1
290,encompassed,1
291,facto,1
292,access,1
293,vehicle,17
294,ares,6
295,meters,2
296,offered,1
297,stages,1
298,depots,1
299,seen,1
300,costs,12
301,delta,1
302,circumlunar,1
303,short,3
304,plans,1
305,cooled,1
306,usable,2
307,upper,7
308,europa,1
309,concept,3
310,list,1
311,january,2
312,passes,1
313,whitney,1
314,temperatures,1
315,combine,1
316,scale,1
317,competition,4
318,igniting,1
319,aspects,1
320,jupiters,1
321,increased,1
322,partnership,1
323,resulting,1
324,high,1
325,billion,15
326,combustion,3
327,budgets,1
328,payloads,2
329,target,1
330,advantages,1
331,provide,1
332,preparation,1
333,icps,2
334,february,1
335,direct,1
336,multi-purpose,2
337,minimum,2
338,obama,1
339,country,1
340,november,1
341,receiving,1
342,feature,1
343,powerful,2
344,families,1
345,envisions,1
346,planned,6
347,assemble,1
348,unit,1
349,heavy-lift,2
350,systems,1
351,alabama,1
352,stacked,1
353,boosters,9
354,approximately,2
355,turbopump,1
356,lower,1
357,equivalent,1
358,minor,1
359,four-segment,1
360,aerojet,1
361,different,1
362,engine,4
363,including,1
364,based,2
365,expected,1
366,studies,1
367,heft,1
368,nuclear,1
369,transformation,1
370,srbs,5
371,test,3
372,able,1
373,nasas,3
374,studied,2
375,unsuitable,1
376,framework,1
377,congress,1
378,result,1
379,argue,1
380,steel,1
381,lift,7
382,society,4
383,impulse,1
384,predecessor,1
385,mid-november,1
386,magnum,1
387,developed,2
388,decision,1
389,upgrades,3
390,extreme,1
391,orion,7
392,commented,1
393,frontier,1
394,named,1
395,orbit,3
396,accounting,1
397,september,5
398,accepts,1
399,thrust,2
400,projected,2
401,originally,1
402,focus,1
403,like,1
404,year,3
405,common,1
406,on-orbit,1
407,solid,5
408,travel,1
409,oxygen-rich,1
410,mcclintock,1
411,inflation,2
412,motors,1
413,rate,1
414,options,1
415,contracts,1
416,insulation,1
417,comparison,2
418,cica,1
419,expendable,1
420,yearly,1
421,assembled,2
422,trips,1
423,similar,4
424,necessary,1
425,five-segment,4
426,possible,1
427,foundation,1
428,scrubs,1
429,moon,1
430,recovered,1
431,funded,3
432,exploration,11
433,reference,1
434,powered,3
435,evolutions,1
436,calling,1
437,missions,3
438,require,1
439,began,3
440,shuttle,6
441,upgraded,2
442,number,2
443,suggested,1
444,exclude,5
445,florida,1
446,initial,2
447,contracting,1
448,mission,6
449,asteroid,1
450,disagrees,1
451,multiple,1
452,earlier,1
453,boeing,1
454,expended,1
455,delays,1
456,manufacturing,1
457,days,2
458,tests,3
459,predicted,1
460,flight,4
461,senate-nasa,2
462,designed,1
463,ground,4
464,critique,1
465,module,1
466,facilities,4
