,term,cnt
0,charter,1
1,numerous,1
2,located,1
3,acquire,1
4,observations,1
5,asheville,1
6,scientists,1
7,working,2
8,dvds,1
9,national,12
10,repositories,1
11,then-president,1
12,copies,1
13,snow,1
14,words,1
15,media,1
16,prices,1
17,operational,2
18,data,45
19,boulder,2
20,sources,1
21,sector,1
22,divisions,1
23,ncei,4
24,record,1
25,variety,1
26,oceanic,1
27,cires,1
28,primarily,1
29,maryland,2
30,managers,1
31,directly,1
32,initiated,1
33,issued,1
34,leadership,1
35,navy,1
36,retrieval,1
37,colorado,3
38,activities,2
39,center,13
40,contained,1
41,office,1
42,international,4
43,responded,1
44,regional,2
45,types,1
46,resource,1
47,ensure,1
48,managed,3
49,science,2
50,carolina,1
51,richard,1
52,commerce,1
53,policy,1
54,years,1
55,reused,1
56,historical,1
57,products,4
58,provided,5
59,percentage,1
60,observing,1
61,millions,1
62,miami,1
63,dissemination,1
64,state,2
65,councils,1
66,exchanges,1
67,tianjin,1
68,changes,1
69,collection,1
70,mechanism,1
71,project,1
72,inter-governmental,1
73,natural,1
74,department,2
75,peoples,1
76,charge,1
77,icsu,1
78,accessible,1
79,field,1
80,assets,1
81,updates,1
82,selection,1
83,answer,1
84,operated,4
85,republic,1
86,institutions,2
87,nodc,21
88,institute,1
89,serves,1
90,local,1
91,originally,2
92,library,3
93,selected,1
94,sponsored,1
95,domestic,2
96,year,2
97,china,1
98,largest,1
99,north,1
100,change,2
101,cooperatively,1
102,physical,2
103,network,1
104,personnel,1
105,monitor,1
106,applications,1
107,maintained,1
108,development,1
109,oceans,2
110,extended,1
111,russia,1
112,grew,1
113,ngdc,2
114,interagency,2
115,collocated,1
116,organizations,1
117,sciences,1
118,students,1
119,requests,2
120,commission,1
121,services,2
122,information,8
123,sets,2
124,archeology,1
125,tapes,1
126,held,1
127,effort,1
128,government,2
129,unions,1
130,great,1
131,coastal,3
132,makers,1
133,environment,1
134,situ,2
135,publicly,1
136,promotes,1
137,hydrographic,1
138,permanent,1
139,archive,4
140,access,3
141,satellite,1
142,executive,1
143,remote,1
144,committees,1
145,program,1
146,maintains,1
147,foreign,4
148,defense,1
149,university,1
150,quality,1
151,nodcs,2
152,chemical,2
153,created,1
154,oceanography,2
155,guidelines,1
156,biological,2
157,major,2
158,ncdc,1
159,order,1
160,central,2
161,noaa,9
162,produces,1
163,involving,1
164,volume,1
165,seattle,1
166,cost,2
167,users,3
168,books,1
169,audio,1
170,operate,1
171,statement,1
172,academic,2
173,projects,1
174,primary,1
175,cooperative,1
176,public,2
177,sites,1
178,scientific,2
179,website,1
180,main,1
181,cd-roms,1
182,holdings,3
183,phenomena,1
184,moscow,1
185,profile,1
186,model,1
187,engineers,1
188,private,3
189,spring,4
190,archives,2
191,states,4
192,worlds,2
193,derived,1
194,changing,1
195,expected,1
196,global,6
197,sensed,1
198,transportation,1
199,help,2
200,areas,1
201,grow,1
202,centers,8
203,climate,2
204,disasters,1
205,countries,1
206,journals,1
207,specified,1
208,bilateral,1
209,increased,1
210,represent,2
211,agencies,3
212,remotely,1
213,questions,1
214,earths,1
215,measurements,1
216,collected,2
217,ocean,9
218,preserve,1
219,missions,1
220,administered,1
221,nsidc,1
222,recreation,1
223,relations,1
224,godar,2
225,combined,1
226,administration,1
227,later,1
228,branch,1
229,process,1
230,provide,4
231,databases,1
232,panels,1
233,served,1
234,direct,1
235,cover,1
236,deep,1
237,exponentially,1
238,community,4
239,facility,2
240,mission,2
241,governments,1
242,matters,1
243,rescue,2
244,management,2
245,various,3
246,security,1
247,significant,2
248,naval,1
249,nesdis,2
250,united,4
251,resources,1
252,comprehensive,2
253,acquired,2
254,volumes,1
255,atmospheric,1
256,geophysical,1
257,generation,1
258,exchange,2
259,marine,4
260,included,3
261,industrial,1
262,council,1
263,simulations,1
264,industry,1
265,transferred,1
266,deployed,1
267,locate,1
268,environmental,7
269,education,1
270,climatic,1
271,interacted,1
272,easily,1
273,world,8
274,systems,1
275,amassed,1
276,thousands,1
277,nixon,1
278,represents,1
279,online,1
280,disseminate,2
281,sensing,1
282,ncddc,1
283,teach,1
284,user,1
285,established,2
286,libraries,3
287,integrated,1
288,discipline-oriented,1
289,stewardship,1
290,video,1
291,support,2
292,improved,1
293,oceanographic,15
294,federal,2
295,research,7
296,including,2
297,facilities,2
298,general,1
299,control,1
300,merged,1
301,universities,1
302,form,1
303,silver,4
