,term,cnt
0,secured,1
1,jazz,1
2,greenhouse,1
3,striking,1
4,outstanding,1
5,distance,1
6,well-known,2
7,leaduranium,1
8,manual,1
9,deem,1
10,emphasis,2
11,promise,1
12,engraving,1
13,participants,1
14,center,11
15,meter,2
16,stem,1
17,singer,1
18,renovation,1
19,molecular,3
20,altering,1
21,andor,1
22,charge,2
23,award,3
24,remained,1
25,team,9
26,instead,2
27,size,3
28,discover,1
29,condensed,1
30,submillimeter,1
31,roosevelts,1
32,designated,1
33,atoms,1
34,commission,1
35,annual,2
36,prime,2
37,information,1
38,interweb,1
39,geology,2
40,doctoral,2
41,student,3
42,nathan,1
43,employees,1
44,valley,2
45,graduates,1
46,transform,1
47,cordova,1
48,faculty,14
49,theoretical,1
50,moving,1
51,historic,2
52,small,3
53,division,10
54,stitchers,1
55,postdoctoral,1
56,continued,1
57,seats,1
58,projects,1
59,joint,2
60,spanish,1
61,main,1
62,welcomed,1
63,rose,5
64,physicist,8
65,aperture,1
66,century,1
67,county,1
68,educating,1
69,ellen,1
70,companion,1
71,comes,1
72,benjamin,1
73,research-based,1
74,typesetting,2
75,months,1
76,bioengineering,1
77,union,1
78,xuesen,2
79,researchers,2
80,site,3
81,trustee,2
82,included,2
83,david,4
84,players,1
85,walking,1
86,polo,1
87,noyes,2
88,abushagur,2
89,parsons,1
90,degree,1
91,physiology,1
92,higher,1
93,devoted,1
94,jean-lou,2
95,determine,1
96,garnered,1
97,assessment,1
98,invention,1
99,heavy,1
100,minutes,1
101,roosevelt,1
102,reported,1
103,played,2
104,infrared,1
105,philosophy,1
106,safe,1
107,superfluid,1
108,globe,1
109,athletic,3
110,christy,1
111,march,1
112,cube,2
113,leadership,2
114,loudest,1
115,cycle,1
116,erwin,1
117,admitted,1
118,oil-drop,2
119,early,2
120,implemented,1
121,allows,3
122,anderson,3
123,tuition,1
124,policy,4
125,leading,1
126,collections,1
127,quartile,1
128,necessitated,1
129,kármán,4
130,nature,2
131,northeast,1
132,quarterly,1
133,curriculum,4
134,reach,1
135,participated,1
136,caused,1
137,contain,1
138,physics,17
139,associated,1
140,rebar,2
141,housing,1
142,structures,2
143,translational,1
144,females,1
145,massive,2
146,accept,1
147,nation,4
148,baltimore,2
149,heredity,1
150,load,2
151,making,1
152,tied,1
153,franklin,1
154,rocket,4
155,methods,1
156,effort,2
157,closed,1
158,kerckhoff,2
159,elusive,1
160,determined,1
161,particular,1
162,concrete,3
163,july,2
164,establish,2
165,path,1
166,mechanical,2
167,speakers,1
168,dining,1
169,skylab,1
170,frequent,2
171,first-term,1
172,better,1
173,successful,2
174,major,2
175,generous,1
176,laureate,16
177,swedish,1
178,intercollegiate,2
179,conduct,2
180,create,2
181,eighth,1
182,scientific,12
183,edited,1
184,yield,1
185,thomas,5
186,charles,2
187,states,9
188,highlight,1
189,power,1
190,frequently,1
191,planetary,4
192,infinite,3
193,observers,1
194,barry,1
195,gaze,1
196,goldberger,1
197,polytechnic,2
198,stephen,2
199,examinations,1
200,relaxed,1
201,introduced,2
202,produce,2
203,hypersonic,1
204,qian,2
205,schools,4
206,competes,1
207,administrative,1
208,basis,1
209,professor,5
210,non-profit,1
211,-old,1
212,spark,2
213,stack,1
214,written,1
215,class,9
216,co-inventor,1
217,established,6
218,instruction,4
219,affairs,2
220,effectively,1
221,universities,7
222,glashow,1
223,nasa,3
224,quantum,4
225,caltechoccidental,1
226,june,1
227,williams,1
228,sources,1
229,sector,1
230,sample,1
231,primarily,2
232,pasadena,7
233,force,1
234,generate,1
235,managed,1
236,contributions,2
237,conference,2
238,changes,1
239,listening,1
240,arwu,1
241,water,2
242,image,1
243,laureates,1
244,importance,1
245,varitronix,1
246,instructors,1
247,broad,1
248,local,2
249,delivered,1
250,linear,1
251,standard,2
252,handbook,1
253,trustees,4
254,earth,3
255,unfortunately,1
256,joining,1
257,prize,4
258,mudd,1
259,senior,2
260,algorithm,2
261,interior,2
262,transfer,2
263,bears,1
264,scenes,1
265,university,20
266,dwarf,1
267,dressed,1
268,huang,1
269,royal,1
270,turing,3
271,short,1
272,angeles-area,1
273,alumnus,3
274,thats,1
275,hawking,1
276,pairs,1
277,occidental,3
278,molecules,1
279,widely,1
280,palo,1
281,astronomical,1
282,beverly,1
283,interferometer,1
284,dirac,1
285,full-time,3
286,success,1
287,throops,2
288,town,1
289,john,2
290,snatch,1
291,required,1
292,mcmillan,2
293,fullerton,2
294,energy,2
295,band,1
296,feet,4
297,experimental,5
298,marine,2
299,powerful,1
300,awaken,1
301,unfair,1
302,plan,1
303,fernando,2
304,women,1
305,hills,1
306,enrolled,4
307,bang,1
308,presidency,3
309,street,1
310,handed,1
311,based,3
312,referred,2
313,wrecking,1
314,concert,1
315,nearby,3
316,influenced,1
317,getaways,1
318,discouraged,1
319,money,2
320,studied,1
321,group,7
322,mens,6
323,string,1
324,fourth,1
325,canal,1
326,chameau,3
327,ditch,3
328,lawrence,1
329,chief,1
330,overall,1
331,percent,1
332,innovation,1
333,magazine,1
334,hotter,1
335,countryand,1
336,appeared,1
337,headed,1
338,halloween,1
339,region,1
340,sexual,1
341,majority,2
342,writing,1
343,california,17
344,formation,1
345,co-operative,1
346,virmani,1
347,subjects,1
348,change,2
349,nobel-winning,2
350,pioneered,1
351,happens,1
352,rainwater,1
353,ricketts,1
354,positron,1
355,persuaded,1
356,matter,1
357,hearing,1
358,invitation,1
359,managing,2
360,language,1
361,perform,1
362,majors,1
363,economic,1
364,just,1
365,possible,1
366,greatest,1
367,academic,6
368,astronaut,4
369,serving,1
370,keck,2
371,luminaries,1
372,district,1
373,mathematical,1
374,ball,1
375,turned,1
376,investigated,1
377,fundamental,2
378,elected,2
379,muons,1
380,competed,1
381,financial,2
382,number,4
383,avery,1
384,mustafa,2
385,macginitie,1
386,graduation,2
387,panama,1
388,scoreboard,1
389,hired,2
390,highest,3
391,earlier,1
392,best,4
393,results,1
394,council,8
395,master,1
396,committee,2
397,body,2
398,chemistry,10
399,declared,3
400,assistantship,1
401,predecessors,1
402,augustin,1
403,porter,1
404,response,1
405,goodhue-designed,1
406,stepping,1
407,politics,1
408,research,33
409,control,1
410,buildings,2
411,having,1
412,funding,4
413,report,1
414,pure,1
415,rank,1
416,method,1
417,elaborately,1
418,representatives,1
419,remain,1
420,six-year,1
421,national,14
422,lorentz,1
423,producer,1
424,ncaas,1
425,moocs,1
426,harassment,1
427,cosmology,1
428,arther,1
429,founder,1
430,transferring,1
431,chemist,1
432,pulled,2
433,science,33
434,point,3
435,covering,2
436,prospective,1
437,cracked,1
438,france,1
439,geological,1
440,analysis,4
441,recent,4
442,livingston,1
