,term,cnt
0,having,1
1,chosen,1
2,report,3
3,features,1
4,sudan,1
5,astleys,1
6,inform,1
7,differentiate,1
8,national,2
9,variant,1
10,verifying,1
11,producer,1
12,hamburg,1
13,spokesperson,1
14,viewed,3
15,habits,1
16,performance,2
17,length,1
18,exposure,1
19,unidentified,1
20,account,3
21,brought,1
22,processes,1
23,removed,1
24,billboard,1
25,wwwutubecom,1
26,cards,1
27,uploaded,8
28,specific,1
29,court,5
30,frame,1
31,crazy,1
32,limited,1
33,reached,1
34,cnnyoutube,1
35,second,1
36,moderate,1
37,years,2
38,blocks,1
39,lets,1
40,american,1
41,trials,1
42,prompting,1
43,demonetizing,1
44,exchanges,1
45,claim,1
46,electronic,1
47,view,5
48,codec,1
49,soap,1
50,turkey,1
51,hand,1
52,surprisingly,1
53,news,3
54,team,1
55,racially-charged,1
56,considered,1
57,entered,1
58,princes,1
59,temporarily,2
60,trailers,1
61,kids,1
62,karim,4
63,notify,1
64,defranco,1
65,investment,1
66,finding,1
67,mobile,4
68,resilient,1
69,launch,3
70,review,2
71,stupidity,1
72,robert,1
73,ouellette,1
74,profiles,1
75,rights,3
76,infallible,1
77,irate,1
78,removing,1
79,frames,1
80,parties,1
81,submitted,1
82,channel,2
83,china,2
84,viacom,4
85,automated,1
86,house,1
87,appear,1
88,display,2
89,russia,1
90,goes,1
91,comparable,1
92,active,1
93,allowed,4
94,kyncl,1
95,starting,1
96,services,3
97,type,1
98,appeal,2
99,service,11
100,prominent,1
101,entertain,1
102,dancing,1
103,prevents,1
104,comments,7
105,confirmed,1
106,weep,1
107,previously,1
108,super,1
109,trial,1
110,program,3
111,employees,2
112,curb,1
113,undervalued,1
114,twitter,1
115,stephanie,1
116,weiner,1
117,make,3
118,launched,3
119,quality,3
120,networking,1
121,known,2
122,created,1
123,counts,2
124,related,2
125,advertising-free,1
126,longer,1
127,order,4
128,family,1
129,million,1
130,german,1
131,event,2
132,users,12
133,contributors,1
134,statement,1
135,rick,1
136,player,1
137,rtsp,1
138,uploading,3
139,main,1
140,protests,2
141,phenomena,1
142,existing,1
143,predatory,1
144,stating,3
145,advertisements,1
146,sorenson,1
147,crude,1
148,private,2
149,enables,1
150,network,3
151,changing,1
152,hurley,3
153,isnt,1
154,announced,5
155,aimed,1
156,gallitzin,1
157,restored,1
158,strict,1
159,agencies,1
160,time,3
161,involved,1
162,think,2
163,ocean,1
164,universal,5
165,prior,1
166,request,1
167,looking,1
168,tsunami,1
169,later,1
170,counter-notice,1
171,process,2
172,techpresident,1
173,sporting,1
174,accompanied,1
175,declaring,1
176,idea,1
177,case,1
178,allow,2
179,educational,2
180,negotiate,1
181,html,1
182,security,1
183,censorship,1
184,head,1
185,formats,2
186,communication,3
187,site,13
188,included,2
189,blamed,1
190,corp,1
191,terabytes,1
192,speech,2
193,rollform,1
194,seventh,1
195,bans,1
196,viewing,2
197,labels,4
198,adsense,2
199,premier,1
200,salar,1
201,city,1
202,encouraging,1
203,muhammad,1
204,engage,2
205,scheme,1
206,children,1
207,practice,2
208,symphony,1
209,higher,1
210,improved,1
211,divx,1
212,filing,1
213,millions,1
214,determine,1
215,chris,1
216,libya,3
217,comedic,1
218,protection,1
219,minutes,1
220,reality,1
221,dispute,2
222,future,1
223,tivo,1
224,hosting,3
225,pixels,1
226,reported,2
227,hate,2
228,discussing,2
229,role,2
230,media,5
231,playback,2
232,restricting,1
233,search,1
234,movie,1
235,rude,1
236,conflicts,1
237,approve,1
238,requirement,1
239,benghazi,1
240,officials,1
241,abuse,2
242,weve,1
243,posted,6
244,march,4
245,break,1
246,remove,2
247,post,2
248,computer,1
249,worth,1
