,term,cnt
0,buddhism,1
1,clearly,1
2,having,1
3,perspective,2
4,simultaneity,1
5,causal,1
6,accelerating,1
7,future,10
8,reality,1
9,sentient,1
10,relativity,1
11,presentism,1
12,models,1
13,dark,1
14,live,1
15,theory,1
16,philosophy,1
17,objectively,1
18,given,3
19,formed,1
20,distinction,1
21,directly,2
22,takes,1
23,theres,3
24,cosmology,1
25,space,1
26,determining,1
27,diluted,1
28,removed,1
29,stelliferous,1
30,beings,1
31,special,1
32,perceive,1
33,solution,1
34,christianity,1
35,taken,1
36,shouldnt,1
37,years,3
38,historical,1
39,vivid,1
40,collections,1
41,arrow,2
42,certain,1
43,vacuum,1
44,collection,1
45,real-time,1
46,recent,1
47,universes,2
48,stubbornly,1
49,absolute,2
50,instead,1
51,right,3
52,problem,1
53,physics,2
54,associated,3
55,importance,1
56,relativistic,1
57,differently,1
58,meaning,1
59,expansion,3
60,local,1
61,instant,1
62,original,1
63,singularity,1
64,past,10
65,like,2
66,timeframe,1
67,thing,1
68,cone,3
69,believe,1
70,physical,1
71,fully,1
72,left,1
73,matter,1
74,chase,1
75,uncertain,1
76,horizon,1
77,people,1
78,superclusters,1
79,determined,1
80,paradigms,1
81,content,1
82,meditative,1
83,access,1
84,place,2
85,observer,1
86,estimated,1
87,immediate,1
88,aware,1
89,cause-effect,1
90,eternity,1
91,quality,1
92,worrying,1
93,persistent,1
94,phrased,1
95,living,1
96,simultaneous,1
97,longer,1
98,element,1
99,contemporary,2
100,labeled,1
101,chronology,1
102,event,4
103,perceived,4
104,deixis,1
105,speculation,2
106,relevant,1
107,modern,1
108,memory,1
109,emphasize,1
110,foreknowledge,1
111,divine,2
112,operationalise,1
113,dark-energy-dominated,1
114,moment,3
115,dwelling,1
116,illusion,1
117,trans-temporal,1
118,einstein,1
119,history,3
120,einsteins,1
121,object,1
122,tinged,1
123,hypothesis,1
124,happening,2
125,help,1
126,vary,1
127,hyperplane,1
128,observers,2
129,immediately,1
130,time,11
131,cosmological,1
132,albert,1
133,billion,3
134,universe,2
135,space-time,1
136,number,1
137,relationship,2
138,radiocarbon,1
139,dominated,1
140,views,1
141,outside,1
142,experience,1
143,supercluster,1
144,light,3
145,direct,1
146,unreached,1
147,dimension,1
148,energy,2
149,question,1
150,dating,1
151,near,1
152,conception,1
153,focusing,1
154,raises,1
155,proposed,1
156,expectations,1
157,actualized,1
158,conclude,1
159,metric,2
160,describes,1
161,fringe,1
162,anticipation,1
163,techniques,1
164,period,1
165,present,18
166,follows,2
167,events,5
168,predicted,1
169,represented,1
170,practiser,1
171,portray,1
172,know,2
173,diagram,1
174,recollection,2
175,different,2
176,boethius,1
177,intent,1
178,care,1
179,defined,2
180,form,1
