,term,cnt
0,giuseppe,2
1,funding,1
2,happened,1
3,graphite,1
4,distance,1
5,short-lived,1
6,discoverer,1
7,method,1
8,features,2
9,particularly,1
10,consistent,1
11,extremely,1
12,differentiate,1
13,exist,2
14,ceres,72
15,perihelia,1
16,differentiation,1
17,kilometers,1
18,warm,1
19,color,1
20,dates,1
21,realized,1
22,solar,6
23,opposition,1
24,initiated,1
25,wind,2
26,targeting,1
27,core,3
28,thought,2
29,cratered,1
30,processes,1
31,electrons,2
32,emit,1
33,mars,11
34,point,1
35,darker,1
36,second,4
37,years,5
38,efficient,1
39,france,1
40,geological,4
41,analysis,1
42,protoplanet,1
43,view,2
44,recent,2
45,hubble,4
46,remained,1
47,team,1
48,considered,2
49,instead,3
50,plotted,1
51,entered,1
52,size,2
53,join,1
54,launch,1
55,review,1
56,selected,1
57,true,1
58,profiles,1
59,submitted,1
60,china,1
61,sickle-shaped,1
62,north,1
63,imagemap,1
64,orbited,1
65,mercury,2
66,appear,1
67,russia,1
68,active,1
69,confirm,2
70,temperature,2
71,type,1
72,cerean,2
73,confirmed,1
74,sulfate,1
75,program,2
76,causing,1
77,minerals,1
78,honor,1
79,drawn,1
80,discovered,6
81,debate,1
82,make,1
83,plus,1
84,volatile,1
85,known,1
86,motion,1
87,launched,1
88,planets,3
89,related,1
90,delayed,1
91,longer,1
92,mass,3
93,order,1
94,element,1
95,family,1
96,small,1
97,million,1
98,originated,1
99,unexpected,1
100,colors,1
101,demeter,1
102,joint,1
103,main,1
104,believed,2
105,shape,1
106,dawn,10
107,regular,1
108,large,4
109,passed,1
110,heavily,1
111,staying,1
112,time,3
113,earths,1
114,additional,1
115,ocean,2
116,glare,1
117,illustrates,1
118,measurements,2
119,prior,3
120,accepted,1
121,technological,1
122,stable,1
123,agency,2
124,observational,1
125,spiral,1
126,surrounding,1
127,light,1
128,asteroids,5
129,design,1
130,allow,1
131,months,1
132,union,1
133,spots,2
134,vapor,5
135,discovery,2
136,accelerated,1
137,various,1
138,overhead,1
139,observatory,1
140,c-type,1
141,temple,1
142,cooperation,1
143,orbits,6
144,observed,1
145,notable,1
146,mid-latitude,1
147,represented,1
148,constellation,1
149,opposite,1
150,johann,3
151,equilibrium,1
152,showed,1
153,classification,1
154,penetrator,1
155,discussed,1
156,asteroidal,1
157,accelerating,1
158,dominate,1
159,reported,1
160,sublimation,1
161,relatively,1
162,infrared,1
163,diameter,2
164,search,1
165,tenuous,2
166,formed,1
167,requirement,1
168,close,2
169,realisation,1
170,telescope,5
171,considerably,1
172,embryo,1
173,early,3
174,bodies,2
175,august,1
176,bound,1
177,naked,1
178,programs,1
179,orbital,3
180,close-up,1
181,dawns,3
182,piazzi,5
183,overestimated,1
184,reach,2
185,agriculture,1
186,right,2
187,horizons,1
188,arrival,1
189,liquid,1
190,cerere,2
191,symbol,1
192,associated,2
193,faintest,1
194,classified,1
195,geologically,1
196,occultation,1
197,past,2
198,successively,1
199,evidence,1
200,today,1
201,objects,5
202,surface,11
203,means,1
204,king,1
205,hexahydrite,1
206,making,1
207,herschel,3
208,regularly,1
209,visible,3
210,ultraviolet,2
211,tilt,1
212,salt,1
213,slingshot,1
214,pallas,2
215,determined,1
216,speculations,1
217,lake,1
