,term,cnt
0,heavy,4
1,borealis,1
2,simulation,1
3,planet,33
4,consistent,2
5,test,3
6,nasa,1
7,remain,1
8,scientists,1
9,reported,1
10,mars-mass,1
11,entire,2
12,models,1
13,explanation,1
14,basin,1
15,solar,5
16,close,1
17,variety,1
18,march,1
19,length,1
20,remove,1
21,added,1
22,long-lived,1
23,computer,1
24,result,3
25,basins,1
26,craters,1
27,late,4
28,inner,7
29,impacted,1
30,ramon,1
31,contained,1
32,removed,1
33,generate,1
34,bodies,1
35,crossed,1
36,mars,5
37,science,2
38,crossing,1
39,mars-crossing,1
40,overall,1
41,years,1
42,percent,1
43,conference,2
44,orbital,3
45,mean,1
46,forming,1
47,examined,2
48,terrestrial,9
49,cross,1
50,differences,1
51,depleted,1
52,remained,1
53,venus-earth,2
54,relative,1
55,considered,1
56,presented,2
57,remnants,1
58,caused,3
59,entered,2
60,times,1
61,temporarily,1
62,evolution,1
63,population,1
64,orbit,8
65,size,1
66,perturbations,2
67,produced,2
68,formation,2
69,focus,1
70,survived,1
71,year,1
72,nice,1
73,common,1
74,present-day,1
75,objects,1
76,depleting,1
77,used,1
78,belts,3
79,deemed,1
80,massive,1
81,icarus,1
82,lissauer,3
83,jack,1
84,alessandro,1
85,held,1
86,fifth,3
87,posited,1
88,rate,2
89,suffering,1
90,detection,1
91,eventually,1
92,dynamic,1
93,disrupting,2
94,long,1
95,phaeton,1
96,places,1
97,authors,2
98,recently,1
99,unstable,1
100,parameters,1
101,frequent,1
102,lost,3
103,earth-mars,2
104,planets,8
105,rest,1
106,successful,2
107,mass,5
108,million,1
109,secular,1
110,calculated,1
111,low-eccentricity,1
112,conducted,1
113,evolved,1
114,noted,1
115,belt,18
116,distribution,1
117,continued,1
118,short,1
119,begun,1
120,drove,1
121,requiring,1
122,journal,1
123,scattered,1
124,morbidelli,4
125,work,1
126,create,1
127,published,1
128,concluded,1
129,main,2
130,occur,1
131,semi-major,3
132,examining,1
133,article,1
134,magnitude,1
135,list,1
136,model,1
137,decline,1
138,brasser,4
139,significant,3
140,hypothesis,7
141,enhancing,1
142,current,2
143,smaller,1
144,encounters,1
145,dynamics,1
146,impacts,1
147,planetary,4
148,impact,5
149,typically,1
150,large,1
151,high-eccentricity,1
152,increased,2
153,larger,1
154,compatible,1
155,time,2
156,additional,1
157,bombardment,5
158,resulting,1
159,began,2
160,billion,1
161,require,2
162,axis,3
163,john,1
164,later,2
165,chambers,4
166,process,1
167,number,2
168,ejected,1
169,producing,1
170,produce,1
171,lack,1
172,entering,2
173,asteroids,2
174,existed,1
175,initial,5
176,occurred,2
177,constraint,1
178,asteroid,14
179,quarter,1
180,time-scale,1
181,likely,2
182,collisions,3
183,giant,1
184,cases,1
185,resonance,1
186,density,1
187,results,4
188,simulations,9
189,orbits,3
190,lifetime,1
191,proposed,1
192,observed,2
193,earth-crossing,3
194,resonant,1
195,increase,2
196,tests,1
197,hypothetical,4
198,fraction,1
199,pre-lhb,1
200,lower,1
201,lunar,4
202,stability,1
203,hadean,1
204,putative,1
205,debris,1
206,particles,2
207,impacting,2
208,different,1
209,higher,1
210,determine,1
211,pattern,1
212,form,1
