,term,cnt
0,range,4
1,nearly,2
2,hours,1
3,entire,1
4,closest,2
5,given,1
6,gravitational,1
7,farther,1
8,termed,1
9,march,1
10,following,1
11,bulges,1
12,additionally,1
13,reinforce,1
14,effect,1
15,month,1
16,point,2
17,amplitude,1
18,line,1
19,closer,1
20,dollars,1
21,away,1
22,occurs,1
23,independently,1
24,fergus,1
25,tide,9
26,times,4
27,regions,1
28,disastrous,1
29,orbit,2
30,produced,2
31,slight,1
32,year,2
33,proximity,1
34,approach,1
35,twice,1
36,reaches,1
37,earth,8
38,king,1
39,atlantic,1
40,cause,1
41,perigean,5
42,property,1
43,coastal,1
44,tides,15
45,average,4
46,normal,2
47,coincided,1
48,known,2
49,wednesday,1
50,slightly,2
51,seen,1
52,million,1
53,event,1
54,forces,1
55,surge,1
56,primary,1
57,moon,13
58,storm,1
59,neap,1
60,height,1
61,damage,1
62,lives,1
63,inundated,1
64,spring,10
65,states,1
66,increases,1
67,carolinas,1
68,season,1
69,depression,1
70,flooding,1
71,time,1
72,high,2
73,cape,1
74,source,1
75,produce,1
76,coincides,1
77,weeks,2
78,occurrence,1
79,moons,2
80,united,1
81,loss,1
82,results,1
83,unusually,1
84,coastline,1
85,orbits,1
86,aligned,2
87,intense,1
88,wood,1
89,called,2
90,increase,2
91,period,2
92,elliptical,3
93,resulted,1
94,perigee,3
95,lower,1
96,causes,1
97,different,1
98,higher,3
99,periods,1
100,coincide,1
101,maximum,1
