,term,cnt
0,knowing,1
1,error,1
2,representatives,1
3,extinguish,1
4,ancient,1
5,carry,2
6,length,1
7,little,2
8,person,1
9,brought,2
10,illinois,1
11,grief,1
12,movement,2
13,resentment,1
14,founder,1
15,whitmer,1
16,increasing,1
17,point,1
18,hiram,2
19,second,2
20,failed,1
21,years,1
22,substantially,1
23,american,1
24,father,1
25,claim,2
26,letter,3
27,view,1
28,recent,1
29,cousin,1
30,philosopher,1
31,hand,1
32,carthage,1
33,continues,1
34,remained,1
35,counterfeiting,1
36,monday,1
37,disgraceful,1
38,dull,1
39,presented,1
40,join,1
41,elder,1
42,conflict,1
43,finding,1
44,sanctuary,1
45,apprehension,1
46,felt,1
47,true,2
48,ultimately,2
49,removing,1
50,gods,1
51,napoleon,1
52,house,1
53,non-mormon,1
54,telling,1
55,smith,9
56,bills,1
57,sarah,2
58,allowed,1
59,teachings,4
60,beach,1
61,service,1
62,going,1
63,things,3
64,preached,1
65,weary,1
66,grazed,1
67,claims,5
68,equally,1
69,shrink,1
70,seventh-day,1
71,missive,1
72,isle,1
73,eventually,2
74,colony,1
75,trial,1
76,bulk,1
77,places,1
78,wandered,1
79,shortly,1
80,agonized,1
81,ignored,1
82,gentiles,1
83,wisconsin,1
84,carried,1
85,tangible,1
86,known,1
87,strang,44
88,scripture,3
89,sabbath,1
90,appoint,1
91,self-proclaimed,1
92,took,1
93,polygamy,1
94,collect,1
95,lost,1
96,small,1
97,order,1
98,family,1
99,trespass,1
100,lurid,1
101,warn,1
102,mayor,1
103,authenticate,1
104,divine,1
105,journal,1
106,reportedly,1
107,personality,1
108,ecclesiastical,1
109,player,1
110,oblige,1
111,mormon,6
112,preserved,1
113,purportedly,1
114,meals,1
115,believed,1
116,main,2
117,considerable,1
118,laban,2
119,paralyzing,1
120,business,1
121,significant,2
122,historian,1
123,hyrum,1
124,century,1
125,claimed,8
126,unearthed,2
127,county,6
128,restored,1
129,scorn,1
130,passed,1
131,companion,1
132,time,2
133,prior,1
134,accepted,3
135,witnesses,2
136,request,1
137,later,3
138,remaining,1
139,metal,2
140,fame,1
141,departure,1
142,twenty-three,1
143,musing,1
144,months,1
145,long-lost,2
146,james,8
147,enemies,4
148,occupy,1
149,various,1
150,spent,1
151,head,1
