,term,cnt
0,yoder,1
1,floods,1
2,cracks,1
3,ranges,1
4,range,1
5,planet,1
6,depend,1
7,explanation,2
8,matrix,1
9,cooling,1
10,thickness,1
11,expelled,1
12,biota,1
13,potassium,1
14,representative,1
15,rampino,1
16,close,3
17,setting,1
18,oceanic,4
19,result,2
20,crust,3
21,melting,2
22,subaerial,1
23,derives,1
24,pressure,1
25,vache,1
26,combination,1
27,fact,1
28,isotopic,1
29,chamber,2
30,columbia,1
31,rock,1
32,closer,1
33,volcanoes,1
34,maria,1
35,shows,1
36,years,1
37,ratios,1
38,morb,1
39,phosphorus,3
40,products,1
41,france,1
42,percentage,1
43,analysis,1
44,style,1
45,forming,1
46,state,1
47,stairstep,1
48,rift,1
49,mentioned,1
50,superior,1
51,contains,2
52,preexisting,1
53,lassolas,1
54,siberian,2
55,reach,1
56,poor,1
57,caused,1
58,regions,1
59,muskox,1
60,size,1
61,confining,1
62,associated,2
63,mantle,2
64,series,1
65,stothers,1
66,geochemical,1
67,factors,1
68,produced,1
69,formation,1
70,reveals,1
71,original,1
72,arranged,1
73,degassing,4
74,past,1
75,tholeiites,1
76,episodes,1
77,compact,1
78,irregular,1
79,occasionally,1
80,characteristic,1
81,change,1
82,north,1
83,surface,5
84,flows,2
85,earth,1
86,maintained,1
87,prehistoric,1
88,configuration,1
89,example,1
90,strontium,1
91,temperature,1
92,pyroxenes,1
93,covered,2
94,mid-ocean,2
95,smooth,1
96,conjunction,1
97,river,2
98,type,1
99,rhyodacites,1
100,dacites,1
101,vast,1
102,distinct,1
103,rate,1
104,landscapes,1
105,chance,1
106,lake,1
107,occupying,1
108,coppermine,1
109,flow,3
110,content,1
111,long,1
112,progressive,1
113,canada,1
114,decompression,2
115,plateau,3
116,karoo,1
117,augite,1
118,pressures,1
119,place,1
120,compositions,1
121,dioxide,1
122,western,1
123,fractures,1
124,effects,1
125,kinds,2
126,rifting,1
127,eruption,3
128,contamination,1
129,known,1
130,expansion,1
131,difference,1
132,melt,2
133,related,1
134,took,1
135,coats,1
136,major,1
137,titanium,4
138,small,1
139,order,1
140,million,1
141,central,2
142,volume,2
143,andesites,1
144,province,2
145,silicon,1
146,deccan,3
147,forms,1
148,fairly,1
149,short,1
150,basaltic,2
151,release,1
152,mountain,1
153,moon,1
154,floor,2
155,according,1
156,bubbles,2
157,resilience,1
158,taller,1
159,island,2
160,list,1
161,magma,5
162,expulsion,1
163,erosion,1
164,rare,1
165,tilley,1
166,olivine,2
167,latitude,1
168,mackenzie,1
169,opaque,1
170,smaller,1
171,plagioclases,1
172,climate,1
173,large,6
174,supervolcano,1
175,easy,1
176,vary,2
177,paraná,1
178,auvergne,1
179,passed,1
180,larger,1
181,stretches,1
182,basalt,10
183,time,2
184,additional,1
185,composition,2
186,ocean,4
187,ilmenite,1
188,pigeonite,1
189,elements,2
190,undergoing,1
191,high,2
192,gases,2
193,difficult,1
194,chambers,1
195,duration,1
196,lava,3
197,typical,1
198,vesicles,1
199,eruptions,2
200,creating,1
201,producing,1
202,continental,5
203,produce,1
204,metres,1
205,flood,19
206,occurring,1
207,geomorphology,1
208,tholeiitic,1
209,rivers,1
210,explains,1
211,good,1
212,igneous,3
213,phenocrysts,2
214,incompatible,1
215,america,1
216,crystals,1
217,massif,1
218,chaotic,2
219,oxides,1
220,provinces,4
221,plateaus,3
222,giant,1
223,volumes,1
224,conduits,1
225,fine-grained,1
226,magnetite,1
227,basalts,16
228,mesoproterozoic,1
229,excess,1
230,listing,1
231,tholeiite,1
232,proposed,1
233,viscosity,1
234,observed,2
235,fluid,2
236,underground,1
237,called,3
238,differentiated,1
239,period,2
240,intrusion,1
241,extensive,1
242,confine,1
243,present,1
244,plume,1
245,accumulated,1
246,traps,7
247,ridge,2
248,lower,1
249,rapid,1
250,land,1
251,rich,3
252,volcanic,4
253,fragmental,1
254,venus,1
255,layered,1
256,india,2
257,classification,1
258,different,1
259,higher,1
260,twisted,1
261,cite,1
262,chronological,1
263,general,1
264,quantities,2
265,form,2
266,contaminated,1
