,term,cnt
0,mars-sized,2
1,having,1
2,distance,5
3,middle,2
4,landers,1
5,features,6
6,creates,1
7,consistent,1
8,asymmetric,2
9,dies,1
10,stereo,1
11,soil,3
12,models,1
13,respect,2
14,regolith,5
15,properties,1
16,exist,2
17,albedo,3
18,kilometers,3
19,snow,1
20,component,1
21,viewed,1
22,earliest,1
23,solar,8
24,opposition,1
25,ancient,5
26,reminiscent,1
27,wind,2
28,long-lived,1
29,hydrogen,1
30,apolune,1
31,crust,4
32,core,5
33,little,1
34,person,2
35,late,3
36,thought,4
37,pennants,1
38,cratering,2
39,movement,1
40,processes,1
41,bulges,1
42,explained,1
43,especially,1
44,increasing,1
45,landed,2
46,covering,1
47,darker,1
48,line,1
49,hawaii,1
50,accuracies,1
51,seleno-,1
52,concentration,2
53,second,2
54,failed,3
55,parallel,1
56,planted,1
57,years,13
58,bulge,1
59,deity,2
60,shift,1
61,substantially,1
62,analysis,1
63,geological,1
64,anomalies,1
65,structure,2
66,one-hundredth,1
67,american,1
68,project,2
69,plastic,1
70,satellites,3
71,spectrometer,1
72,latitudes,1
73,crater-production,1
74,view,1
75,rovers,1
76,inversely,1
77,selenocentric,1
78,agnostics,1
79,varies,1
80,operating,1
81,team,1
82,relative,2
83,geminid,1
84,instead,1
85,poor,1
86,yutu,1
87,size,7
88,greek,1
89,hypothesized,1
90,doppler,1
91,elder,1
92,deformations,1
93,institute,1
94,locked,1
95,induced,1
96,darkening,1
97,increasingly,1
98,selenic,2
99,selenological,1
100,lcross,2
101,telescopes,1
102,radiation,1
103,excellent,1
104,china,2
105,orbited,1
106,north,1
107,humans,1
108,mercury,1
109,mythology,3
110,appear,1
111,seleneluna,1
112,goes,1
113,variations,2
114,comparable,1
115,spaces,1
116,cause,1
117,construction,1
118,kilograms,1
119,starting,2
120,optically,1
121,limb,1
122,apogee,1
123,rabbit,1
124,arrangement,2
125,celestial,1
126,usual,1
127,lines,2
128,prominent,1
129,unions,2
130,camera,1
131,face,2
132,mascons,1
133,claims,2
134,complete,1
135,confirmed,1
136,transient,1
137,portion,1
138,slowing,1
139,previously,1
140,uncrewed,7
141,existence,1
142,artemis,1
143,program,7
144,date,1
145,blasted,1
146,effects,1
147,directions,1
148,walk,1
149,nearest,1
150,debate,1
151,make,2
152,discovered,1
153,plus,1
154,aristotle,1
155,known,3
156,launched,1
157,lost,1
158,created,1
159,counts,1
160,scarp,1
161,took,2
162,delayed,1
163,mass,3
164,didnt,1
165,small,2
166,conducting,1
167,characteristics,1
168,million,1
169,square,1
170,pioneering,1
171,event,2
172,rotates,1
173,unresolved,1
174,originated,1
175,perceived,3
176,points,1
177,war-inspired,1
178,centimetres,2
179,conducted,1
180,dust,8
181,fifth-largest,1
182,origin,3
183,motif,1
184,transmitter,1
185,primary,1
186,successfully,1
187,susceptible,1
188,main,1
189,believed,3
190,sinnanna,1
191,shape,3
192,considerable,1
193,tons,4
194,illusion,1
195,phenomena,1
196,radiometrically,1
197,magnetometers,1
198,ongoing,1
199,greco-roman,1
200,riccioli,1
201,probes,3
202,army,1
203,regular,2
204,latin,3
205,century,3
206,large,3
207,geologic,1
208,microprobe,1
209,notched,1
210,time,3
211,lighter-coloured,1
212,earths,14
213,prior,1
214,ocean,4
215,think,1
216,accepted,1
217,measurements,1
218,centaurid,1
219,involved,1
220,suggest,1
221,showers,1
222,faster,1
223,later,1
224,process,3
225,nations,2
226,agency,1
227,depiction,1
228,iconographic,1
229,waning,1
230,impactlander,1
231,completed,1
232,nanoteslas,1
233,one-half,1
234,accurate,1
235,returned,1
236,surrounding,1
237,light,2
238,transmission,1
239,timepiece,1
240,months,4
241,union,2
242,follow-up,1
243,visited,1
244,tens,1
245,discovery,2
246,various,1
247,weeks,1
248,spent,1
249,seas,1
250,asphalt,2
251,president,1
252,patronage,1
253,giant,10
254,principal,1
255,ownership,1
256,traditional,1
257,dating,1
258,beginning,2
259,overhead,1
260,estimates,1
261,site,2
262,included,2
263,swirls,2
264,peaceful,1
265,mond,1
266,orbits,3
267,incidentally,1
268,observed,2
269,metric,1
270,heinrich,1
271,state-of-the-art,1
272,recalibrates,1
273,culmination,1
274,leaving,1
275,lighting,1
276,syzygy,1
277,represented,2
278,reconnaissance,3
279,targeted,1
280,opposite,2
281,muhammad,1
282,johann,1
283,confirming,1
284,exists,1
285,omicron,1
286,singular,1
287,menstrual,1
288,degree,1
289,debris,2
290,subsequent,3
291,total,3
292,pursued,1
293,showed,1
294,levels,1
295,sticks,1
296,higher,3
297,eighteen,2
298,cultures,2
299,byzantium,1
300,classification,1
301,outpost,1
302,galileo,1
303,millions,1
304,centre,1
305,quantities,1
306,kaguya,1
307,diana,1
308,perspective,1
309,proto-earth,2
310,geochemically,1
311,drawings,2
312,invention,1
313,francesco,1
314,minutes,3
315,future,2
316,fitted,1
317,synchronous,3
318,fall,1
319,dominate,1
320,reported,3
321,relatively,2
322,second-brightest,1
323,galilei,1
324,hecate,2
325,diameter,3
326,timing,1
327,theory,1
328,words,2
329,theories,1
330,philosophy,1
331,phenomenon,1
332,conflicts,1
333,formed,8
334,tenuous,1
335,torque,1
336,chinas,1
337,close,3
338,termed,1
339,launchers,1
340,pictures,1
341,telescope,1
342,iron-rich,1
343,march,1
344,computer,2
345,splitting,1
346,irrationality,1
347,mare,2
348,tradition,1
349,believing,1
350,cycle,3
351,ldex,2
352,phase,2
353,churn,1
354,early,5
355,effect,3
356,isotopic,1
357,bound,1
358,naked,1
359,closer,1
360,illuminance,1
361,installed,2
362,makes,2
363,historical,1
364,affected,2
365,roger,1
366,orbital,2
367,close-up,1
368,northern,1
369,reduction,2
370,camp,1
371,poles,1
372,recognised,1
373,decreases,1
374,elastic,1
375,significantly,1
376,persist,1
377,described,1
378,ion-propelled,1
379,battista,1
380,hypotheses,1
381,countless,1
382,reach,1
383,caused,3
384,liquid,2
385,orientation,2
386,associated,4
387,symbol,2
388,colour,1
389,capabilities,1
390,classified,1
391,apathetic,1
392,signals,1
393,meaning,1
394,spectra,1
395,slight,2
396,past,1
397,cumulates,1
398,vastly,1
399,evidence,3
400,meteor,1
401,ages,1
402,today,3
403,keeping,1
404,roughly,4
405,shell,1
406,surface,23
407,currently,2
408,philosophers,1
409,means,1
410,responsible,1
411,oceans,3
412,develop,2
413,development,1
414,boundary,3
415,crustal,2
416,intersection,1
417,suggestedon,1
418,nation,1
419,packages,1
420,quietude,1
421,topography,1
422,eclipses,6
423,making,1
424,regularly,1
425,visible,2
426,tilt,1
427,ultraviolet,2
428,waxing,1
429,soft,1
430,coloniststhe,1
431,trigonometrically,1
432,single,1
433,exposed,1
434,immature,1
435,influential,1
436,july,1
437,long,3
438,rise,1
439,tides,6
440,satellite,6
441,images,1
442,subtends,1
443,observer,1
444,estimated,1
445,kinetic,1
446,average,4
447,centuries,1
448,recently,1
449,budgetary,1
450,strike,2
451,product,1
452,perfectly,1
453,melt,1
454,positive,1
455,aether,1
456,pericynthion,1
457,major,1
458,dont,1
459,flyby,1
460,successful,1
