,term,cnt
0,agence,1
1,boom,1
2,representatives,1
3,national,2
4,pierre,1
5,operational,1
6,dates,1
7,realized,1
8,component,1
9,ways,1
10,esas,5
11,trains,1
12,solely,1
13,building,1
14,core,1
15,brought,1
16,participants,1
17,programmes,3
18,especially,1
19,mars,1
20,science,5
21,unified,1
22,spatiale,1
23,years,1
24,france,2
25,satellites,1
26,view,1
27,hubble,1
28,recent,2
29,estec,1
30,hipparcos,1
31,launch,9
32,situated,1
33,contribute,2
34,wealth,2
35,russia,2
36,commercial,4
37,information,1
38,station,1
39,service,1
40,prominent,1
41,competitive,1
42,worked,1
43,auger,1
44,corot,1
45,program,1
46,fulfill,1
47,testing,1
48,esro,4
49,choices,1
50,carried,1
51,launched,6
52,quality,2
53,planets,2
54,related,1
55,order,1
56,projects,3
57,successfully,1
58,main,2
59,advanced,1
60,succeeding,1
61,distributed,1
62,envisioned,1
63,heavily,1
64,agencies,2
65,time,1
66,think,1
67,agency,4
68,nations,1
69,circumstances,1
70,pursuit,1
71,space-related,1
72,griggskjellerup,1
73,months,1
74,legal,1
75,security,2
76,various,1
77,noordwijk,1
78,villanueva,1
79,reads,1
80,beginning,1
81,cooperation,6
82,peaceful,2
83,attended,1
84,form,1
85,unmanned,1
86,depending,1
87,notable,1
88,launching,1
89,experienced,1
90,operation,1
91,precursor,1
92,extra-solar,1
93,pursued,1
94,younger,1
95,higher,1
96,organisation,3
97,rockets,1
98,centre,3
99,individual,1
100,future,3
101,located,1
102,role,1
103,search,1
104,launchers,2
105,march,1
106,telescope,2
107,integrating,1
108,decided,1
109,halley,1
110,firmly,1
111,policy,1
112,roscosmos,1
113,cutting-edge,1
114,dedicated,1
115,programs,1
116,vehicles,1
117,described,1
118,gamma-ray,1
119,dreams,2
120,today,1
121,development,4
122,partner,1
123,responsible,1
124,rocket,2
125,specifically,1
126,federation,1
127,official,1
128,satellite,1
129,initiative,1
130,titan,1
131,western,6
132,jean-jacques,1
133,cologne,1
134,better,2
135,successful,3
136,major,3
137,control,1
138,knowledge,2
139,spelling,1
140,life,2
141,ulysses,1
142,public,1
143,arianespace,1
144,scientific,8
145,website,1
146,director,1
147,states,8
148,worlds,1
149,signed,1
150,areas,1
151,spaceport,1
152,outlined,1
153,greater,1
154,high-orbit,1
155,produce,1
156,astronomy-space,1
157,astronauts,1
158,outer,1
159,purpose,1
160,giotto,1
161,astronomy,1
162,programme,5
163,netherlands,2
164,press,1
165,organization,1
166,definition,1
167,shall,1
168,objectives,1
169,issue,1
170,earth-orbit,1
171,invest,1
172,stage,1
173,stated,1
174,established,4
175,integrated,1
176,telecommunication,1
177,mainly,2
178,promote,1
179,dordain,1
180,establishing,1
181,human,3
182,agreement,2
183,young,1
184,documents,1
185,nasa,5
186,includes,1
187,restrictions,1
188,include,1
189,june,1
190,bring,1
191,belgium,1
192,purposes,3
193,staff,1
194,following,3
195,activities,5
196,cos-b,1
197,space,33
198,launches,2
199,international,1
200,term,1
201,optional,1
202,russian,1
203,changed,1
204,contributions,1
205,operations,1
206,observing,1
207,technology,7
208,contributed,1
209,europe,1
210,madrid,1
211,benefit,1
212,participation,1
213,européenne,1
214,leader,1
215,launcher,1
216,maintaining,1
217,used,1
218,benefits,1
219,applications,3
220,important,1
221,earth,5
222,cassinihuygens,1
223,left,1
224,military,1
225,partners,1
226,jaxa,1
