,term,cnt
0,simultaneity,2
1,chosen,8
2,relation,2
3,position,1
4,minkowski,1
5,located,3
6,readings,1
7,relativity,7
8,divergence,1
9,illustration,1
10,explanation,1
11,respect,3
12,clock,16
13,referred,1
14,masses,2
15,entire,1
16,influenced,1
17,earth-surface-based,1
18,quantum,1
19,lorentz,1
20,theory,3
21,principle,2
22,illustrated,1
23,component,2
24,need,1
25,arises,1
26,realized,1
27,given,2
28,gravitational,11
29,relationships,1
30,sources,1
31,solar,3
32,scaled,1
33,purposes,1
34,framework,1
35,poincaré,1
36,synchronised,1
37,assumptions,1
38,receive,1
39,little,1
40,weyl,1
41,accordingly,1
42,account,1
43,quickly,1
44,space,2
45,center,1
46,formalisms,1
47,removed,1
48,measured,4
49,bodies,1
50,comoving,2
51,special,4
52,clocks,3
53,specific,1
54,effect,1
55,robertson,1
56,friedmann,1
57,frame,14
58,raychaudhuri,1
59,mathematics,1
60,limited,4
61,more-easily,1
62,line,1
63,taub-nut,1
64,constant,1
65,standpoint,1
66,second,4
67,shows,1
68,coordinate,30
69,conceived,1
70,away,2
71,unattainably,1
72,hamiltonjacobieinstein,1
73,spatial,2
74,geocenter,2
75,differential,1
76,careful,1
77,terrestrial,1
78,scaling,1
79,hulse,1
80,newtonian,1
81,region,1
82,convenient,1
83,described,1
84,relative,3
85,motional,1
86,considered,2
87,gravity,4
88,field,1
89,absolute,1
90,extent,2
91,fuller,1
92,acceleration,1
93,times,1
94,problem,1
95,greek,1
96,thorne,1
97,relativistic,1
98,eddington,1
99,pp-wave,1
100,calculations,2
101,walker,1
102,black,1
103,conceive,1
104,slight,1
105,singularity,1
106,derivation,1
107,ehlers,1
108,year,1
109,notionally,1
110,kaluzaklein,1
111,geoid,1
112,non-inertial,1
113,slowly,1
114,standard,2
115,lemaître,1
116,penrose,1
117,objects,2
118,surface,1
119,scales,1
120,appear,1
121,geodesics,1
122,defines,1
123,earth,3
124,mathematical,1
125,newman,1
126,distances,1
127,milne,2
128,starting,1
129,implies,1
130,stockum,2
131,much-quoted,1
132,horizon,1
133,slower,1
134,rate,3
135,incorporates,1
136,velocity,1
137,diagrams,1
138,schwarzschild,3
139,geocentric,2
140,interior,1
141,rise,1
142,place,1
143,satellite,1
144,observer,6
145,nordström,1
146,accounts,1
147,correct,1
148,evaluated,1
149,distinguish,1
150,kerr,2
151,inherent,1
152,alternative,2
153,effects,2
154,reissner,1
155,stationary,1
156,plus,1
157,illustrate,1
158,motion,2
159,wheeler,1
160,inertial,1
161,related,1
162,simultaneous,1
163,positive,1
164,orthogonal,1
165,rest,3
166,order,1
167,small,1
168,gravitation,1
169,purpose-designed,1
170,event,4
171,einsteinrosen,1
172,robertsonwalker,1
173,tensor,1
174,hole,1
175,zeroth,1
176,potentials,4
177,possible,1
178,classical,2
179,dust,1
180,compared,1
181,barycenter,2
182,lensing,1
183,linearized,1
184,kepler,1
185,post-newtonian,1
186,dilation,9
187,spacelike,1
188,taub,1
189,concept,3
190,reason,1
191,equivalence,1
192,hawking,1
193,convention,4
194,value,1
195,quantities,1
196,potential,1
197,units,1
198,seconds,3
199,phenomena,1
200,frame-dragging,1
201,zwicky,1
202,einstein,4
203,friedman,1
204,trajectory,2
205,history,1
206,kasner,1
207,procedures,1
208,measure,2
209,astronomical,1
210,timelike,1
211,synchronisation,1
212,reference,15
213,gmiri,1
214,shown,1
215,object,1
216,scale,1
217,equal,1
218,smaller,1
219,waves,1
220,proper,9
221,speed,2
222,geodetic,1
223,tidal,1
224,dynamics,1
225,specified,2
226,fundamental,1
227,planetary,1
228,taylor,1
229,explanatory,1
230,observers,3
231,functions,1
232,hilbert,1
233,weyllewispapapetrou,1
234,time,50
235,rotation,1
236,earths,1
237,geometry,1
238,relationship,2
239,kerrnewman,1
240,concerning,1
241,gödel,2
242,outside,1
243,light,1
244,case,1
245,spacetime,3
246,infinitely,2
247,choice,3
248,proper-time,1
249,implied,1
250,gives,1
251,refined,1
252,freely,1
253,increments,1
254,location,1
255,motions,1
256,astronomy,1
257,albeit,1
258,bardeen,1
259,express,1
260,sitter,1
261,corresponding,1
262,wells,1
263,results,1
264,lowercase,1
265,calculating,1
266,bssn,1
267,pass,2
268,lemaîtretolman,1
269,definition,1
270,observed,2
271,notional,1
272,metric,2
273,chandrasekhar,1
274,unit,1
275,coordinates,4
276,introduction,3
277,called,1
278,sign,1
279,indicated,1
280,situation,1
281,systems,2
282,tests,1
283,world,1
284,bridge,1
285,nominally,1
286,events,1
287,hypothetical,3
288,mathissonpapapetroudixon,1
289,reissnernordström,1
290,represented,1
291,approximately,1
292,barycentric,3
293,designed,1
294,real,1
295,riemannian,1
296,neighborhood,1
297,equations,2
298,recognizable,1
299,causes,1
300,formulation,2
301,earth-based,2
302,computed,1
303,equation,3
304,mechanics,1
305,coincide,1
306,including,1
307,based,4
308,general,4
309,synchronization,3
310,defined,8
311,form,1
