,term,cnt
0,pronoun,8
1,agreement,1
2,whomever,2
3,elective,1
4,expressed,1
5,include,1
6,played,1
7,words,1
8,need,2
9,given,2
10,adjectives,2
11,takes,1
12,favour,1
13,thought,1
14,negative,1
15,beings,1
16,count,1
17,noncount,1
18,nouns,2
19,determiners,1
20,word,2
21,disagree,2
22,plural,5
23,wish,1
24,who-,1
25,whichever,1
26,associated,1
27,listed,1
28,determiner,3
29,archaic,2
30,quantifier,1
31,like,1
32,common,1
33,refers,1
34,happy,1
35,objects,1
36,example,2
37,context,2
38,notice,1
39,type,1
40,non-specific,1
41,people,2
42,phone,1
43,sub-categories,1
44,phrase,2
45,places,1
46,ability,1
47,better,1
48,examples,1
49,qualifies,1
50,boys,1
51,similar,1
52,parts,1
53,singing,1
54,introduces,1
55,-ever,1
56,life,1
57,according,2
58,gender,1
59,modify,1
60,doctor,1
61,functions,3
62,represent,1
63,universal,1
64,somebody,1
65,noun,4
66,number,3
67,verb,1
68,views,3
69,girls,1
70,pronouns,4
71,piano,1
72,good,1
73,existential,2
74,thanks,1
75,choose,1
76,deserve,1
77,precedes,1
78,players,1
79,identical,1
80,depending,1
81,speech,1
82,singularplural,1
83,called,1
84,similarly,1
85,sentences,1
86,indefinite,9
87,note,1
88,personal,1
89,singular,5
90,worry,1
91,assertive,1
92,replacing,1
93,form,1
