,term,cnt
0,officially,2
1,criteria,2
2,gaps,1
3,names,4
4,eccentricity,1
5,middle,2
6,discoverer,2
7,monthly,1
8,nearly,1
9,planet,8
10,surveys,3
11,remain,1
12,pace,1
13,properties,3
14,partial,6
15,trans-neptunian,4
16,palomar-leiden,1
17,runs,1
18,middle-,1
19,ceres,1
20,binary,1
21,color,3
22,need,1
23,numbers,1
24,data,1
25,solar,1
26,exception,1
27,siding,1
28,receive,3
29,group,3
30,directly,1
31,code,1
32,following,1
33,capys,1
34,account,2
35,alphanumeric,1
36,inner,1
37,constantly,1
38,center,1
39,groups,3
40,uncommon,1
41,bodies,6
42,observatories,3
43,does,1
44,august,3
45,specific,2
46,especially,1
47,chart,1
48,main-belt,2
49,slow,1
50,unnumbered,1
51,subsequently,1
52,numbered,7
53,aphelion,1
54,mars-crossing,1
55,consists,1
56,shows,1
57,dedicated,2
58,mismatch,1
59,years,1
60,overall,1
61,programs,4
62,columns,1
63,orbital,7
64,bodys,2
65,summarizes,1
66,oppositions,1
67,mars-crossers,1
68,received,2
69,designation,6
70,sequential,2
71,selves,1
72,camp,2
73,numerical,2
74,unclassified,1
75,mentioned,1
76,sourced,1
77,extreme,1
78,remained,1
79,pronunciation,2
80,kuiper,1
81,considered,1
82,regions,1
83,times,3
84,greek,1
85,population,1
86,named,7
87,majority,2
88,orbit,1
89,neat,1
90,classified,1
91,differently,1
92,jupiter,6
93,credited,3
94,originally,1
95,houten,1
96,accordance,1
97,displayed,2
98,externally,1
99,linear,2
100,haumea,1
101,containing,1
102,finally,1
103,automated,1
104,objects,3
105,physical,2
106,used,2
107,display,1
108,overview,2
109,light-grey,1
110,palomarleiden,1
111,rule,1
112,inner-,3
113,example,4
114,astronomers,3
115,eric,1
116,walter,1
117,polanets,1
118,alphabetical,1
119,lists,7
120,figures,1
121,exceptional,1
122,information,1
123,meanings,1
124,growing,1
125,hermes,1
126,vast,2
127,minor-planet,2
128,groupcyan,1
129,people,2
130,distinct,2
131,near-earth,2
132,background,1
133,evenly,1
134,transient,1
135,single,1
136,permanent,2
137,large-scale,1
138,credits,1
139,date,1
140,precisely,1
141,places,1
142,stands,1
143,wise,1
144,lemmon,1
145,gehrels,1
146,column,2
147,discovered,5
148,spacewatch,1
149,known,2
150,dark-grey,1
151,dwarf,5
152,lost,4
153,twentieth,1
154,planets,39
155,hundreds,1
156,cornelis,1
157,ingrid,1
158,usually,1
159,order,2
160,white,1
161,respectively,1
162,small,2
163,actually,1
164,separated,1
165,million,1
166,tables,1
167,necessarily,1
168,discoverers,3
169,palomar,4
170,just,1
171,eris,1
172,belt,5
173,possible,2
174,exclusively,1
175,modern,1
176,relevant,1
177,sequence,1
178,organizes,1
179,timeline,1
180,mountain,1
181,moon,1
182,website,1
183,main,1
184,rotators,2
185,followed,2
186,semi-major,2
187,considerable,1
188,surv,3
189,existing,2
190,discoveries,3
191,receives,1
192,list,22
193,recovered,1
194,cell,1
195,reasons,1
196,thousands,1
197,reference,1
198,spring,1
199,spacecraft,1
200,object,1
201,derived,1
202,changing,1
203,trojans,5
204,aspects,1
205,giving,1
206,centers,1
207,typically,1
208,century,1
209,large,1
210,trojan,3
211,distributed,1
212,increased,1
213,co-discovered,1
214,makemake,1
215,comets,1
216,trio,2
217,entry,1
218,albert,1
219,accepted,1
220,elements,2
221,eccentric,1
222,axis,2
223,number,8
224,instance,1
225,statistical,1
226,optionally,1
227,generally,1
228,circumstances,2
229,showing,1
230,asteroids,7
231,factory,1
232,centaurs,2
233,asteroid,9
234,survey,3
235,outer,5
236,basis,1
237,numeric,1
238,discovery,7
239,elst,1
240,jpls,1
241,location,1
242,visited,1
243,moons,1
244,likely,2
245,pick,1
246,earlier,1
247,beginning,1
248,observatory,2
249,corresponding,1
250,amateur,1
251,cases,1
252,high-numbered,1
253,grouped,1
254,site,1
255,table,4
256,orbits,1
257,toutatis,1
258,observed,1
259,introduction,1
260,index,1
261,instrument-resolved,1
262,matches,1
263,sbdb,1
264,represents,1
265,sphere,1
266,represented,1
267,somewhat,1
268,approximately,2
269,fast,1
270,unnamed,2
271,note,1
272,established,1
273,eligible,1
274,half,1
275,minor,41
276,provisional,4
277,rows,1
278,rediscovered,1
279,total,2
280,perihelion,1
281,loneos,1
282,classification,2
283,assigned,2
284,professional,1
285,human,1
286,based,1
287,kirkwood,1
288,defined,1
289,pluto,1
290,houten-groeneveld,1
