,term,cnt
0,having,1
1,commandments,2
2,chosen,1
3,approval,1
4,morning,1
5,national,1
6,exist,1
7,solomon,1
8,viewed,2
9,ways,1
10,commandment,1
11,divorce,1
12,dead,1
13,thereof,1
14,judgement,1
15,person,1
16,illinois,1
17,thought,1
18,participants,1
19,movement,14
20,prophecy,1
21,tithes,1
22,especially,1
23,specific,4
24,pastors,1
25,standpoint,1
26,years,2
27,father,1
28,councils,1
29,claim,1
30,rededicate,1
31,recent,1
32,covenant,4
33,varies,2
34,culminates,1
35,news,1
36,considered,2
37,centerplace,1
38,remarriage,1
39,assemblies,1
40,elder,4
41,serves,1
42,true,1
43,rights,2
44,physical,2
45,smith,10
46,cause,1
47,annual,1
48,liberal,1
49,construction,1
50,services,1
51,information,1
52,implies,1
53,lines,1
54,service,7
55,claims,1
56,inspired,1
57,remember,1
58,portion,1
59,previously,1
60,reception,1
61,program,1
62,blessing,7
63,date,1
64,communion,2
65,recognize,4
66,benediction,1
67,healing,1
68,income,1
69,make,1
70,defining,1
71,ordinations,3
72,took,1
73,similarity,1
74,collect,1
75,unify,1
76,disorganization,1
77,perceived,1
78,bible,2
79,bread,2
80,statement,1
81,divine,1
82,primary,1
83,joint,5
84,build,1
85,serial,2
86,main,1
87,mormon,2
88,diverse,1
89,blessings,1
90,ordinance,8
91,read,1
92,significant,1
93,reorganization,1
94,help,1
95,unchanging,1
96,century,3
97,font,1
98,restored,3
99,adjustment,1
100,prays,1
101,time,3
102,prior,1
103,holy,9
104,prophet,1
105,administration,2
106,branch,14
107,participating,1
108,process,3
109,concerning,1
110,circumstances,1
111,surrounding,1
112,christenings,1
113,case,1
114,months,1
115,melchizedek,2
116,legal,1
117,authoritative,2
118,various,2
119,weeks,1
120,spent,1
121,bishops,1
122,head,3
123,influences,1
124,priestly,1
125,patriarchs,2
126,traditional,3
127,statements,1
128,site,2
129,disenfranchised,1
130,revelation,3
131,temple,4
132,officers,1
133,depending,1
134,plaza,1
135,separate,2
136,legitimate,2
137,nominally,1
138,represents,2
139,baptized,2
140,consider,1
141,mainstream,1
142,denote,1
143,exists,2
144,raise,1
145,literally,1
146,blessed,1
147,total,1
148,practice,2
149,children,1
150,illegitimate,2
151,higher,2
152,cite,1
153,teacher,1
154,christ,17
155,expenses,1
156,determine,1
157,unique,2
158,individual,3
159,future,2
160,regard,1
161,parents,1
162,baptismal,1
163,serve,1
164,reported,1
165,womens,2
166,presiding,1
167,non-fermented,2
168,role,1
169,attendance,1
170,incorporation,1
171,funds,2
172,numbers,1
173,formed,4
174,epitome,1
175,close,1
176,tradition,1
177,presidents,1
178,recognizing,1
179,considerably,1
180,holds,3
181,dedicating,1
182,violated,1
183,leading,1
184,word,1
185,vote,1
186,occurs,1
187,christs,3
188,wine,3
189,invoked,1
190,deacons,2
191,priesthood,18
192,voice,1
193,grape,1
194,godly,1
195,fallen,1
196,hierarchy,1
197,contain,1
198,elders,11
199,entails,1
