,term,cnt
0,faulting,2
1,strike-slip,2
2,megathrust,1
3,ranges,3
4,subduct,3
5,hydrous,1
6,margin,2
7,mountains,1
8,located,1
9,buckle,1
10,range,3
11,delves,1
12,juan,1
13,continent,1
14,generating,1
15,partial,2
16,subducting,3
17,extremely,1
18,volcanism,1
19,scientists,1
20,collision,6
21,nearby,1
22,composed,3
23,includes,1
24,converge,1
25,siberia,1
26,component,1
27,formed,8
28,solomon,1
29,close,1
30,basins,1
31,oceanic,19
32,break,1
33,result,1
34,action,1
35,overriding,1
36,compression,1
37,crust,8
38,melting,5
39,lawsonite,1
40,spectacular,1
41,sunda,1
42,movement,1
43,spherical,1
44,contained,1
45,groups,1
46,pressure,2
47,aside,1
48,depth,1
49,over-riding,1
50,effect,1
51,especially,1
52,asian,1
53,pressurized,1
54,andes,2
55,angle,1
56,beneath,5
57,parallel,1
58,volcanoes,5
59,southern,1
60,mediterranean-alpine,1
61,northeastern,1
62,intermixed,1
63,mariana,3
64,occurs,2
65,zealand,2
66,american,5
67,deforming,1
68,structure,1
69,certain,2
70,compress,1
71,continents,1
72,northern,2
73,underneath,2
74,rocks,2
75,forming,4
76,east,1
77,turkey,1
78,aeither,1
79,nature,2
80,region,1
81,continent-continent,1
82,relative,1
83,approaches,1
84,denser,3
85,caused,1
86,water,4
87,right,1
88,rises,1
89,associated,2
90,mantle,6
91,complex,1
92,melts,2
93,dips,1
94,broad,1
95,back-arc,1
96,thrust,1
97,plates,14
98,cascade,2
99,sumatran,1
100,plate,50
101,pontic,1
102,common,1
103,containing,1
104,eurasian,4
105,nazca,2
106,north,6
107,surface,5
108,belts,1
109,arcs,2
110,earth,2
111,dehydration,1
112,happens,1
113,active,1
114,atlantic,1
115,boundary,10
116,cause,2
117,example,4
118,temperature,2
119,spreading,1
120,sumatra,1
121,fluids,1
122,descending,2
123,substantial,1
124,type,3
125,hydrated,2
126,subductiontransform,1
127,amphibole,1
128,african,2
129,involves,1
130,obliquely,1
131,margins,1
132,great,1
133,portion,2
134,collide,3
135,pacific,3
136,miles,1
137,zone,8
138,rise,2
139,causing,2
140,fragments,1
141,plateau,1
142,minerals,2
143,slab,3
144,indian,2
145,western,1
146,transform,1
147,interactions,1
148,subducted,5
149,coast,1
150,pushed,1
151,divergent,1
152,unstable,2
153,plus,1
154,known,2
155,trench,7
156,difference,1
157,guinea,1
158,addition,2
159,moving,2
160,squeezed,1
161,orthogonal,1
162,dramatic,1
163,major,2
164,topographic,1
165,south-east,1
166,seen,1
167,parts,1
168,necessarily,1
169,similar,1
170,normally,3
171,forms,2
172,fairly,1
173,belt,1
174,release,1
175,tectonic,4
176,generated,1
177,hydroxyl,1
178,seafloor,1
179,mountain,5
180,create,2
181,head-on,1
182,movements,1
183,oceanic-continental,1
184,erupt,1
185,floor,1
186,upper,1
187,moves,2
188,orogenic,1
189,aleutian,1
190,shape,1
191,downward,1
192,island,3
193,knife,2
194,unclear,1
195,list,2
196,magma,2
197,tibetan,1
198,alps,1
199,olivine,1
200,large,2
201,lithosphere,7
202,typically,1
203,straight-edge,1
204,increased,1
205,expression,2
206,colliding,1
207,islands,3
208,tonga,1
209,involved,1
210,earthquakes,1
211,ocean,2
212,convergence,2
213,high,1
214,himalayas,4
215,tectonics,2
216,earths,1
217,oblique,1
218,recrystallize,1
219,continental-oceanic,1
220,source,1
221,instance,1
222,convergent,9
223,zones,1
224,creating,3
225,material,1
226,continental,11
227,depths,1
228,asthenosphere,1
229,light,1
230,case,1
231,occurring,1
232,explosive,1
233,deep,1
234,dense,1
235,america,3
236,location,2
237,downgoing,2
238,collisions,1
239,destructive,1
240,serpentine,1
241,volumes,1
242,loss,1
243,near,2
244,friction,1
245,commonly,1
246,cases,1
247,density,1
248,begins,1
249,results,1
250,best,1
251,fuca,1
252,australian,2
253,boundaries,4
254,subduction,14
255,lifting,1
256,orange,1
257,south,3
258,recrystallization,1
259,called,2
260,easily,1
261,extensive,1
262,buoyant,1
263,peel,1
264,area,1
265,actively,1
266,note,1
267,lower,1
268,covers,1
269,crystal,1
270,nick,1
271,causes,1
272,volcanic,3
273,fault,2
274,depends,2
275,micro,1
276,chain,2
277,coincide,1
278,referred,1
279,defined,1
280,form,3
281,underwater,1
282,phlogopite,1
