,term,cnt
0,lustrum,1
1,approximating,1
2,decade,9
3,harmony,1
4,span,1
5,arbitrary,1
6,took,1
7,chromatic,1
8,score,1
9,regard,1
10,memories,1
11,counterculture,1
12,tens,1
13,comprises,1
14,brevity,1
15,just,1
16,decades,2
17,references,1
18,words,1
19,spans,2
20,calendar,2
21,meant,1
22,year,2
23,statement,1
24,common,1
25,sixties,2
26,starts,1
27,refers,1
28,life,1
29,roughly,1
30,used,1
31,δεκάς,1
32,means,1
33,group,1
34,leave,1
35,phenomena,1
36,protests,1
37,example,2
38,come,1
39,popular,1
40,mozart,1
41,flower,1
42,distinct,1
43,list,1
44,period,2
45,widespread,1
46,mozarts,1
47,events,1
48,term,1
49,rare,1
50,conjure,1
51,merely,1
52,uncertain,1
53,derived,1
54,power,1
55,ðɛkˈɑːs,1
56,going,1
57,things,1
58,frequently,1
59,latin,2
60,century,4
61,great,1
62,second,1
63,word,1
64,transliterationdekas,1
65,triennium,1
66,years,17
67,quadrennium,1
68,depression,1
69,explored,1
70,degree,1
71,encompassed,1
72,time,2
73,conjures,1
74,biennium,1
75,place,1
76,encapsulate,1
77,culture,1
78,millennium,2
79,mentioned,1
80,french,1
81,refer,2
82,dominated,1
