,term,cnt
0,report,1
1,distance,2
2,eccentricity,1
3,discoverer,1
4,creates,1
5,trapped,1
6,surveys,1
7,models,2
8,properties,1
9,perihelia,2
10,outwards,1
11,solar,10
12,little,1
13,exposure,1
14,time-consuming,1
15,thought,5
16,center,1
17,processes,1
18,prospective,1
19,years,1
20,exchanges,1
21,electronic,1
22,detached,4
23,clear,2
24,considered,3
25,instead,3
26,population,3
27,perturbations,1
28,classifies,1
29,locked,1
30,incoming,1
31,telescopes,1
32,approach,1
33,physical,2
34,twice,1
35,ocos,1
36,goes,2
37,circumstellar,1
38,allowed,1
39,sedna,4
40,frozen,1
41,manually,1
42,subjected,1
43,eventually,1
44,dynamic,1
45,directions,1
46,discovered,1
47,illustrate,1
48,known,3
49,planets,7
50,weak,2
51,mass,1
52,family,1
53,comparator,2
54,originated,3
55,passage,1
56,photographic,1
57,origin,1
58,sparsely,1
59,main,1
60,oort,4
61,disc,22
62,encounters,1
63,large,1
64,time,1
65,involved,1
66,stable,3
67,ranging,1
68,source,1
69,uranus,1
70,light,2
71,flood,1
72,allow,1
73,centaurs,4
74,giant,2
75,neptune,16
76,periodic,2
77,included,1
78,subpopulations,1
79,orbits,14
80,gradually,1
81,boundaries,2
82,observed,1
83,exposing,1
84,disturbed,1
85,consider,1
86,extending,1
87,scheme,2
88,higher,1
89,classification,1
90,millions,1
91,scattered-near,1
92,scattered-disc,6
93,instabilities,1
94,trans-neptunian,7
95,relatively,2
96,theories,1
97,formed,3
98,close,3
99,computer,2
100,screen,1
101,send,1
102,tend,1
103,early,1
104,bodies,2
105,scattered-extended,1
106,closer,1
107,populated,1
108,makes,2
109,ratios,1
110,affected,1
111,orbital,4
112,recognised,1
113,nature,1
114,persist,1
115,colour,1
116,share,1
117,digitized,1
118,plates,1
119,throughput,1
120,objects,38
121,surface,1
122,twotinos,1
123,means,1
124,develop,1
125,massive,1
126,blinking,1
127,cameras,1
128,whiter,1
129,populations,1
130,detect,2
131,particular,1
132,images,2
133,resonances,6
134,short-period,2
135,brown,2
136,difference,2
137,categories,3
138,examples,1
139,major,1
140,contemporary,1
141,book,1
142,random,1
143,classical,4
144,loosely,1
145,modern,1
146,scattered,29
147,morbidelli,1
148,primordial,1
149,kuiper-belt,3
150,plutinos,2
151,semi-major,2
152,cubewanos,4
153,indicating,1
154,devices,1
155,sharply,1
156,smaller,1
157,trojans,1
158,typically,1
159,initially,1
160,tisserand,1
161,readily,1
162,e-sdo,1
163,typical,1
164,greater,3
165,transported,1
166,introduced,2
167,near-circular,1
168,produce,2
169,existed,1
170,subsurface,1
171,scattering,1
172,outer,2
173,characterized,1
174,identified,1
175,collisions,1
176,astronomy,1
177,proposed,1
178,called,2
179,stage,1
180,poorly,1
181,follow,1
182,perihelion,2
183,pluto,1
184,cloud,4
185,saturn,2
186,include,1
187,closest,1
188,bring,1
189,versus,1
190,kbos,5
191,michael,1
192,divided,2
193,inner,3
194,space,1
195,continue,1
196,instability,1
197,low-inclination,1
198,medium,1
199,shifted,1
200,laerhoven,1
201,precise,1
202,long-periodthe,1
203,differences,1
204,giants,1
205,oort-cloud,1
206,largely,1
207,gravity,1
208,water,1
209,regions,2
210,evolution,1
211,angular,1
212,subject,1
213,largest,1
214,used,1
215,understood,1
216,extended,1
217,eccentricities,3
218,sdos,8
219,thousand,1
220,sednoids,1
221,gladman,1
222,situ,1
223,parameter,1
224,alternative,1
225,ecliptic,2
226,dwarf,1
227,belt,11
228,coldest,1
229,ccd-based,1
230,according,1
231,methane,1
232,discoveries,1
233,list,2
234,model,1
235,originate,2
236,continuous,1
237,digital,1
238,astronomical,1
239,object,7
240,propose,1
241,composition,2
242,high,4
243,peak,1
244,jupiter-family,2
245,eccentric,1
246,axis,2
247,discussion,1
248,nuclei,1
249,explains,1
250,momentum,1
251,simulations,1
252,transferred,1
253,inclined,1
254,systems,1
255,isolated,1
256,events,1
257,contrast,1
258,minor,3
259,neutral,1
260,different,1
261,intermediate,1
262,distinguishes,1
263,comprising,1
264,referred,1
265,studies,1
266,untouched,1
267,integration,1
268,analogous,1
269,stronger,1
270,range,1
271,planet,3
272,captured,1
273,explanation,1
274,entire,1
275,influenced,1
276,composed,1
277,halley-type,1
278,traditionally,1
279,gradient,2
280,gravitational,4
281,subset,1
282,extend,1
283,distinction,1
284,result,2
285,group,2
286,directly,1
287,indicate,1
288,densities,1
289,perturbation,1
290,adjustable,1
291,away,1
292,terrestrial,1
293,film,1
294,region,3
295,extreme,1
296,attraction,1
297,kuiper,11
298,jfcs,2
299,orbit,2
300,disk,1
301,jupiter,2
302,separating,1
303,originally,1
304,formation,3
305,like,3
306,uses,1
307,developing,1
308,astronomers,3
309,steps,1
310,matter,1
311,marsden,1
312,extends,1
313,-year,1
314,transforming,1
315,people,1
316,distinct,1
317,environment,1
318,distant,3
319,place,1
320,exposuresthis,1
321,remote,1
322,ratio,1
323,unstable,2
324,chemical,1
325,neptunes,1
326,supposed,1
327,similar,2
328,possible,2
329,blink,2
330,cleared,1
331,member,2
332,elliott,1
333,units,1
334,inclinations,1
335,shown,1
336,impacts,1
337,fundamental,1
338,comets,9
339,volatiles,1
340,suggested,2
341,interaction,1
342,generally,1
343,coloration,1
344,bluer,1
345,deep,1
346,survey,1
347,temporary,1
348,films,1
349,motions,1
350,torus,1
351,earlier,1
352,resonance,2
353,resonant,3
354,broader,1
355,layers,1
356,detected,1
357,influence,2
358,migration,1
359,rapid,1
360,thick,1
361,reddish,1
362,flung,1
363,doughnut,1
364,form,1
