,term,cnt
0,buildings,1
1,having,1
2,poet,1
3,anti-vietnam,1
4,approval,1
5,models,2
6,national,7
7,reagan,3
8,color,1
9,ellis,1
10,beautiful,1
11,charlotte,1
12,earliest,1
13,opposition,1
14,ancient,1
15,phillip,1
16,dead,1
17,maryland,1
18,detonated,1
19,pulitzer,3
20,wall,1
21,relocating,1
22,brought,1
23,puddled,1
24,obelisk,1
25,balcony,1
26,slow,1
27,especially,1
28,court,1
29,point,2
30,frame,1
31,encyclopedia,1
32,reached,1
33,significance,1
34,science,2
35,borglum,1
36,line,2
37,second,1
38,failed,2
39,staircases,2
40,ferralium,1
41,years,1
42,renovation,2
43,slavery,2
44,france,11
45,schoolchildren,1
46,american,18
47,laboulayeare,1
48,structure,1
49,copper,9
50,post-war,1
51,project,12
52,letter,1
53,father,1
54,bond,1
55,sunset,1
56,view,1
57,charge,1
58,narrow,1
59,joachim,1
60,explosives,1
61,lazarusand,1
62,remained,3
63,statues,10
64,clear,1
65,considered,2
66,dignitaries,1
67,instead,2
68,trip,1
69,dull,1
70,redesigned,1
71,ronald,1
72,entered,3
73,presented,1
74,celebrating,1
75,governor,2
76,recruitment,1
77,wartime,1
78,commemorates,1
79,artists,1
80,unesco,2
81,robert,1
82,embattled,1
83,electricity,1
84,situated,1
85,enjoying,1
86,exaggerating,1
87,philadelphia,3
88,plate,1
89,ultimately,1
90,rights,1
91,napoleon,1
92,staples,1
93,designated,2
94,oxidation,1
95,beysser,1
96,allowed,1
97,revolutionary,1
98,liberal,1
99,commission,1
100,construction,7
101,return,2
102,lights,2
103,economy,1
104,african,1
105,dedication,5
106,station,1
107,service,5
108,prominent,1
109,rededication,1
110,face,1
111,evoking,1
112,inspired,2
113,complete,4
114,worked,1
115,easier,1
116,applauding,1
117,committees,2
118,ansata,1
119,tickets,1
120,offended,1
121,honor,1
122,places,1
123,date,1
124,boats,2
125,peace,1
126,viollet-le-duc,2
127,fabrication,2
128,rarely,1
129,shortly,2
130,alloy,1
