,term,cnt
0,buildings,2
1,having,1
2,giuseppe,1
3,chosen,1
4,report,1
5,poet,1
6,printing,1
7,bernini,1
8,middle,1
9,features,1
10,pagan,1
11,particularly,1
12,representatives,1
13,elective,1
14,remain,1
15,sistine,4
16,properties,2
17,entrusted,3
18,approval,1
19,entitled,1
20,expressed,1
21,national,3
22,transport,2
23,supreme,1
24,ceases,1
25,charioteers,1
26,urban,1
27,renowned,1
28,hill,2
29,ancient,1
30,carry,1
31,excavated,1
32,cessation,1
33,considering,1
34,compliance,1
35,building,1
36,person,1
37,wall,2
38,apostolic,8
39,brought,1
40,summers,1
41,account,1
42,late,1
43,center,1
44,obelisk,1
45,guards,2
46,pontificalis,1
47,special,3
48,specific,1
49,prefecture,1
50,increasing,1
51,point,1
52,court,3
53,pickpocketing,1
54,reached,1
55,limited,1
56,line,2
57,ˈsɪti,1
58,curia,1
59,second,1
60,vacancies,1
61,perugino,1
62,years,3
63,purse,1
64,france,1
65,american,1
66,euros,2
67,mean,1
68,structure,1
69,letter,1
70,necessarily,1
71,auditor-general,1
72,sanguinis,1
73,guard,12
74,charge,2
75,narrow,1
76,continues,1
77,host,1
78,considered,1
79,deficit,1
80,instead,1
81,college,1
82,detention,2
83,size,3
84,population,1
85,governor,1
86,elder,1
87,recruitment,1
88,vaticanus,4
89,religione,1
90,agreements,1
91,artists,1
92,institute,2
93,unesco,1
94,review,1
95,library,1
96,situated,1
97,rights,2
98,sales,1
99,deputy,1
100,gods,1
101,offending,1
102,tourist,2
103,forced,1
104,approach,1
105,north,2
106,vice,1
107,sovereign,4
108,house,2
109,strictly,1
110,proprio,1
111,network,2
112,russia,1
113,operators,1
114,active,1
115,communications,1
116,allowed,1
117,commission,10
118,officii,1
119,sciences,1
120,construction,2
121,prime,1
122,return,2
123,newly,1
124,services,2
125,type,1
126,information,2
127,charging,1
128,economy,2
129,usual,1
130,station,1
131,service,10
132,prominent,1
133,transact,1
134,camera,1
135,hall,2
136,confirmed,1
137,portion,1
138,bomb,1
139,existence,1
140,previously,1
141,trial,1
142,nominal,2
143,bulk,1
144,fulfill,1
145,camerlengo,2
146,euro-denominated,1
147,benedict,1
148,practices,1
149,tickets,1
150,places,4
151,date,1
152,routine,1
153,bodyguarding,1
154,organised,1
155,recruited,1
156,mario,1
157,quality,1
158,vested,1
159,known,1
160,unlike,2
161,created,3
162,took,1
163,mass,1
164,small,5
165,undisturbed,1
166,order,1
167,istituto,1
168,german,4
169,square,7
170,elevation,1
171,coinage,1
172,guardia,1
173,cept,1
174,symmachus,1
175,non-territorial,1
176,capacity,1
177,continued,1
178,giardini,1
179,ecclesiastical,2
180,distinguished,1
181,spanish,1
182,legation,1
183,believed,1
184,holdings,1
185,conducts,2
186,snatching,1
187,chapel,4
188,business,2
189,provisions,1
190,height,1
191,catholicism,1
192,constituted,1
193,angelico,1
194,private,1
195,significant,1
196,seized,1
197,castel,2
198,unusual,1
199,photovoltaic,1
200,interruption,1
201,army,1
202,statute,1
203,agents,1
204,announced,3
205,latin,7
206,century,5
207,avignon,2
208,large,3
209,claimed,1
210,governmental,1
211,francisco,1
212,agrippina,1
213,time,5
214,spur,1
215,comes,1
216,universal,1
217,accepted,1
218,holy,44
219,officio,1
220,request,1
221,administration,2
222,later,2
223,agency,1
224,nations,3
225,texts,1
226,concerning,3
227,completed,3
228,creating,1
229,well-developed,1
230,settlement,1
231,light,1
232,gandolfo,2
233,entering,2
234,surrounding,1
235,case,1
236,flood,1
237,frequencies,1
238,union,3
239,linked,1
240,legal,1
241,julius,1
242,hereditary,1
243,management,1
244,authoritative,1
245,various,3
246,security,7
247,head,4
248,publications,2
249,president,9
250,dating,2
251,principal,2
252,meets,1
253,needs,1
254,traditional,1
255,exercised,1
256,sections,1
257,site,1
258,vaticano,4
259,included,1
260,patrolled,2
