,term,cnt
0,popularity,1
1,names,1
2,young,1
3,articles,1
4,range,1
5,middle,1
6,nearly,1
7,open,1
8,bishop,1
9,virtual,1
10,composed,1
11,assisted,1
12,include,1
13,adults,1
14,everyday,1
15,illustrated,1
16,words,1
17,aims,1
18,given,1
19,initiated,1
20,goal,1
21,result,1
22,group,1
23,late,1
24,account,1
25,following,1
26,prepared,1
27,letters,2
28,movement,2
29,society,1
30,authorized,1
31,enable,1
32,international,3
33,early,1
34,defend,1
35,functional,1
36,especially,2
37,specific,1
38,increasing,1
39,stem,2
40,updated,3
41,catholic,6
42,domain,2
43,liberties,1
44,readable,2
45,scots,1
46,restricted,1
47,policy,1
48,word,1
49,years,1
50,translations,17
51,phillips,2
52,understanding,1
53,marketing,1
54,american,3
55,criticism,1
56,english,28
57,immense,2
58,style,1
59,project,3
60,versions,6
61,update,2
62,improve,1
63,members,1
64,errata,1
65,intended,2
66,view,1
67,appeared,2
68,scholarly,1
69,open-source,1
70,text,5
71,accessible,1
72,news,4
73,labelled,1
74,christian,2
75,taylors,1
76,hebrew-based,1
77,college,1
78,revised,8
79,yhwh,1
80,contain,1
81,nirv,1
82,adapted,1
83,image,1
84,protestant,2
85,entirely,1
86,archaic,1
87,translation,16
88,listed,1
89,broad,1
90,meaning,2
91,produced,1
92,cautiously,1
93,increasingly,1
94,positioned,1
95,original,2
96,todays,1
97,granted,2
98,like,1
99,vocabulary,1
100,wishing,1
101,internet,2
102,school,1
103,standard,7
104,today,1
105,approach,2
106,youngs,1
107,change,1
108,gods,1
109,uses,1
110,originals,1
111,bilingual,1
112,benefits,1
113,translate,1
114,extended,1
115,development,2
116,appear,1
117,king,8
118,biblical,2
119,gained,1
120,jewish,5
121,responding,1
122,derivatives,1
123,example,1
124,students,1
125,aspect,1
126,context,1
127,demand,2
128,widespread,2
129,growing,1
130,mediawiki,1
131,thoroughly,1
132,section,1
133,hebrew,1
134,language,2
135,people,1
136,trouble,1
137,judaism,1
138,actual,1
139,youth,1
140,overly,1
141,dynamic,4
142,facing,1
143,gone,1
144,editions,3
145,official,1
146,date,1
147,scholars,1
148,average,1
149,languages,2
150,authors,2
151,collaborative,1
152,initiative,1
153,edition,2
154,transliterating,1
155,messianic,1
156,debate,2
157,make,1
158,corrections,1
159,refer,1
160,speakers,1
161,circles,1
162,reflect,1
163,understand,3
164,variants,1
165,twentieth,1
166,created,1
167,better,2
168,living,6
169,half,1
170,dramatic,1
171,addition,1
172,order,1
173,usually,1
174,categories,1
175,contemporary,1
176,major,1
177,non-native,1
178,necessarily,1
179,bible,40
180,styles,1
181,books,1
182,evangelical,1
183,forms,1
184,despite,1
185,begun,1
186,modern,10
187,imprimatur,2
188,simply,1
189,textual,1
190,work,2
191,approached,1
192,public,2
193,create,4
194,distinguished,1
195,greatly,1
196,published,4
197,realizing,1
198,website,1
199,yahweh,1
200,followed,1
201,equivalence,4
202,highly,1
203,criticisms,1
204,preferred,1
205,simplifies,1
206,list,4
207,history,1
208,non-literal,1
209,message,1
210,shown,1
211,reader,1
212,states,1
213,released,3
214,significant,1
215,linguistic,1
216,interlinks,1
217,gender,2
218,galleries,1
219,century,2
220,taylor,2
221,aimed,2
222,canon,1
223,altered,1
224,topic,1
225,increased,1
226,translating,1
227,previous,1
228,inclusive,1
229,masoretic,2
230,author,1
231,high,1
232,preserve,1
233,began,1
234,sporadically,1
235,ranging,1
236,attempts,4
237,suit,1
238,later,1
239,feminist,1
240,process,2
241,number,5
242,accompanied,1
243,verses,2
244,greater,1
245,departure,1
246,informal,1
247,producing,1
248,kingdom,1
249,produce,1
250,accurate,1
251,notes,1
252,testament,7
253,creation,1
254,good,4
255,exponentially,1
256,james,8
257,america,1
258,freely,1
259,various,1
260,paraphrase,3
261,rival,1
262,adding,1
263,united,2
264,traditional,1
265,commonly,1
266,beginning,1
267,translators,1
268,best,1
269,attempt,2
270,retelling,1
271,included,1
272,written,1
273,churches,2
274,sacred,3
275,revision,1
276,attack,1
277,acceptance,1
278,bibles,5
279,kenneth,1
280,popular,3
281,called,1
282,introduction,1
283,easily,1
284,print,2
285,extensive,1
286,issue,1
287,literal,6
288,exegesis,1
289,mainstream,1
290,readers,1
291,principles,1
292,follow,1
293,publish,1
294,adaptive,1
295,miscellaneous,1
296,neutral,1
297,wide,1
298,selling,1
299,modernizing,1
300,street,1
301,apocrypha,1
302,children,3
303,different,2
304,formal,2
305,including,1
306,carrying,1
307,adoption,1
308,based,1
309,defined,1
310,form,2
311,employed,1
