,term,cnt
0,tails,1
1,vega,2
2,names,4
3,sakigake,1
4,kohoutek,2
5,stardustnext,1
6,cloud,1
7,ison,2
8,halley-type,2
9,elenin,3
10,mcnaughtrussell,2
11,solar,1
12,close,1
13,craf,1
14,march,1
15,siding,3
16,catalina-panstarrs,1
17,bright,1
18,space,1
19,tebbutt,1
20,kreutz,1
21,eclipse,2
22,kerala,1
23,main-belt,1
24,stonehouse,2
25,zona,1
26,vesta,1
27,seki-,1
28,hazardous,1
29,crossing,1
30,numbered,2
31,utsunomiyajones,1
32,southern,3
33,years,1
34,spacewatchrabinowitz,2
35,hopper,1
36,mcnaught,2
37,chronicles,1
38,exocomet,1
39,fictional,1
40,atmosphere,1
41,approaches,1
42,marco,1
43,shower,2
44,machholz,2
45,ryves,2
46,antitail,1
47,neat,2
48,orbit,3
49,non-periodic,3
50,naming,1
51,scheila,1
52,extraterrestrial,1
53,mediterranean,1
54,brewster,1
55,potentially,1
56,linear,6
57,kock-,1
58,meteor,8
59,sagra,1
60,toitneujmindelporte,2
61,designated,1
62,currently,1
63,wikinews,1
64,interlanguage,1
65,comet,39
66,chiron,1
67,thatcher,1
68,pogsons,1
69,boattini,2
70,catalina,3
71,earth,1
72,miss,1
73,thailand,1
74,superbolide,1
75,ikeya-seki,2
76,sungrazing,1
77,return,2
78,skorichenkogeorge,2
79,lulin,2
80,philae,1
81,matičič,2
82,toithartley,1
83,johnson,2
84,type,1
85,river,1
86,lists,3
87,elstpizarro,1
88,panstarrs,6
89,lovejoy,6
90,prefix,1
91,great,19
92,shoemakerlevy,2
93,near-earth,1
94,determined,1
95,arendroland,2
96,official,1
97,whiteortizbolelli,2
98,coma,1
99,bolide,2
100,procession,2
101,wise,1
102,zhubalam,2
103,vicinity,2
104,kobayashi,1
105,yiswan,2
106,lemmon,2
107,hayabusa,1
108,antimatter,1
109,lost,2
110,wilson-,1
111,usually,3
112,gibbs,1
113,daylight,1
114,small,1
115,-alin,1
116,fireball,3
117,seen,1
118,falls,1
119,pereyra,2
120,decades,1
121,hyperbolic,2
122,dust,1
123,solà,1
124,ulysses,1
125,timeline,1
126,followed,1
127,sarabat,1
128,hyakutake,2
129,list,9
130,avoidance,1
131,contour,1
132,oort,1
133,january,1
134,elongated,1
135,suisei,1
136,beljawsky,2
137,hale-bopp,1
138,thousands,1
139,spacecraft,1
140,spring,3
141,biesbroeck,1
142,object,2
143,soho,2
144,lexell,1
145,echeclus,1
146,coggia,1
147,impact,6
148,swan-xingming,1
149,donati,1
150,swan,2
151,category,1
152,comets,20
153,earths,1
154,jupiter-family,1
155,disappeared,1
156,earth-grazing,1
157,wilsonharrington,1
158,centaur,1
159,number,3
160,mitchells,1
161,kirschs,1
162,humason,2
163,irasarakialcock,2
164,-yang,1
165,bursts,1
166,bennett,2
167,near-parabolic,1
168,pojmański,2
169,-murakami,1
170,nucleus,1
171,brooks,2
172,deep,2
173,bowell,2
174,asteroid,3
175,visited,1
176,west,2
177,heavens-above,1
178,jacques,3
179,giotto,1
180,vicoswiftneat,2
181,interstellar,1
182,halebopp,1
183,oukaimeden,2
184,periodic,3
185,resolution,1
186,master,1
187,template,1
188,orbits,2
189,extinct,1
190,body,1
191,polo,1
192,newtons,1
193,klinkenberg-chéseaux,1
194,elliptical,1
195,vintages,2
196,meaningful,1
197,utsunomiya-jones,1
198,houtenlemmon,1
199,skjellerupmaristany,2
200,austin,2
201,-grazing,1
202,chelyabinsk,1
203,caesars,1
204,begin,2
205,meteorite,8
206,loneos,2
207,impactepoxi,1
208,encke-type,1
209,vico,1
210,meteoroid,3
211,toit,1
212,unknown-orbit,1
213,link,2
