,term,cnt
0,shalivahana,1
1,proposals,1
2,happened,1
3,middle,2
4,sūrya,1
5,particularly,2
6,remain,3
7,phenomenon,1
8,respect,1
9,national,1
10,need,2
11,dates,1
12,calendrical,1
13,solar,20
14,refinement,1
15,ancient,6
16,weekday,4
17,length,5
18,server,2
19,wall,1
20,account,1
21,inherited,2
22,ethiopic,1
23,modification,2
24,special,1
25,evidenced,1
26,specific,3
27,court,2
28,increasing,1
29,blank,1
30,limited,1
31,significance,1
32,drift,1
33,fixes,1
34,marshack,1
35,second,1
36,years,15
37,shift,1
38,traction,1
39,mean,2
40,sunset,1
41,bhāskara,1
42,seasons,4
43,sake,1
44,celebrate,1
45,electronic,1
46,drifts,1
47,varies,2
48,relative,1
49,monday,3
50,considered,2
51,expires,1
52,greek,1
53,mozilla,2
54,subtraction,1
55,complex,1
56,harvesting,1
57,gregorian,14
58,referring,1
59,china,1
60,fresh,1
61,physical,1
62,appear,2
63,display,2
64,convert,1
65,muslim,1
66,example,13
67,allowed,1
68,annual,1
69,commercial,1
70,nasi,1
71,starting,1
72,hijra,1
73,type,2
74,information,2
75,complete,5
76,week,19
77,reign,1
78,festival,2
79,date,21
80,networked,1
81,rarely,1
82,easter,1
83,make,1
84,known,1
85,motion,3
86,subcontinent,1
87,created,1
88,counts,1
89,related,1
90,longer,1
91,microsoft,2
92,practical,1
93,small,1
94,family,2
95,diwali,2
96,event,2
97,perceived,1
98,users,2
99,averaged,1
100,simply,1
101,primary,1
102,zoroastrian,1
103,phenomena,2
104,approximates,2
105,budgeting,1
106,thai,1
107,paper,2
108,ongoing,1
109,business,4
110,anew,1
111,ideas,1
112,lunation,2
113,motivated,1
114,disadvantage,2
115,significant,1
116,regular,1
117,marking,1
118,help,2
119,latin,2
120,century,5
121,assign,1
122,strict,1
123,time,17
124,earths,2
125,universal,1
126,dionysian,2
127,advantage,2
128,holy,1
129,nations,1
130,accurate,3
131,ends,3
132,months,15
133,fragmentary,1
134,legal,1
135,julius,1
136,various,2
137,weeks,7
138,influences,1
139,dating,1
140,periodic,1
141,principal,1
142,traditional,4
143,beginning,4
144,correction,1
145,cambodia,1
146,baháí,1
147,temple,1
148,calculating,1
149,depending,3
150,introducing,1
151,separate,1
152,observances,1
153,gain,1
154,muhammad,1
155,wills,1
156,anno,1
157,exists,1
158,scheme,2
159,buddhist,2
160,levels,1
161,keeps,1
162,julian,10
163,cultures,2
164,adoption,1
165,israel,1
166,determine,2
167,accessible,1
168,align,1
169,agricultural,2
170,relation,2
171,individual,1
172,invention,1
173,future,1
174,monthly,1
175,mooted,1
176,calendar,137
177,numbers,1
178,march,3
179,bengali,1
180,lanka,1
181,tradition,1
182,sunbird,1
183,package,2
184,cycle,10
185,exactly,1
186,google,1
187,al-hijjah,1
188,phase,2
189,contained,1
190,empire,1
191,oromo,1
192,early,5
193,inserted,2
194,allows,1
195,settled,1
196,subsequently,1
197,concurrently,1
198,numbered,2
199,word,1
200,occurs,1
201,comparisons,1
202,northern,1
203,address,1
204,evident,1
205,millennia,1
206,contains,2
207,hanke-henry,1
208,implementation,1
209,accuracy,2
210,contain,1
211,right,1
212,associated,1
213,handled,1
214,past,2
215,compensates,1
216,ages,1
217,today,1
218,informed,1
219,keeping,2
220,hellenic,1
221,means,1
222,development,1
223,develop,1
224,massive,1
225,smartphones,1
