,term,cnt
0,incrementing,1
1,calculator,1
2,distance,1
3,geodesy,1
4,remain,1
5,phenomenon,1
6,multiples,1
7,expressed,1
8,solar,23
9,length,3
10,little,1
11,correspond,1
12,movement,1
13,point,5
14,frame,8
15,line,1
16,parallel,2
17,second,2
18,years,2
19,mean,15
20,seasons,1
21,view,1
22,forwards,1
23,hand,1
24,varies,2
25,relative,9
26,instead,1
27,complex,1
28,true,1
29,telescopes,2
30,north,4
31,appear,3
32,mercury,1
33,goes,1
34,variations,1
35,annual,1
36,prime,1
37,return,1
38,celestial,6
39,complicated,1
40,usual,1
41,service,1
42,complete,1
43,aoki,2
44,prograde,3
45,nearest,1
46,make,2
47,defining,1
48,plus,1
49,motion,4
50,elapsed,1
51,unlike,1
52,parallax,1
53,related,2
54,longer,4
55,iers,2
56,orthogonal,1
57,planets,3
58,small,2
59,rotates,2
60,precesses,1
61,simply,1
62,synodic,1
63,anti-sidereal,1
64,latin,1
65,century,3
66,passed,2
67,exceeding,1
68,time,57
69,earths,18
70,additional,1
71,later,1
72,uranus,2
73,case,1
74,needs,1
75,overhead,1
76,observatory,1
77,beginning,1
78,orbits,1
79,depending,1
80,observed,1
81,culmination,1
82,gain,1
83,represents,1
84,minimised,1
85,degree,2
86,equation,1
87,practice,1
88,longitude,10
89,minutes,3
90,located,1
91,noons,1
92,truncated,1
93,placed,1
94,words,1
95,close,2
96,march,1
97,tradition,1
98,exactly,2
99,cycle,1
100,daythe,1
101,makes,4
102,orbital,3
103,retrograde,4
104,northern,1
105,poles,1
106,regularity,1
107,mercurys,1
108,alters,1
109,accuracy,2
110,integer,1
111,right,10
112,orientation,1
113,two-thirds,1
114,precessing,2
115,meaning,1
116,instant,1
117,lengths,1
118,formula,4
119,equivalently,2
120,roughly,1
121,objects,3
122,deviates,1
123,sidereal,57
124,long,1
125,rise,1
126,observer,2
127,average,2
128,locality,5
129,difference,7
130,positive,1
131,usually,3
132,track,3
133,simple,3
134,time-keeping,1
135,circumpolar,1
136,parts,1
137,equinox,8
138,public,1
139,reduce,1
140,value,3
141,measures,1
142,gast,1
143,states,1
144,derived,1
145,giving,1
146,easy,1
147,observers,2
148,typical,1
149,quite,2
150,obliquity,1
151,astronomy,1
152,interval,2
153,web-based,1
154,ideal,1
155,definition,1
156,geographical,1
157,south,4
158,shorter,2
159,called,2
160,situation,1
161,present,1
162,freed,1
163,follows,2
164,completing,1
165,rotational,2
166,revolution,3
167,exceeds,1
168,arcsecond,1
169,london,1
170,precession,5
171,sidus,1
172,defined,3
173,fewer,1
174,minus,1
175,position,1
176,nearly,3
177,greenwich,8
178,clock,3
179,hours,4
180,purposes,1
181,differ,2
182,sundial,1
183,takes,2
184,following,1
185,international,2
186,measured,8
187,simplify,1
188,observatories,1
189,westward,1
190,fixed,3
191,chart,1
192,angle,3
193,crossing,3
194,diurnal,2
195,constant,3
196,southern,1
197,precise,1
198,offset,1
199,east,2
200,rotate,3
201,natural,1
202,differences,1
203,rises,1
204,midnight,1
205,local,13
206,fictitious,1
207,simon,1
208,circle,1
209,used,3
210,earth,19
211,decimal,2
212,great,1
213,wraps,1
214,actual,2
215,misnamed,1
216,counted,1
217,precisely,1
218,equator,3
219,nocturnal,1
220,hemisphere,2
221,ecliptic,2
222,inertial,1
223,normally,1
224,short,1
225,work,1
226,direction,3
227,declination,4
228,according,2
229,reason,1
230,moves,2
231,convention,1
232,passes,1
233,january,2
234,measure,2
235,eastward,1
236,astronomical,3
237,object,2
238,equal,4
239,relating,1
240,current,3
241,scale,1
242,specified,1
243,season,1
244,axis,7
245,hour,5
246,experience,1
247,saɪˈdɪəriəl,1
248,gives,2
249,location,3
250,naval,1
251,measurement,1
252,lasts,1
253,manner,1
254,maps,1
255,coordinates,1
256,period,11
257,systems,1
258,fraction,1
259,approximately,2
260,nutation,3
261,different,1
262,periods,1
263,including,1
264,unless,1
265,based,3
266,referred,1
267,noon,4
268,radio,1
269,analogous,1
270,vernal,7
271,range,1
272,rotations,1
273,given,9
274,tropical,2
275,result,1
276,directly,2
277,corresponds,1
278,connection,1
279,reckoning,1
280,crossed,1
281,fact,1
282,month,1
283,taken,1
284,ascension,10
285,stellar,2
286,away,1
287,revolve,1
288,lasting,1
289,region,1
290,revolutions,1
291,times,5
292,orbit,5
293,accounting,1
294,appears,1
295,year,10
296,meant,1
297,common,1
298,slowly,2
299,apparent,9
300,uses,1
301,reaches,1
302,astronomers,1
303,degrees,1
304,notice,1
305,proportional,1
306,rate,6
307,civil,2
308,background,1
309,perform,1
310,crosses,1
311,distant,1
312,gone,1
313,taking,1
314,kept,3
315,place,2
316,ratio,5
317,night,4
318,polar,2
319,slightly,7
320,respectively,1
321,calculated,1
322,similar,2
323,conventional,1
324,just,2
325,compared,1
326,moon,1
327,moment,6
328,units,1
329,reaching,1
330,seconds,1
331,differs,3
332,zenith,1
333,reference,7
334,latitude,3
335,description,1
336,imaginary,1
337,larger,1
338,rotation,28
339,number,1
340,zones,1
341,nodding,1
342,file,1
343,observable,1
344,star,3
345,stars,14
346,west,1
347,united,1
348,meridian,8
349,multiple,1
350,highest,2
351,positions,1
352,atmospheric,1
353,best,1
354,identical,1
355,equinoxes,2
356,body,1
357,days,9
358,rotationthat,1
359,axial,1
360,ignoring,1
361,converted,1
362,locations,1
363,instrument,2
364,note,1
365,reckoned,2
366,gmst,1
367,pole,2
368,venus,4
369,observation,2
370,briefly,1
371,transit,1
372,extinction,1
