,term,cnt
0,names,1
1,abyss,1
2,individual,1
3,lectionary,3
4,dioceses,1
5,jerusalem,2
6,confraternity,5
7,includes,1
8,divino,2
9,adopts,1
10,periphrastic,1
11,composed,1
12,pentateuch,1
13,denominations,1
14,june,1
15,approvals,1
16,theories,1
17,sources,1
18,translated,4
19,heavens,1
20,excluding,1
21,departs,1
22,march,1
23,wind,1
24,stemming,1
25,directly,1
26,issued,1
27,following,2
28,introductions,1
29,swept,1
30,fourth,2
31,collaboration,1
32,mighty,1
33,authorized,1
34,international,1
35,beings,1
36,appearing,1
37,anglican,1
38,portions,1
39,catholic,14
40,closer,1
41,formless,1
42,undertaken,1
43,second,5
44,tradeoff,1
45,ones,1
46,absent,1
47,conference,1
48,latest,1
49,american,8
50,versions,2
51,english,2
52,project,2
53,horizontal,1
54,knox,1
55,members,1
56,developed,1
57,text,4
58,vetted,1
59,douay,1
60,news,1
61,christian,2
62,icel,1
63,instead,2
64,individuals,1
65,revised,13
66,amended,1
67,ensued,1
68,greek,1
69,protestant,1
70,september,1
71,publication,1
72,translation,5
73,vertical,1
74,originally,1
75,incorporated,1
76,original,2
77,todays,1
78,year,2
79,psalms,7
80,standard,3
81,uses,1
82,used,2
83,congregation,1
84,earth,2
85,biblical,2
86,editorial,2
87,example,1
88,xiis,1
89,commission,1
90,re-revised,1
91,covered,1
92,newly,2
93,budget,1
94,services,1
95,board,2
96,effort,1
97,hebrew,1
98,phraseology,1
99,language,3
100,sent,2
101,re-revision,1
102,nabre,3
103,people,1
104,complete,1
105,reforms,1
106,single,1
107,eventually,1
108,douay-rheims,1
109,approved,2
110,places,1
111,scholars,1
112,languages,2
113,communion,1
114,completely,1
115,edition,14
116,bears,1
117,trent,1
118,known,1
119,philippines,1
120,difference,1
121,created,1
122,living,2
123,stages,1
124,mass,1
125,nihil,1
126,vulgate,2
127,book,3
128,bible,22
129,books,1
130,necessary,1
131,spelling,1
132,imprimatur,1
133,controversy,1
134,transitioned,1
135,plans,1
136,divine,2
137,work,2
138,rejected,3
139,published,3
140,pope,1
141,footnotes,1
142,older,1
143,revisions,1
144,underway,1
145,doctrine,1
146,january,1
147,states,3
148,current,1
149,stricter,1
150,proper,1
151,suitable,1
152,announced,3
153,latin,1
154,century,1
155,suggestions,1
156,restored,1
157,resemblance,1
158,wasteland,1
159,discipline,1
160,translating,1
161,favor,1
162,verbum,1
163,accepted,1
164,began,2
165,worship,2
166,psalter,2
167,source,1
168,liturgy,2
169,completed,4
170,afflante,2
171,opposed,1
172,notes,2
173,testament,11
174,creation,1
175,allow,1
176,liturgiam,4
177,good,1
178,darkness,1
179,basis,1
180,liturgical,2
181,church,1
182,bishops,4
183,united,3
184,final,1
185,rnab,3
186,november,1
187,spiritu,2
188,traditional,1
189,beginning,1
190,commonly,1
191,waters,1
192,council,3
193,committee,5
194,identical,1
195,revision,5
196,grail,1
197,revise,1
198,catechesis,1
199,genesis,2
200,prayer,1
201,encyclical,1
202,bibles,1
203,introduce,1
204,authenticam,4
205,extensive,1
206,pius,1
207,vatican,3
208,present,1
209,rome,1
210,plan,2
211,represents,1
212,ignatius,1
213,non-traditional,1
214,conformity,2
215,obstat,1
216,episcopal,1
217,principles,1
218,response,1
219,instruction,1
220,usccb,1
221,minor,1
222,gender-neutral,4
223,different,1
224,human,1
225,including,1
226,association,1
227,replacing,1
228,christ,1
229,expected,1
230,sacraments,1
231,jeremiah,1
