,term,cnt
0,nanakshahi,1
1,middle,1
2,creates,1
3,method,3
4,editors,1
5,particularly,1
6,year-by-year,1
7,synchronize,5
8,herodotus,1
9,need,1
10,dates,1
11,methodically,1
12,earliest,1
13,solar,3
14,attic,1
15,ancient,4
16,late,1
17,wall,1
18,derives,1
19,constantly,1
20,founder,1
21,especially,1
22,specific,2
23,circa,1
24,science,2
25,treta,1
26,parallel,2
27,second,2
28,-logia,1
29,years,5
30,chrónos,1
31,coherent,1
32,electronic,1
33,historiography,2
34,relative,1
35,thales,1
36,revised,1
37,greek,2
38,locating,1
39,calculations,1
40,rings,1
41,proleptic,2
42,kali,1
43,gregorian,2
44,ultimately,1
45,culāsakaraj,1
46,characteristic,1
47,north,1
48,appear,1
49,sambat,1
50,penetrate,1
51,example,4
52,kurdish,1
53,revolutionary,1
54,sciences,1
55,pentecontad,1
56,things,1
57,axiom,1
58,geology,1
59,complete,1
60,timelines,1
61,haab,1
62,chronometry,1
63,justus,1
64,hankehenry,1
65,date,2
66,drawn,1
67,discovered,1
68,easter,2
69,known,4
70,reflect,1
71,median,1
72,lost,1
73,saka,2
74,took,1
75,order,2
76,chronology,10
77,event,2
78,urbe,2
79,contemporaneous,1
80,zoroastrian,1
81,spanish,1
82,boniface,1
83,thai,2
84,dvapara,1
85,compare,1
86,reader,1
87,curves,1
88,cross-checking,1
89,network,1
90,historian,2
91,help,1
92,latin,2
93,century,3
94,geologic,1
95,discipline,1
96,time,9
97,graves,1
98,literary,1
99,radiocarbon,2
100,technique,1
101,armenian,1
102,ideally,1
103,nirvana,1
104,petrie,1
105,pisan,1
106,idea,1
107,allow,1
108,carbon,1
109,various,2
110,jalali,1
111,dating,9
112,traditional,1
113,beginning,1
114,sections,1
115,artefacts,1
116,estimates,2
117,site,1
118,baháí,1
119,techniques,2
120,greyhawk,1
121,romans,1
122,helped,2
123,city,1
124,historians,3
125,anno,5
126,runic,1
127,subsequent,1
128,computed,1
129,buddhist,1
130,classification,2
131,julian,2
132,cultures,1
133,refine,1
134,determine,1
135,syncellus,2
136,placed,1
137,calendar,10
138,complement,1
139,stardate,1
140,bede,3
141,bengali,1
142,cycle,2
143,oromo,1
144,determining,1
145,proceeds,1
146,asian,1
147,exiguus,3
148,numbered,1
149,historical,9
150,certain,1
151,northern,1
152,condita,2
153,described,2
154,contains,4
155,christian,2
156,right,1
157,problem,1
158,concepts,1
159,yoruba,1
160,meaning,2
161,fasli,1
162,analyzed,1
163,evidence,1
164,round,1
165,hellenic,1
166,means,3
167,seleucid,1
168,kings,1
169,king,1
170,develop,1
171,william,1
172,absence,1
173,eclipses,1
174,widespread,1
175,making,1
176,akan,1
177,methods,4
178,leaders,1
179,single,1
180,establish,1
181,content,1
182,temporum,2
183,long,2
184,died,1
185,centuries,2
186,product,1
187,minguo,1
188,addition,2
189,categories,1
190,synchronizing,2
191,usually,2
192,major,2
193,examples,1
194,contemporary,1
195,lydian,2
196,book,2
197,styles,1
198,rumi,1
199,relate,2
200,forms,1
201,swedish,1
202,modern,4
203,tranquility,1
204,javanese,1
205,timeline,1
206,regarded,1
207,records,1
208,sesotho,1
209,tibetan,1
210,history,7
211,paschal,1
212,elaborated,1
213,variation,1
214,belonging,1
215,corroborative,1
216,reconstructed,1
217,frequently,1
218,zero,3
219,areas,1
220,archaeological,3
221,calibration,1
222,typical,1
223,archaeologists,1
224,astronomically,1
225,lack,1
226,narrative,1
227,eusebius,5
228,comparing,2
229,quite,1
230,ethiopian,1
231,jacques,1
232,astronomy,1
233,islamic,1
234,chronologies,5
235,iranian,1
236,written,1
237,tabular,1
238,proposed,1
239,familiar,1
240,igbo,1
241,called,1
242,tzolkin,1
243,present,1
244,measuring,1
245,disciplines,1
246,typology,2
247,flinders,1
248,george,1
249,proportion,1
250,nepal,1
251,timekeeping,1
252,middle-earth,1
253,reverse,1
254,works,4
255,positivist,1
256,human,1
257,burmese,1
258,critical,2
259,consuls,1
260,pawukon,1
261,florentine,1
262,seriation,1
263,pentateuch,1
264,indiscriminately,1
265,identify,2
266,celtic,1
267,complementary,1
268,orosius,1
269,purposes,1
270,iberian,1
271,irish,1
272,emendatione,1
273,battle,1
274,trees,1
275,added,1
276,groups,1
277,office,1
278,eclipse,2
279,international,1
280,simplify,1
281,reinforce,1
282,count,1
283,fixed,1
284,non-chronological,1
285,balinese,2
286,shows,1
287,placing,1
288,wares,1
289,tamil,1
290,columns,2
291,vietnamese,2
292,deposited,1
293,samvat,2
294,changes,1
295,philippe,1
296,europe,1
297,tonalpohualli,1
298,image,1
299,importance,1
300,mundi,2
301,saints,1
302,sequences,2
303,byzantine,1
304,used,12
305,extended,1
306,earth,4
307,important,1
308,hindu,3
309,beaker,1
310,section,1
311,held,1
312,hebrew,4
313,great,1
314,egyptology,1
315,χρόνος,1
316,relies,1
317,malayalam,1
318,hire,1
319,domini,2
320,flashforward,1
321,unix,1
322,imperial,1
323,actually,1
324,persian,1
325,sequence,2
326,work,1
327,according,1
328,likewise,1
329,systematically,1
330,list,1
331,computation,1
332,widely,2
333,astronomical,4
334,orthodox,1
335,current,1
336,scale,2
337,germanic,1
338,regnal,2
339,soviet,1
340,aspects,1
341,reigns,1
342,chronologia,1
343,korean,3
344,provide,1
345,identifying,1
346,neolithic,1
347,inca,1
348,hijri,1
349,occurred,1
350,babylonian,1
351,cultural,2
352,dominant,1
353,unrelated,1
354,question,1
355,country,1
356,artifacts,2
357,begins,1
358,scaliger,3
359,egyptian,1
360,chronographers,2
361,table,2
362,revise,1
363,medieval,2
364,trade,1
365,badí,1
366,world,4
367,founding,1
368,events,13
369,unsupported,1
370,examines,1
371,materials,1
372,linearity,1
373,dated,1
374,different,2
375,including,1
376,based,1
377,japanese,2
378,kingdoms,2
379,working,1
380,joseph,2
381,traditionally,1
382,chronographer,1
383,vira,1
384,dionysius,3
385,republican,1
386,rapa,1
387,extend,1
388,seeks,1
389,assyrian,3
390,purely,1
391,phases,2
392,connection,1
393,epoch,2
394,berber,1
395,xiuhpohualli,1
396,taken,1
397,coptic,1
398,periodization,1
399,overall,1
400,chronicles,2
401,millennium,2
402,roman,6
403,archaeology,1
404,developed,2
405,paleontology,1
406,study,2
407,region,2
408,field,1
409,correlation,1
410,times,2
411,synchronized,1
412,turkmen,1
413,unreliable,1
414,writing,2
415,leap,1
416,lunisolar,1
417,potentially,1
418,year,15
419,xhosa,1
420,analyse,1
421,pioneered,1
422,discworld,1
423,laboratory,1
424,astronomers,1
425,somali,1
426,-λογία,1
427,lists,1
428,synchronism,2
429,findings,1
430,strata,1
431,perpetual,1
