,term,cnt
0,horologium,1
1,watchmakers-clockmakers,1
2,numerous,1
3,timers,1
4,baselworld,1
5,located,1
6,massachusetts,1
7,open,1
8,greenwich,1
9,hṓra,1
10,cuckooland,1
11,includes,1
12,clock,7
13,nearby,1
14,precision,1
15,include,2
16,home,1
17,national,3
18,gesellschaft,1
19,watches,1
20,instruments,1
21,society,1
22,international,3
23,geneva,1
24,antiquarian,1
25,term,1
26,clocks,6
27,deal,1
28,professionally,1
29,columbia,2
30,science,3
31,hosts,1
32,societies,1
33,museums,5
34,musée,4
35,leading,1
36,guildhall,1
37,ὡρολόγιον,1
38,dedicated,2
39,manufacturers,2
40,schwarzwald,1
41,collections,1
42,locle,1
43,american,2
44,interfix,1
45,collection,2
46,electronic,1
47,timekeepers,1
48,pennsylvania,2
49,scholarly,2
50,re-opened,1
51,study,2
52,largely,1
53,accuracy,1
54,collectors,1
55,astrology,1
56,winthrop,1
57,greek,1
58,subject,1
59,institute,2
60,black,1
61,library,2
62,temps,1
63,museum,11
64,refers,1
65,largest,1
66,north,1
67,house,1
68,used,2
69,forest,1
70,example,2
71,grafton,1
72,organizations,2
73,prime,1
74,type,1
75,furtwangen,1
76,horology,7
77,horologists,2
78,deutsches,2
79,people,2
80,specialised,1
81,particular,1
82,cuckoo,1
83,horological,9
84,access,1
85,chronometry,1
86,harrison,1
87,scholars,1
88,mechanical,2
89,switzerland,3
90,french,1
91,better,1
92,examples,1
93,historic,1
94,time-keeping,2
95,associations,1
96,bristol,1
97,royal,1
98,antique,1
99,recorders,1
100,hourglasses,1
101,clockmakers,2
102,bone,1
103,public,2
104,atomic,1
105,interested,1
106,list,2
107,devices,3
108,history,1
109,measure,1
110,states,2
111,specialized,1
112,current,1
113,worlds,1
114,salon,1
115,smaller,1
116,latin,1
117,broadly,1
118,suffix,1
119,clepsydras,1
120,exhibition,1
121,chronometers,1
122,time,8
123,sundials,1
124,aficionados,1
125,john,1
126,sihh,1
127,source,1
128,hour,1
129,watchmakers,1
130,providing,1
131,kingdom,2
132,watch,5
133,accurate,1
134,palais,1
135,-logy,1
136,wallace,1
137,good,1
138,grenvelle,1
139,chaux-de-fonds,1
140,haute,1
141,america,3
142,dhorlogerie,3
143,horlogerie,1
144,eastern,1
145,united,4
146,meridian,1
147,comprehensive,2
148,october,1
149,observatory,1
150,best,1
151,marine,2
152,nawcc,1
153,called,1
154,deutsche,1
155,measuring,1
156,usage,1
157,notable,1
158,clockwork,1
159,city,1
160,area,1
161,hora,1
162,libraries,3
163,apparatus,1
164,chronometrophilia,1
165,edey,1
166,chronometrie,1
167,london,3
168,connecticut,1
169,kellogg,1
170,literally,1
171,awci,1
172,besançon,1
173,mainly,1
174,timekeeping,2
175,uhrenmuseum,2
176,british,2
177,devoted,2
178,professional,1
179,germany,3
180,association,1
181,longitude,2
182,determine,1
183,supplanted,1
184,willard,1
