,term,cnt
0,manasseh,1
1,popularity,1
2,supplant,1
3,dean,1
4,funding,1
5,commandments,1
6,printing,1
7,weigle,3
8,editors,1
9,representatives,1
10,entitled,2
11,blowlamp,1
12,reverting,1
13,expressed,1
14,national,6
15,prints,1
16,worthy,1
17,condemnation,1
18,pleased,1
19,dead,1
20,reverted,1
21,core,1
22,movement,1
23,removed,1
24,explained,1
25,special,1
26,especially,1
27,retrieved,1
28,limited,1
29,significance,1
30,undertaken,1
31,second,9
32,years,2
33,american,5
34,mean,1
35,councils,1
36,manuscript,2
37,cousin,1
38,hand,1
39,releasing,1
40,team,1
41,continues,1
42,considered,2
43,papyri,1
44,presented,1
45,revised,12
46,yhwh,1
47,appearances,1
48,greek,5
49,paraphrased,1
50,replacement,1
51,commemorated,1
52,tetragrammaton,1
53,translation,14
54,agreements,1
55,condensed,1
56,scrolls,1
57,selected,1
58,robert,1
59,accordance,1
60,rights,1
61,philadelphia,1
62,battles,1
63,north,1
64,humans,1
65,burned,1
66,appear,1
67,king-james-only,1
68,editorial,1
69,rsv-ce,3
70,speaketh,1
71,return,1
72,newly,1
73,information,1
74,billed,1
75,luther,2
76,complete,3
77,previously,1
78,dynamic,1
79,bulk,1
80,editions,9
81,benedict,1
82,date,1
83,footnoted,1
84,discovered,1
85,make,4
86,carried,1
87,cents,2
88,crossway,1
89,known,3
90,devils,1
91,unlike,1
92,took,2
93,longer,3
94,verbs,1
95,small,3
96,order,4
97,division,2
98,ordinariates,2
99,jehovah,1
100,bible,41
101,pastor,2
102,tyndale-king,1
103,fairly,1
104,simply,1
105,publishing,2
106,divine,2
107,isaiah,8
108,adjusting,1
109,verse,3
110,truman,1
111,read,4
112,rapids,1
113,changing,1
114,announced,1
115,worshipper,1
116,century,1
117,claimed,2
118,copy,3
119,restored,2
120,depression,1
121,help,1
122,discipline,1
123,parthenos,1
124,time,3
125,additional,3
126,accepted,2
127,sponsor,1
128,request,1
129,later,2
130,masoretic,1
131,texts,1
132,alterations,1
133,scrapped,1
134,concerning,1
135,thou,3
136,flag,1
137,accurate,1
138,light,1
139,case,2
140,hadst,1
141,apocalypse,1
142,westminster,1
143,editorship,1
144,liturgiam,1
145,satanone,1
146,collins,1
147,james,4
148,catholics,3
149,societys,1
150,various,1
151,nash,1
152,witnessed,1
153,stemmed,1
154,president,1
155,reignite,1
156,heaven,1
157,traditional,4
158,thorough,2
159,sections,2
160,included,6
161,sons,3
162,revelation,3
163,paperback,1
164,luke,3
165,depending,1
166,speech,1
167,re-released,1
168,intention,1
169,denarius,1
170,vatican,1
171,notable,1
172,helped,1
173,represented,1
174,modernisms,1
175,nestles,1
176,pave,1
177,literally,1
178,stunt,1
179,ending,1
180,total,1
181,apocrypha,9
182,gender-neutral,2
183,practice,3
184,expanded,5
185,questionable,1
186,determine,1
187,christ,1
188,perspective,1
189,readings,2
190,reported,1
191,pericope,1
192,placed,2
193,media,1
194,words,1
195,earn,1
196,illustrated,1
197,lighthouse,1
198,prophecies,1
199,hardcover,1
200,march,1
201,goal,1
202,action,1
203,orchard,1
204,tradition,5
205,publicity,1
206,baker,1
207,fraud,1
208,bezae,1
209,early,1
210,write,1
211,asian,1
212,pastoral,1
213,celebratory,1
214,word,3
215,makes,1
216,rsvs,3
217,wage,1
218,footnote,3
219,opponents,1
220,christs,1
221,criticism,2
222,versions,1
223,reactions,2
224,digest,3
225,rendering,2
226,corporation,1
227,contains,1
228,christian,3
229,accuracy,1
230,contain,1
231,associated,1
232,entails,1
233,scholar,1
234,gethsemane,1
235,incorporated,1
236,adultress,1
237,sold,1
238,companies,1
239,informed,1
240,keeping,1
241,scriptures,1
242,currently,1
243,means,1
244,development,1
245,king,3
246,examination,1
247,holman,1
248,prepare,1
249,making,3
250,presentation,1
251,specifically,2
252,wrote,1
253,task,1
254,effort,1
255,icre,5
256,husband,1
257,determined,1
258,particular,1
259,july,1
260,official,1
261,long,3
262,phrase,3
263,scholars,3
264,centuries,1
265,lords,2
266,messianic,1
267,centurion,1
268,addition,1
269,rest,1
270,major,1
271,simple,1
272,vulgate,1
273,sheely,1
274,parts,1
275,book,2
276,copyright,2
277,mount,1
278,forms,3
279,panel,4
280,modern,2
281,controversy,3
282,release,1
283,english-speaking,1
284,hast,2
285,public,2
286,create,1
287,published,8
288,encourage,1
289,grand,1
290,clearer,1
291,nelson,4
292,thomas,3
293,annotated,1
294,angel,1
295,acceptable,1
296,adonai,1
297,manuscripts,1
298,states,2
299,standard-size,1
300,walsingham,1
301,dismissed,1
302,additions,1
303,gave,4
304,canon,2
305,codex,1
306,lady,1
307,בתולה,1
308,translating,2
309,posed,1
310,favor,1
311,publisher,2
312,worship,1
313,esdras,2
314,didst,3
315,introduced,2
316,views,1
317,greater,1
318,testament,27
319,baptist,1
320,basis,1
321,america,2
322,appendix,2
323,purpose,1
324,church,5
325,ethiopian,1
326,rally,1
327,woman,4
328,press,13
329,comprehensive,1
330,sole,1
331,orlinsky,1
332,familiar,2
333,renderings,1
334,come,2
335,called,5
336,midwest,1
337,present,1
338,proceeded,1
339,warning,1
340,ordinariate,1
341,scepter,1
342,exceptions,1
343,textus,1
344,readers,3
345,christians,4
346,wide,1
347,peter,1
348,canons,1
349,conservatives,1
350,defined,1
351,supplement,1
352,young,4
353,rewritten,1
354,hard,1
355,stroke,1
356,favored,1
357,quoting,1
358,include,2
359,denominations,1
360,varied,1
361,ordered,1
362,translated,3
363,apocryphal,2
364,thee,3
365,added,2
366,michael,1
367,divided,1
368,following,1
369,receptus,1
370,international,2
371,presence,1
372,continue,1
373,does,1
374,readable,1
375,carolina,1
376,canceled,1
377,changed,1
378,southern,1
379,dollars,1
380,isbn,3
381,abdington,1
382,conference,1
