,term,cnt
0,kermadec,1
1,insights,1
2,pelso,1
3,located,1
4,juan,2
5,extremely,1
6,subducting,1
7,gonâve,1
8,antarctic,1
9,arabian,1
10,maoke,1
11,solomon,1
12,explorer,1
13,lhasa,1
14,iberian,1
15,galapagos,2
16,sunda,1
17,phoenix,1
18,falklands,1
19,andes,1
20,caribbean,1
21,sandwich,1
22,balmoral,1
23,fernández,1
24,years,1
25,mariana,1
26,phillips,1
27,american,2
28,charcot,1
29,rivera,1
30,okinawa,1
31,yangtze,1
32,farallon,1
33,futuna,1
34,mobile,1
35,kula,1
36,plates,1
37,halmahera,1
38,past,1
39,plate,5
40,reef,2
41,bounded,1
42,hebrides,4
43,eurasian,1
44,nazca,1
45,north,4
46,southwest,1
47,pelletier,1
48,active,1
49,somali,1
50,nation,1
51,anatolian,1
52,african,1
53,geology,1
54,pacific,3
55,zone,2
56,kerguelen,1
57,tisza,1
58,indian,1
59,easter,1
60,seychelles,1
61,aegean,1
62,molucca,1
63,izanagi,1
64,sangihe,1
65,scotia,1
66,banda,1
67,indo-australian,2
68,just,1
69,belt,1
70,gorda,1
71,caroline,1
72,amurian,1
73,okhotsk,1
74,woodlark,1
75,tectonic,2
76,intermontane,1
77,conway,1
78,greenland,1
79,insular,1
80,magnitude,1
81,island,1
82,list,1
83,timor,1
84,nubian,1
85,lebellegard,1
86,taylor,1
87,shetland,1
88,malvinas,1
89,vanuatu,2
90,adriatic,1
91,capricorn,1
92,tonga,1
93,earthquakes,2
94,ocean,2
95,baltic,1
96,tectonics,1
97,birds,1
98,calmant,1
99,producing,1
100,cimmeria,1
101,bellingshausen,1
102,manus,1
103,geophys,1
104,madagascar,1
105,burma,1
106,niuafoou,1
107,panama,1
108,head,1
109,near,1
110,results,1
111,iranian,1
112,philippine,2
113,fuca,1
114,cocos,1
115,australian,1
116,subduction,2
117,south,3
118,bevis,1
119,minor,1
120,bismarck,2
121,higher,1
122,based,1
