,term,cnt
0,proposals,4
1,distance,2
2,ocean-to-continent,1
3,exist,2
4,basin,8
5,component,1
6,realized,1
7,fixists,2
8,opposition,1
9,ancient,1
10,thought,6
11,derives,1
12,movement,9
13,center,3
14,surprising,1
15,evidenced,1
16,specific,2
17,reached,1
18,disjunct,1
19,drift,21
20,parallel,2
21,second,2
22,insufficiently,1
23,shrinking,3
24,mechanism,9
25,andor,1
26,weapons,1
27,hand,2
28,remained,3
29,team,1
30,disappear,1
31,instead,2
32,size,2
33,matthews,3
34,finding,2
35,plate,81
36,envisage,1
37,coasts,1
38,cause,4
39,context,3
40,newly,2
41,information,2
42,going,1
43,geology,1
44,deduced,1
45,mountain-building,1
46,valley,1
47,compass,1
48,transform,5
49,theoretical,1
50,moving,4
51,planets,4
52,mass,3
53,small,6
54,division,1
55,elevation,1
56,unresolved,1
57,surge,1
58,plumes,5
59,dissipation,1
60,projects,1
61,mobilistic,3
62,main,5
63,abraham,1
64,buoyantly,1
65,phenomena,5
66,magnetometers,1
67,drifters,1
68,significant,4
69,imaging,2
70,network,1
71,grow,1
72,century,10
73,hammond,1
74,earths,13
75,measurements,1
76,months,1
77,tens,1
78,subdivided,1
79,various,7
80,researchers,3
81,compressed,1
82,flexural,1
83,beginning,3
84,depending,3
85,subduction,14
86,separate,2
87,bounding,1
88,underside,1
89,represented,1
90,sensing,1
91,opposite,3
92,consider,1
93,outlines,1
94,elegant,1
95,degree,1
96,higher,1
97,improved,1
98,determine,2
99,future,1
100,gradual,2
101,readings,1
102,continent,5
103,reported,2
104,globe,5
105,march,1
106,recognizing,1
107,cycle,3
108,exactly,1
109,early,14
110,lively,1
111,allows,2
112,opposing,1
113,columbia,1
114,proponents,1
115,postulated,1
116,basaltthe,1
117,leading,2
118,buoyancy,1
119,opponents,1
120,certainly,1
121,latitudinal,1
122,constructive,1
123,rift,3
124,nature,3
125,modulators,1
126,contains,1
127,contain,3
128,topographical,3
129,caused,3
130,associated,4
131,concepts,7
132,sinistral,1
133,structures,1
134,dijk,1
135,present-day,2
136,ages,3
137,shelveshave,1
138,arcs,1
139,boundary,6
140,antarctica,1
141,accept,1
142,massive,1
143,load,1
144,making,1
145,methods,1
146,aluminium,1
147,plumb,1
148,detect,1
149,determined,1
150,particular,3
151,establish,1
152,fragments,1
153,path,2
154,mechanical,1
155,indian,2
156,stripe,3
157,twentieth,3
158,major,9
159,transfers,1
160,collapses,1
161,distribution,3
162,modern,4
163,create,1
164,scientific,7
165,martian,1
166,atlantis,1
167,downward,3
168,charles,1
169,states,3
170,spacecraft,1
171,power,1
172,tensional,1
173,variable,2
174,crucial,1
175,taylor,1
176,typically,5
177,planetary,1
178,initially,4
179,elements,2
180,splits,2
181,pichon,1
182,abnormalities,1
183,produce,1
184,denominated,1
185,schools,1
186,basis,1
187,creer,1
188,normal-reversed-normal,1
189,complementarity,1
190,come,1
191,called,13
192,intrigued,1
193,mention,1
