,term,cnt
0,summer,2
1,milder,1
2,plane,6
3,radius,4
4,position,1
5,minutes,1
6,mountains,1
7,middle,1
8,sunrise,2
9,nearly,1
10,plummet,1
11,reported,1
12,hours,2
13,lowlands,1
14,antarctic,2
15,ships,1
16,diameter,4
17,rotating,1
18,reduces,1
19,identify,1
20,snow,4
21,outwards,1
22,everest,1
23,heading,1
24,globe,1
25,hemispheres,1
26,sunrises,1
27,solar,1
28,perpendicular,5
29,close,2
30,length,3
31,march,1
32,distinction,1
33,tropical,4
34,added,1
35,result,1
36,edge,1
37,lies,5
38,little,1
39,exception,1
40,ecuador,1
41,cycle,1
42,navy,3
43,tradition,1
44,exactly,1
45,circular,1
46,space,2
47,center,2
48,bulges,1
49,force,1
50,bodies,1
51,tilted,1
52,fact,1
53,entertainment,1
54,effect,3
55,fixed,1
56,explaining,1
57,point,3
58,andes,1
59,dividing,1
60,guiana,2
61,russian,1
62,crossing,1
63,line,5
64,modelled,2
65,parallel,2
66,constant,1
67,southern,3
68,millimetre,1
69,rites,1
70,makes,1
71,away,2
72,thermal,1
73,civilian,1
74,precise,1
75,cancer,2
76,sunset,2
77,seasons,4
78,northern,2
79,latitudes,1
80,certain,1
81,poles,3
82,monsoon,1
83,east,3
84,recent,1
85,volcán,1
86,mile,3
87,technology,1
88,drifts,1
89,relative,1
90,northeast,1
91,solstice,1
92,instead,1
93,water,1
94,times,2
95,regions,2
96,equidistant,1
97,appears,1
98,orbit,1
99,september,1
100,needed,1
101,disk,1
102,spheres,1
103,launch,2
104,projected,1
105,meaning,1
106,suns,1
107,true,1
108,chose,1
109,year,9
110,nighttime,1
111,proximity,1
112,past,1
113,liners,1
114,geoid,1
115,irregular,1
116,standard,1
117,refers,1
118,largest,1
119,north,4
120,surface,5
121,circle,7
122,twice,1
123,used,1
124,arctic,2
125,earth,11
126,defines,1
127,year-roundwith,1
128,oceans,2
129,atlantic,1
130,king,1
131,cause,1
132,intersection,1
133,travel,1
134,temperature,2
135,annual,2
136,prime,2
137,degrees,2
138,earth-boost,1
139,kilometres,9
140,making,1
141,starting,1
142,board,1
143,notorious,1
144,cruise,1
145,celestial,3
146,tilt,1
147,horizon,2
148,territory,1
149,singapore,1
150,held,1
151,people,1
152,great,2
153,actual,2
154,crosses,1
155,velocity,1
156,pacific,1
157,miles,1
158,long,2
159,week,1
160,zone,1
161,place,1
162,ship,1
163,observer,1
164,satellite,1
165,currents,1
166,places,1
167,equator,39
168,average,4
169,indian,1
170,yearly,1
171,accounted,1
172,hemisphere,4
173,french,1
174,nearest,1
175,night,2
176,polar,1
177,circles,3
178,rainstorms,1
179,navies,1
180,values,1
181,known,1
182,planets,1
183,rays,1
184,usually,4
185,defined,2
186,daylight,1
187,longer,2
188,slightly,2
189,rest,1
190,ceremonies,2
191,spin,1
192,elevation,2
193,detailed,1
194,mark,1
195,royal,1
196,featuring,1
197,mount,2
198,despite,1
199,begun,1
200,adopted,1
201,intertropical,1
202,rainforest,1
203,sites,1
204,upper,1
205,iv-a,1
206,according,1
207,moves,1
208,sunshine,1
209,value,1
210,spaceports,1
211,island,2
212,receives,2
213,rainy,2
214,aviation,1
215,passes,4
216,truly,1
217,widely,1
218,shown,1
219,astronomical,1
220,temperatures,1
221,latitude,3
222,spacecraft,2
223,spring,1
224,sunlight,1
225,speed,2
226,geodetic,1
227,zero,1
228,holding,1
229,tidal,1
230,typically,1
231,season,3
232,imaginary,1
233,capricorn,3
234,ended,1
235,vary,1
236,slopes,1
237,countries,1
238,flattened,1
239,passing,1
240,easy,1
241,rotation,1
242,earths,9
243,measurements,2
244,ocean,5
245,coriolis,1
246,high,3
247,advantage,1
248,convergence,1
249,axis,5
250,faster,1
251,sunsets,1
252,winter,2
253,nations,1
254,sailors,1
255,number,1
256,later,1
257,cold,1
258,greater,2
259,eastwards,1
260,ninety,1
261,generally,2
262,midway,1
263,experience,1
264,quickest,1
265,metres,10
266,light,1
267,circumference,1
268,passengers,1
269,good,1
270,autumn,1
271,sea-level,1
272,america,1
273,refined,1
274,fuel,1
275,west,1
276,location,1
277,feet,1
278,meridian,4
279,country,1
280,near,3
281,highest,3
282,atmospheric,1
283,neptune,1
284,geophysical,1
285,commonly,1
286,october,1
287,line-crossing,1
288,llullaillaco,1
289,climate,2
290,depending,2
291,definition,1
292,annobón,1
293,really,1
294,geographical,2
295,south,5
296,equinoxes,2
297,assumed,1
298,inclined,2
299,similarly,1
300,spins,1
301,days,1
302,world,1
303,equators,1
304,equatorial,4
305,notable,1
306,africa,1
307,rotational,1
308,sphere,3
309,revolution,2
310,traverses,1
311,retained,1
312,locations,2
313,cayambe,1
314,iugg,2
315,landfall,1
316,climates,1
317,southeast,1
318,rainfall,1
319,note,1
320,refraction,1
321,lower,2
322,brutality,1
323,nautical,2
324,ground,1
325,land,2
326,initiation,1
327,tropic,5
328,pole,2
329,kourou,1
330,kilimanjaro,1
331,guineas,1
332,different,1
333,standards,1
334,minute,2
335,transit,1
336,longitude,1
337,determine,1
338,centre,2
339,noon,1
340,standardization,1
