,term,cnt
0,range,1
1,inorganic,16
2,remain,1
3,reported,1
4,textbooks,1
5,venues,1
6,include,1
7,theory,1
8,traditionally,2
9,sources,1
10,viewed,1
11,database,1
12,distinction,1
13,obtained,1
14,crust,1
15,reactants,1
16,processes,1
17,conversion,1
18,force,2
19,term,1
20,special,1
21,fact,1
22,point,1
23,significance,1
24,carbonates,1
25,historical,1
26,geological,1
27,structure,1
28,sulfides,1
29,well-elucidated,1
30,icsd,1
31,chemists,1
32,wöhler,4
33,clear,1
34,friedrich,1
35,considered,3
36,contain,2
37,water,1
38,components,1
39,named,1
40,mantle,1
41,finding,1
42,synthesis,2
43,berzelius,1
44,produced,1
45,hydrogenase,1
46,synthesized,1
47,deals,1
48,containing,1
49,investigation,1
50,refers,1
51,strictly,2
52,mentor,1
53,means,1
54,earth,1
55,active,1
56,boundary,1
57,monoxide,1
58,coordination,1
59,matter,2
60,covered,1
61,starting,1
62,things,1
63,great,1
64,tell,1
65,simplest,1
66,deriving,1
67,minerals,1
68,kidneys,1
69,dioxide,1
70,inherent,1
71,reaction,1
72,refer,1
73,discovered,2
74,make,1
75,default,1
76,formic,1
77,chemical,2
78,living,2
79,biological,3
80,urea,3
81,usually,1
82,simple,2
83,compound,6
84,examples,2
85,element,1
86,hold,1
87,lacking,1
88,modern,1
89,origin,1
90,went,1
91,reason,1
92,cyanates,1
93,cyanides,1
94,methane,1
95,consisting,1
96,molecules,1
97,list,2
98,vitalism,1
99,molecule,1
100,organic,11
101,areas,1
102,animal,1
103,large,1
104,time,2
105,sharp,1
106,acid,1
107,earths,1
108,composition,1
109,cyanate,1
110,agency,1
111,generally,1
112,ammonium,1
113,mineralization,1
114,carbides,1
115,existed,1
116,deep,1
117,carbon,6
118,urine,1
119,needing,1
120,organometallic,1
121,oxides,1
122,vital,1
123,geology-oriented,1
124,possessed,1
125,bioinorganic,1
126,class,1
127,definition,1
128,chemistry,3
129,called,1
130,systems,2
131,enzymes,1
132,stated,1
133,compounds,15
134,mainstream,1
135,extending,1
136,crystal,1
137,contrast,2
138,substances,1
139,thiocyanates,1
140,mainly,2
141,human,1
142,discussed,1
143,defined,2
