,term,cnt
0,photography,1
1,sorted,1
2,names,1
3,distance,1
4,discoverer,1
5,nearly,1
6,planet,2
7,publicationannouncement,1
8,saturn,2
9,came,1
10,dates,2
11,traditionally,1
12,numbers,1
13,solar,4
14,differ,1
15,telescope,1
16,progress,1
17,directly,1
18,cleaning,1
19,late,1
20,following,4
21,marius,1
22,italic,1
23,center,1
24,international,1
25,asterisk,1
26,explained,2
27,bodies,1
28,mars,1
29,taken,1
30,photographs,1
31,sidera,1
32,samos,1
33,posthumously,1
34,years,2
35,satellites,8
36,natural,3
37,periphrases,1
38,considered,2
39,times,1
40,size,1
41,arose,1
42,revolving,1
43,naming,3
44,named,1
45,orbit,1
46,publication,2
47,listed,2
48,nicolaus,1
49,jupiter,3
50,true,1
51,situated,1
52,plate,1
53,bold,1
54,defer,1
55,moments,1
56,simon,1
57,circle,1
58,barnard,1
59,mercury,1
60,earth,3
61,gained,1
62,coelestium,1
63,charts,1
64,lodoicea,1
65,type,2
66,announcement,1
67,uncertain,1
68,complicated,1
69,relates,1
70,confirmed,1
71,copernicus,1
72,eventually,1
73,permanent,2
74,soon,1
75,date,6
76,discovered,1
77,dwarf,2
78,lost,1
79,planets,7
80,took,1
81,longer,1
82,order,2
83,actually,1
84,huygens,1
85,schemes,1
86,tables,2
87,neglected,1
88,discoverers,1
89,possible,1
90,photographic,1
91,designations,4
92,colors,1
93,work,1
94,timeline,3
95,moon,1
96,placd,1
97,published,1
98,main,1
99,occur,1
100,moment,1
101,discoveries,2
102,business,1
103,history,1
104,started,1
105,annotated,1
106,astronomical,1
107,exploration,1
108,object,3
109,imaging,2
110,suggestions,1
111,planetary,3
112,voyager,1
113,comets,1
114,heliocentric,1
115,previous,1
116,universal,1
117,later,1
118,suggested,1
119,kosmotheôros,1
120,synonyms,1
121,asteroids,1
122,union,1
123,orbium,1
124,temporary,2
125,discovery,6
126,various,1
127,revolutionibus,1
128,rival,1
129,identified,1
130,marked,3
131,moons,4
132,astronomy,1
133,multiple,1
134,near,1
135,cases,2
136,orbits,1
137,gradually,1
138,acceptance,1
139,cassini,1
140,indicated,1
141,historically,1
142,match,1
143,issue,1
144,revolution,1
145,privilege,1
146,stated,1
147,visual,1
148,note,1
149,minor,1
150,rediscovered,1
151,aristarchus,1
152,encountered,1
153,venus,1
154,observation,2
155,including,1
156,human,1
157,chronological,1
158,galileo,1
159,referred,1
160,enjoys,1
161,symbols,1
162,christiaan,1
