,term,cnt
0,methodology,1
1,deuterocanon,1
2,numerous,2
3,middle,1
4,method,2
5,editors,1
6,explanation,1
7,pentateuch,1
8,denominations,1
9,home,1
10,copies,1
11,identify,1
12,collaborated,1
13,illustrated,1
14,dates,1
15,sources,1
16,translated,3
17,money,1
18,nltse,1
19,booksellers,1
20,avoid,1
21,variety,1
22,march,1
23,dead,1
24,stylistic,1
25,early,1
26,hebraica,1
27,catholic,5
28,second,4
29,appropriate,1
30,years,1
31,translations,1
32,thoughts,1
33,conference,1
34,wage,1
35,english,9
36,project,1
37,changes,1
38,intended,1
39,roman,1
40,text,4
41,evident,1
42,remained,1
43,study,6
44,described,1
45,christian,2
46,revised,1
47,times,1
48,greek,4
49,discover,1
50,series,1
51,publication,1
52,translation,14
53,scrolls,1
54,originally,2
55,original,1
56,thought-for-thought,1
57,granted,1
58,phrases,1
59,peshitta,1
60,sales,2
61,wishing,1
62,standard,1
63,approach,1
64,uses,1
65,house,1
66,adelphoi,1
67,used,4
68,translate,1
69,jewish,1
70,biblical,2
71,gained,1
72,example,1
73,commission,1
74,prepare,1
75,nltce,1
76,starting,1
77,making,1
78,effort,2
79,hebrew,1
80,publishers,2
81,language,1
82,easier,1
83,dynamic,1
84,july,2
85,eventually,1
86,editions,4
87,soon,1
88,spot,1
89,scholars,1
90,edition,8
91,ranks,1
92,understand,2
93,gender-inclusive,1
94,living,12
95,convey,1
96,sorrow,1
97,gracias,1
98,contemporary,1
99,vulgate,1
100,base,1
101,detailed,1
102,book,1
103,evolved,1
104,bible,14
105,bombay,1
106,books,1
107,decades,1
108,printed,1
109,imprimatur,1
110,compared,1
111,modern,7
112,begun,1
113,simply,1
114,beat,1
115,work,2
116,archbishop,1
117,life,1
118,went,1
119,published,2
120,according,1
121,interpretations,1
122,confusion,1
123,equivalence,2
124,stuttgartensia,1
125,believed,1
126,footnotes,2
127,revisions,1
128,onix,1
129,list,1
130,advanced,1
131,measures,1
132,samaritan,1
133,manuscripts,1
134,reader,1
135,released,2
136,states,1
137,denarii,1
138,undertake,1
139,suitable,1
140,latin,1
141,synergy,1
142,giving,1
143,brothers,1
144,syriac,1
145,misleading,1
146,time,1
147,combined,1
148,testamentum,1
149,renamed,1
150,difficult,1
151,publisher,1
152,began,1
153,commentary,1
154,unseating,1
155,john,1
156,oswald,1
157,masoretic,1
158,suggested,1
159,texts,2
160,biblia,1
161,ninety,1
162,providing,1
163,ἀδελφοί,1
164,graece,1
165,accurate,1
166,testament,3
167,deep,1
168,tyndale,1
169,laborers,1
170,novum,1
171,bishops,2
172,publications,1
173,influences,1
174,bangalore,1
175,cardinal,1
176,reads,1
177,president,1
178,sisters,1
179,translators,2
180,attempt,1
181,council,1
182,revise,1
183,revision,2
184,weights,1
185,luke,1
186,unit,2
187,popular,1
188,called,1
189,easily,1
190,days,1
191,denarius,1
192,breasts,1
193,nestle-aland,1
194,romans,1
195,literal,4
196,note,1
197,readers,2
198,equivalent,1
199,application,1
200,literally,1
201,minor,1
202,bengaluru,1
203,cornerstone,1
204,septuagint,1
205,miscellaneous,1
206,india,3
207,formal,1
208,including,1
209,association,1
210,based,3
211,accessible,1
