,term,cnt
0,officially,1
1,aramaic,2
2,names,1
3,minus,1
4,numerous,1
5,afterwarde,1
6,middle,1
7,weigle,1
8,features,2
9,proclamation,1
10,approval,1
11,includes,1
12,working,2
13,preface,3
14,able,1
15,henry,3
16,pentateuch,1
17,copies,1
18,words,1
19,doomsday,1
20,safe,1
21,translated,3
22,given,1
23,money,1
24,maner,1
25,termed,1
26,promise,1
27,whitchurchs,1
28,added,2
29,progress,1
30,late,1
31,prepared,2
32,interim,1
33,beastes,1
34,shulde,2
35,recommending,1
36,coverdales,1
37,authorized,2
38,removed,1
39,geneva,1
40,early,1
41,slow,1
42,continue,1
43,aloud,1
44,especially,1
45,anglican,1
46,cranmer,4
47,draft,1
48,portions,2
49,catholic,1
50,maye,1
51,taken,2
52,diocesan,1
53,second,3
54,secretary,1
55,translations,3
56,signs,1
57,chairman,1
58,impetus,1
59,accurately,1
60,substantially,1
61,samuel,1
62,english,13
63,project,1
64,inadequately,1
65,letter,1
66,acts,1
67,palatable,1
68,view,1
69,reprinting,1
70,appeared,2
71,commodiously,1
72,differences,1
73,inclusions,1
74,text,1
75,convenient,1
76,parishioners,1
77,baxter,1
78,considered,1
79,christian,1
80,revised,2
81,interpolation,1
82,greek,3
83,size,1
84,debyte,1
85,publication,2
86,translation,2
87,banned,1
88,produced,2
89,original,2
90,phrases,1
91,vocabulary,1
92,appended,1
93,delivered,1
94,year,2
95,psalms,1
96,superseded,1
97,octapla,2
98,common,1
99,kyll,1
100,standard,1
101,largest,1
102,saying,1
103,change,1
104,conservative,1
105,scriptures,1
106,appear,1
107,translate,2
108,kings,1
109,responsible,1
110,jewish,1
111,king,4
112,happlye,1
113,example,1
114,commission,1
115,william,1
116,tyndales,3
117,delyver,1
118,said,1
119,services,1
120,clergy,1
121,coverdale,3
122,churchmen,2
123,heresy,1
124,jewes,1
125,douai-rheims,1
126,hexapla,1
127,directed,2
128,wrote,1
129,held,1
130,task,1
131,hebrew,2
132,failure,1
133,unacceptable,1
134,great,13
135,death,1
136,luther,1
137,unto,1
138,official,1
139,editions,1
140,lest,1
141,place,1
142,awaye,1
143,scholars,1
144,verbal,1
145,edition,4
146,make,1
147,column,1
148,paul,1
149,known,1
150,sentence,1
151,german,2
152,vulgate,4
153,volume,1
154,advance,1
155,printer,1
156,book,2
157,marginal,1
158,conviction,1
159,bible,32
160,royal,1
161,books,3
162,brynge,1
163,fairly,1
164,modern,3
165,exploitation,1
166,wolde,1
167,work,2
168,archbishop,1
169,went,1
170,distinguished,1
171,published,1
172,edited,1
173,followed,1
174,revisions,1
175,collaborate,1
176,religious,1
177,felix,1
178,thomas,6
179,list,1
180,objectionable,2
181,read,2
182,measure,1
183,non-italicized,1
184,rare,1
185,chiefly,1
186,impatient,1
187,latin,3
188,large,1
189,pseudonym,1
190,pilgrimage,1
191,feare,1
192,resort,1
193,combined,1
194,reading,1
195,prior,1
196,prevent,1
197,lord,1
198,source,1
199,texts,2
200,remaining,2
201,provide,1
202,completed,1
203,showing,1
204,notes,2
205,matthew,4
206,testament,11
207,exacerbated,1
208,authorised,2
209,selfe,1
210,james,1
211,tyndale,8
212,learned,1
213,grace,1
214,church,5
215,bishops,8
216,sought,1
217,sett,1
218,chained,2
219,blamed,1
220,included,3
221,myles,1
222,sons,1
223,committee,1
224,revision,1
225,proposed,1
226,england,2
227,italicized,1
228,prayer,1
229,bibles,3
230,popular,1
231,cromwell,5
232,called,1
233,legitimate,1
234,canterbury,1
235,completing,1
236,ignorance,1
237,sentences,1
238,removal,1
239,press-ganging,1
240,incomplete,1
241,viii,2
242,rebels,1
243,minor,1
244,miscellaneous,1
245,subsequent,1
246,cranmers,3
247,apocrypha,1
248,thys,1
249,based,1
250,general,1
251,vicar,1
252,gave,2
253,care,1
254,employed,1
