,term,cnt
0,andromeda,1
1,relation,1
2,conservation,2
3,position,1
4,feels,1
5,distance,7
6,accelerating,1
7,located,2
8,planet,7
9,test,1
10,generating,1
11,useful,1
12,respect,2
13,masses,1
14,able,2
15,pull,1
16,saturn,1
17,muzzle,1
18,rotating,1
19,placed,1
20,cosine,1
21,need,1
22,given,6
23,gravitational,9
24,requires,3
25,static,1
26,solar,2
27,calculation,1
28,close,1
29,oberth,1
30,sufficient,1
31,simplicity,1
32,result,2
33,obtained,1
34,directly,1
35,little,2
36,send,1
37,galaxy,1
38,account,1
39,attain,1
40,space,4
41,center,6
42,spherical,1
43,bullet,1
44,force,6
45,measured,1
46,bodies,5
47,additionally,1
48,does,3
49,term,1
50,velocities,1
51,effect,1
52,pulled,1
53,point,6
54,taken,1
55,reached,1
56,guiana,1
57,line,1
58,speeds,3
59,constant,2
60,coordinate,1
61,away,5
62,hardly,1
63,rifle,1
64,american,1
65,mean,1
66,satisfies,1
67,orbital,1
68,sake,1
69,atmosphere,2
70,intended,1
71,east,1
72,decreases,1
73,field,5
74,relative,9
75,artificial,2
76,attraction,2
77,gravity,11
78,considered,1
79,reach,2
80,burn,1
81,acceleration,1
82,times,2
83,problem,1
84,physics,1
85,orbit,11
86,relativistic,1
87,needed,4
88,burning,1
89,subject,1
90,thrust,1
91,tangentially,2
92,launch,2
93,black,1
94,suns,1
95,derivation,2
96,focus,1
97,year,1
98,cannonball,1
99,common,1
100,formula,1
101,refers,1
102,conservative,1
103,characteristic,2
104,curved,1
105,surface,7
106,objects,5
107,change,2
108,appear,1
109,reaches,1
110,resistance,1
111,earth,12
112,overview,1
113,massive,3
114,example,1
115,cause,2
116,travel,1
117,consequence,1
118,mutual,2
119,budget,1
120,starting,1
121,two-body,1
122,rocket,5
123,escaping,3
124,implies,1
125,directed,1
126,section,1
127,slingshot,1
128,closed,1
129,suffering,1
130,sound,1
131,actual,2
132,regime,1
133,perform,1
134,existence,1
135,velocity,39
136,aerodynamic,1
137,schwarzschild,1
138,delta-v,1
139,manoeuvres,1
140,kinetic,3
141,path,3
142,ballistic,1
143,places,2
144,equator,4
145,rockets,1
146,french,1
147,strike,1
148,perturbed,1
149,launched,2
150,known,1
151,torn,1
152,projectile,1
153,geographic,1
154,moving,5
155,planets,1
156,usually,1
157,rest,1
158,mass,16
159,radial,2
160,actually,1
161,slightly,1
162,practical,1
163,course,1
164,gravitation,1
165,calculated,1
166,falls,1
167,independent,1
168,conversely,1
169,forces,1
170,hole,1
171,gravitating,3
172,possible,2
173,attempting,1
174,parabola,1
175,barycenter,1
176,assuming,1
177,attractive,1
178,work,2
179,mach,1
180,drag,2
181,direction,1
182,moon,1
183,recoiled,1
184,escape,40
185,semi-major,1
186,shape,2
187,potential,4
188,propellant,2
189,list,2
190,trajectory,2
191,started,1
192,altitude,2
193,solving,1
194,object,16
195,significant,2
196,equal,5
197,latitude,3
198,spacecraft,2
199,small,1
200,changing,1
201,variable,1
202,speed,16
203,suitable,1
204,zero,5
205,infinite,3
206,ellipse,1
207,heliocentric,1
208,additional,1
209,travels,2
210,earths,3
211,universal,1
212,cape,1
213,axis,1
214,feasible,1
215,propulsion,3
216,faster,1
217,source,1
218,provide,1
219,symmetric,1
220,greater,1
221,generally,1
222,attains,1
223,technique,1
224,parabolic,2
225,light,1
226,hypersonic,1
227,case,1
228,circumference,1
229,infinity,6
230,residual,1
231,allow,1
232,acting,1
233,reduced,1
234,initial,5
235,heating,1
236,minimum,2
237,required,4
238,deep,1
239,straight,1
240,star,1
241,gives,1
242,energy,13
243,accelerated,1
244,minimal,1
245,west,1
246,final,2
247,near,2
248,atmospheric,2
249,friction,2
250,needs,2
251,achieve,1
252,spherically,1
253,escaped,1
254,results,2
255,mode,1
256,orbits,3
257,combinations,1
258,metric,1
259,body,19
260,called,1
261,newtons,1
262,systems,3
263,ambiguous,1
264,assume,1
265,usage,1
266,represents,1
267,rotational,1
268,leaving,1
269,crash,1
270,approximately,2
271,stated,1
272,barycentric,2
273,follow,1
274,uniform,1
275,equations,1
276,fields,1
277,formally,1
278,total,4
279,particles,1
280,manage,1
281,depends,1
282,higher,3
283,intersect,2
284,apart,1
285,expand,1
286,unless,1
287,facilities,1
288,canaveral,1
289,centre,2
290,defined,2
291,form,1
